"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-wt/mongowt.BP148/thr56/dstat.txt 10",,,,"Date:","31 May 2016 14:24:04 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
8.060,1.829,87.995,1.942,0.0,0.173,26180621.896,65224781.207,0.0,0.0,36.495,11514.414,18192.647,168049.840
59.716,12.976,24.380,0.0,0.0,2.927,0.0,11059.200,122.600,1077.400,0.0,0.0,43307.600,1168051.100
60.913,12.845,23.267,0.0,0.0,2.975,0.0,9011.200,37.400,36.400,0.0,0.0,37025.300,1184284.0
60.564,12.930,23.547,0.0,0.0,2.959,0.0,15974.400,24.600,0.0,0.0,0.0,37041.700,1177802.700
60.710,13.105,23.330,0.0,0.0,2.854,0.0,10240.0,13.200,61.0,0.0,0.0,37099.0,1181431.700
60.896,13.127,23.031,0.0,0.0,2.946,0.0,10240.0,24.600,24.600,0.0,0.0,37857.300,1180331.700
61.385,13.117,22.611,0.0,0.0,2.886,409.600,11878.400,87.0,24.600,0.0,0.0,37684.300,1183566.700
61.167,12.886,22.988,0.0,0.0,2.958,0.0,13926.400,12.600,24.600,0.0,0.0,36951.900,1181357.100
60.640,13.049,23.298,0.0,0.0,3.013,0.0,11468.800,58.800,36.400,0.0,0.0,36984.900,1180292.800
60.844,13.115,23.089,0.0,0.0,2.953,0.0,11059.200,53.400,24.600,0.0,0.0,36806.700,1178212.100
60.862,13.016,23.182,0.002,0.0,2.938,0.0,10649.600,94.0,24.600,0.0,0.0,37290.500,1176311.800
60.757,13.023,23.239,0.0,0.0,2.981,0.0,11878.400,58.800,24.600,0.0,0.0,37066.100,1180305.600
61.205,13.051,22.777,0.0,0.0,2.967,0.0,11878.400,6.600,0.0,0.0,0.0,36869.100,1184051.500
61.191,13.134,22.679,0.0,0.0,2.995,0.0,22528.0,70.400,49.200,0.0,0.0,36918.0,1185736.200
61.037,12.988,22.948,0.0,0.0,3.028,0.0,12288.0,30.200,24.600,0.0,0.0,41335.700,1177411.900
60.569,12.933,23.480,0.0,0.0,3.018,0.0,12697.600,81.0,0.0,0.0,0.0,36863.500,1180751.900
61.113,12.652,23.309,0.0,0.0,2.927,0.0,20070.400,58.800,49.200,0.0,0.0,36842.600,1182399.500
60.749,12.927,23.389,0.0,0.0,2.934,0.0,13107.200,40.800,24.600,0.0,0.0,37134.300,1180765.600
60.416,13.013,23.605,0.0,0.0,2.966,0.0,12697.600,24.600,0.0,0.0,0.0,39927.300,1178456.200
60.888,12.970,23.247,0.0,0.0,2.895,0.0,14336.0,87.0,24.600,0.0,0.0,36748.400,1176990.700
61.433,12.860,22.754,0.0,0.0,2.953,0.0,14336.0,46.800,49.200,0.0,0.0,37017.400,1185859.800
61.355,12.918,22.710,0.002,0.0,3.014,0.0,13926.400,69.0,31.200,0.0,0.0,36989.300,1181445.0
61.621,13.032,22.415,0.0,0.0,2.932,0.0,27852.800,40.800,24.600,0.0,0.0,37004.700,1190216.900
61.533,13.071,22.423,0.0,0.0,2.973,0.0,1228.800,58.800,24.600,0.0,0.0,38328.900,1186679.700
61.371,13.120,22.573,0.0,0.0,2.937,0.0,5734.400,18.600,24.600,0.0,0.0,36902.0,1179285.400
61.182,13.076,22.729,0.0,0.0,3.014,0.0,8601.600,24.200,24.600,0.0,0.0,36423.300,1179071.800
61.088,13.092,22.850,0.0,0.0,2.970,0.0,10649.600,36.200,24.600,0.0,0.0,36216.700,1178143.400
60.848,12.984,23.231,0.0,0.0,2.938,0.0,8192.0,12.600,24.600,0.0,0.0,40179.200,1180380.900
61.268,12.927,22.794,0.0,0.0,3.012,0.0,8601.600,18.600,0.0,0.0,0.0,36213.700,1183847.900
61.325,13.032,22.727,0.0,0.0,2.916,0.0,17612.800,24.600,49.200,0.0,0.0,36117.600,1180602.100
61.120,12.817,23.115,0.002,0.0,2.946,0.0,9420.800,6.600,24.600,0.0,0.0,36264.700,1186100.400
