"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-wt/mongowt.BP148/thr140/dstat.txt 10",,,,"Date:","31 May 2016 14:40:35 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
8.142,1.847,87.894,1.939,0.0,0.178,26130731.391,65100510.100,0.0,0.0,36.425,11492.471,18228.119,169620.399
52.144,10.682,34.605,0.0,0.0,2.569,0.0,13926.400,149.800,2575.0,0.0,0.0,45315.700,938253.500
52.359,10.920,34.082,0.0,0.0,2.640,0.0,23347.200,18.600,24.600,0.0,0.0,39274.200,946169.0
52.513,10.808,33.943,0.0,0.0,2.736,0.0,1228.800,87.0,24.600,0.0,0.0,39288.200,949545.400
52.574,10.972,33.765,0.0,0.0,2.689,0.0,12288.0,46.800,24.600,0.0,0.0,39686.300,951756.900
52.672,10.834,33.876,0.0,0.0,2.619,0.0,12697.600,58.800,24.600,0.0,0.0,40873.800,952509.500
52.463,10.920,34.029,0.0,0.0,2.587,0.0,29491.200,59.400,36.400,0.0,0.0,39381.700,950504.800
52.499,10.885,33.875,0.0,0.0,2.741,0.0,1228.800,46.800,24.600,0.0,0.0,39482.200,952297.700
52.557,10.943,33.717,0.016,0.0,2.767,132710.400,27443.200,59.400,49.200,0.0,0.0,39747.300,952910.600
52.518,10.735,34.081,0.0,0.0,2.666,0.0,13516.800,46.800,24.600,0.0,0.0,41296.800,946440.100
52.666,10.819,33.862,0.0,0.0,2.652,0.0,13516.800,70.400,24.600,0.0,0.0,40350.300,954913.0
52.786,10.609,33.964,0.0,0.0,2.641,0.0,13516.800,24.200,24.600,0.0,0.0,39233.200,947266.100
52.391,10.943,34.022,0.0,0.0,2.643,0.0,14336.0,81.0,24.600,0.0,0.0,39358.800,945007.200
52.847,10.925,33.587,0.0,0.0,2.641,0.0,30720.0,63.0,31.200,0.0,0.0,39574.0,954732.800
52.436,10.831,34.172,0.0,0.0,2.561,0.0,1228.800,52.800,24.600,0.0,0.0,42875.100,949356.900
52.482,10.754,34.073,0.0,0.0,2.690,0.0,12288.0,52.800,24.600,0.0,0.0,39154.100,942568.700
52.888,10.843,33.589,0.0,0.0,2.680,0.0,1228.800,121.200,24.600,0.0,0.0,39415.700,949231.0
52.876,10.780,33.766,0.0,0.0,2.579,0.0,8601.600,53.400,49.200,0.0,0.0,39421.300,958922.200
52.737,10.874,33.789,0.0,0.0,2.600,0.0,16384.0,58.800,24.600,0.0,0.0,41811.100,951051.0
52.647,10.923,33.843,0.0,0.0,2.587,0.0,9011.200,52.800,24.600,0.0,0.0,39563.0,949619.800
52.407,10.725,34.168,0.0,0.0,2.700,0.0,9420.800,53.800,24.600,0.0,0.0,39059.200,950369.300
52.797,10.826,33.683,0.0,0.0,2.694,0.0,16384.0,18.600,24.600,0.0,0.0,39377.900,951356.200
52.760,10.985,33.596,0.002,0.0,2.656,0.0,9830.400,30.800,36.400,0.0,0.0,40935.200,956188.700
52.776,11.036,33.501,0.0,0.0,2.687,0.0,10240.0,36.200,24.600,0.0,0.0,39743.0,956039.200
52.883,10.691,33.839,0.0,0.0,2.587,0.0,9420.800,18.600,24.600,0.0,0.0,39263.600,949252.100
52.359,10.662,34.220,0.0,0.0,2.758,0.0,10240.0,19.200,36.400,0.0,0.0,38715.100,939127.900
52.639,10.861,33.852,0.0,0.0,2.649,0.0,12288.0,18.600,24.600,0.0,0.0,40429.0,946693.600
52.468,10.781,34.068,0.0,0.0,2.683,0.0,11059.200,12.600,24.600,0.0,0.0,42764.300,941386.400
52.004,10.788,34.579,0.0,0.0,2.629,0.0,24985.600,31.200,36.400,0.0,0.0,38516.0,938136.300
52.614,10.639,34.097,0.0,0.0,2.650,0.0,1228.800,18.600,24.600,0.0,0.0,39236.100,948167.300
52.584,10.930,33.797,0.0,0.0,2.690,0.0,15974.400,12.600,24.600,0.0,0.0,39510.400,957999.300
