"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-wt/mongowt.BP84/thr56/dstat.txt 10",,,,"Date:","31 May 2016 08:34:31 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
6.544,1.542,89.926,1.892,0.0,0.094,25694404.563,67966270.361,0.0,0.0,37.967,11999.663,17662.209,145848.869
64.858,12.363,20.277,0.0,0.0,2.501,0.0,11468.800,116.800,1162.0,0.0,0.0,43634.0,922493.800
65.411,12.521,19.690,0.0,0.0,2.378,0.0,9830.400,24.600,36.400,0.0,0.0,39359.200,915483.0
65.164,12.429,19.915,0.0,0.0,2.492,409.600,9830.400,25.200,36.400,0.0,0.0,39449.100,913514.400
65.097,12.551,19.873,0.0,0.0,2.478,0.0,13516.800,19.200,24.600,0.0,0.0,38284.300,910812.900
64.931,12.302,20.255,0.0,0.0,2.513,0.0,10649.600,18.600,24.600,0.0,0.0,37690.800,895015.400
64.562,12.548,20.394,0.002,0.0,2.495,0.0,13516.800,12.600,24.600,0.0,0.0,37685.0,906825.400
64.934,12.393,20.214,0.0,0.0,2.458,0.0,11059.200,24.600,24.600,0.0,0.0,39265.700,912873.700
64.885,12.394,20.268,0.0,0.0,2.454,0.0,11468.800,18.600,36.400,0.0,0.0,37295.500,910021.900
64.197,12.427,20.848,0.0,0.0,2.529,0.0,12288.0,25.200,24.600,0.0,0.0,36605.800,924092.600
64.932,12.468,20.031,0.0,0.0,2.568,0.0,20070.400,33.800,58.200,0.0,0.0,37447.800,914477.600
64.749,12.464,20.238,0.0,0.0,2.549,0.0,11468.800,24.200,24.600,0.0,0.0,38224.500,899006.0
64.130,12.067,21.346,0.0,0.0,2.457,0.0,19251.200,18.600,24.600,0.0,0.0,36436.0,898711.300
64.363,12.549,20.596,0.0,0.0,2.493,0.0,16384.0,18.600,24.600,0.0,0.0,37034.0,914202.700
64.498,12.492,20.496,0.0,0.0,2.515,0.0,13107.200,12.600,36.400,0.0,0.0,36538.800,915122.600
64.577,12.485,20.425,0.0,0.0,2.513,0.0,13516.800,31.200,24.600,0.0,0.0,37719.600,896340.600
64.525,12.499,20.475,0.0,0.0,2.501,0.0,14745.600,18.600,0.0,0.0,0.0,36329.100,899054.500
64.738,12.686,20.114,0.0,0.0,2.463,0.0,13926.400,37.200,85.600,0.0,0.0,36408.700,910826.800
64.349,12.502,20.660,0.0,0.0,2.489,0.0,14745.600,23.400,31.200,0.0,0.0,36033.900,921539.700
64.435,12.224,20.839,0.002,0.0,2.500,0.0,14336.0,12.600,24.600,0.0,0.0,35732.200,906515.700
64.340,12.377,20.826,0.0,0.0,2.457,0.0,14745.600,24.600,24.600,0.0,0.0,38971.500,906385.400
64.479,12.276,20.771,0.0,0.0,2.474,0.0,15155.200,18.600,24.600,0.0,0.0,36008.500,900548.100
64.752,12.326,20.523,0.0,0.0,2.400,0.0,29900.800,86.600,24.600,0.0,0.0,35954.500,905664.100
64.503,12.288,20.825,0.002,0.0,2.383,22528.0,8192.0,104.800,58.800,0.0,0.0,35857.400,912926.400
64.152,12.275,21.079,0.002,0.0,2.492,0.0,6144.0,18.600,24.600,0.0,0.0,37532.600,896428.700
64.516,12.123,20.891,0.0,0.0,2.470,0.0,15974.400,46.800,24.600,0.0,0.0,35808.800,895578.0
64.536,12.421,20.570,0.0,0.0,2.473,0.0,10240.0,87.0,24.600,0.0,0.0,36084.300,901982.400
64.833,12.358,20.336,0.0,0.0,2.474,0.0,8601.600,87.0,36.400,0.0,0.0,36290.300,915220.200
64.670,12.387,20.429,0.0,0.0,2.514,0.0,9420.800,59.400,36.400,0.0,0.0,36913.0,904833.600
64.166,12.357,21.038,0.0,0.0,2.439,0.0,9420.800,59.400,24.600,0.0,0.0,35822.300,895942.700
65.194,12.383,19.903,0.0,0.0,2.521,0.0,9830.400,12.600,36.400,0.0,0.0,36504.900,917214.600
