"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-rocks/mongowt.BP164/thr14/dstat.txt 10",,,,"Date:","03 Jun 2016 02:56:47 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
10.649,2.333,84.089,2.551,0.0,0.379,33107194.110,71015427.361,0.0,0.0,180.511,84649.281,18066.922,214931.911
21.818,2.688,74.341,0.004,0.0,1.149,87654.400,11059.200,824.600,82.800,0.0,0.0,4818.200,232289.0
21.868,2.669,74.356,0.002,0.0,1.104,79872.0,7782.400,806.0,82.800,0.0,0.0,5152.0,236965.100
21.779,2.691,74.351,0.002,0.0,1.177,73318.400,6963.200,908.100,254.200,0.0,0.0,4636.900,234358.200
21.737,2.727,74.346,0.002,0.0,1.189,60211.200,7372.800,825.200,89.100,0.0,0.0,4657.900,236450.600
21.845,2.668,74.382,0.002,0.0,1.104,65536.0,7372.800,812.600,78.600,0.0,0.0,4632.300,232731.500
21.787,2.701,74.372,0.0,0.0,1.140,40550.400,7782.400,818.600,87.0,0.0,0.0,9646.500,234580.500
21.898,2.581,74.397,0.002,0.0,1.123,53657.600,7782.400,828.800,85.200,0.0,0.0,4604.400,230289.100
21.835,2.752,74.328,0.002,0.0,1.084,40550.400,7782.400,794.600,82.800,0.0,0.0,4643.0,233681.100
21.779,2.669,74.351,0.0,0.0,1.201,38912.0,8601.600,913.500,254.100,0.0,0.0,4688.0,235139.800
21.838,2.619,74.407,0.0,0.0,1.136,35225.600,8601.600,836.200,87.0,0.0,0.0,8003.100,233538.200
21.833,2.625,74.384,0.002,0.0,1.156,39731.200,8192.0,812.600,89.100,0.0,0.0,4622.400,234889.200
21.800,2.675,74.378,0.002,0.0,1.146,27852.800,9420.800,811.400,73.200,0.0,0.0,4639.900,236424.800
21.765,2.695,74.359,0.0,0.0,1.181,25804.800,24985.600,814.0,88.200,0.0,0.0,4642.400,236115.100
21.780,2.756,74.324,0.002,0.0,1.138,26214.400,9011.200,824.600,82.800,0.0,0.0,6100.600,233815.900
21.772,2.596,74.420,0.0,0.0,1.211,20480.0,8601.600,913.600,254.300,0.0,0.0,4790.600,235568.200
21.825,2.679,74.363,0.002,0.0,1.131,17203.200,9420.800,800.600,78.600,0.0,0.0,4670.500,235806.400
21.814,2.613,74.388,0.0,0.0,1.185,12288.0,9420.800,824.600,82.800,0.0,0.0,4646.500,234906.600
21.862,2.621,74.368,0.002,0.0,1.147,11468.800,9011.200,812.600,82.800,0.0,0.0,5290.0,233586.400
21.839,2.683,74.364,0.002,0.0,1.113,12288.0,10240.0,813.200,89.100,0.0,0.0,5429.400,234522.700
21.729,2.799,74.319,0.0,0.0,1.152,10240.0,10649.600,824.600,82.800,0.0,0.0,4651.200,235398.700
21.883,2.607,74.372,0.0,0.0,1.138,14336.0,9830.400,841.900,160.100,0.0,0.0,4645.300,234617.100
21.950,2.571,74.395,0.0,0.0,1.084,13926.400,9830.400,883.900,176.900,0.0,0.0,4617.300,234362.300
21.832,2.659,74.367,0.0,0.0,1.141,6963.200,10240.0,806.600,82.800,0.0,0.0,9292.600,235061.800
21.823,2.609,74.397,0.0,0.0,1.170,10649.600,10240.0,824.200,82.800,0.0,0.0,4643.200,237576.500
21.832,2.641,74.357,0.002,0.0,1.168,8192.0,12288.0,818.600,78.600,0.0,0.0,4650.500,237522.100
21.882,2.623,74.393,0.0,0.0,1.102,8601.600,18022.400,807.200,93.300,0.0,0.0,4590.0,233908.600
21.802,2.669,74.367,0.0,0.0,1.163,6553.600,10649.600,865.900,160.100,0.0,0.0,7823.0,235088.100
21.763,2.719,74.355,0.0,0.0,1.163,8192.0,11059.200,866.300,177.100,0.0,0.0,4626.500,238205.500
21.835,2.676,74.366,0.0,0.0,1.123,4096.0,12288.0,800.0,78.600,0.0,0.0,4646.900,237770.400
