"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-rocks/mongowt.BP100/thr56/dstat.txt 10",,,,"Date:","02 Jun 2016 21:18:13 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
9.583,2.167,85.366,2.547,0.0,0.337,33010607.497,73023247.115,0.0,0.0,185.235,87049.877,17424.850,203273.228
65.095,9.802,22.810,0.0,0.0,2.292,0.0,11468.800,1524.900,5897.800,0.0,0.0,34600.200,839646.300
65.734,10.137,21.818,0.0,0.0,2.310,0.0,6963.200,1492.400,5879.500,0.0,0.0,27716.900,837543.200
65.586,9.986,22.044,0.002,0.0,2.383,0.0,8192.0,1508.800,5838.300,0.0,0.0,27755.900,838726.0
65.865,9.919,21.851,0.0,0.0,2.365,0.0,11059.200,1491.800,5837.700,0.0,0.0,27693.200,836696.100
65.546,10.201,21.952,0.0,0.0,2.301,0.0,8192.0,1539.500,5935.700,0.0,0.0,27864.600,841824.100
65.750,9.919,22.001,0.002,0.0,2.328,0.0,11878.400,1472.600,5833.100,0.0,0.0,28433.600,840536.500
65.794,10.042,21.776,0.0,0.0,2.388,0.0,11059.200,1538.500,5954.800,0.0,0.0,27886.400,838338.600
65.421,9.982,22.381,0.0,0.0,2.217,0.0,8192.0,1466.0,5815.800,0.0,0.0,27776.300,836483.600
65.212,9.936,22.531,0.0,0.0,2.321,0.0,9011.200,1485.200,5836.100,0.0,0.0,27633.600,834173.600
65.780,10.102,21.767,0.0,0.0,2.351,0.0,16793.600,1478.600,5826.600,0.0,0.0,32995.900,841277.900
65.463,9.987,22.200,0.0,0.0,2.350,0.0,8192.0,1473.200,5835.700,0.0,0.0,27754.0,834019.800
65.544,10.058,22.127,0.0,0.0,2.271,0.0,13516.800,1531.700,5923.600,0.0,0.0,27879.200,839833.0
65.450,9.990,22.262,0.0,0.0,2.299,0.0,14745.600,1538.100,5915.0,0.0,0.0,27890.0,840101.400
65.581,10.130,21.899,0.0,0.0,2.390,0.0,9011.200,1478.600,5831.100,0.0,0.0,31254.400,840373.700
65.665,9.940,22.017,0.0,0.0,2.377,1638.400,9011.200,1478.200,5824.300,0.0,0.0,27784.900,835739.200
65.550,9.741,22.296,0.0,0.0,2.413,0.0,14336.0,1484.600,5869.200,0.0,0.0,27743.500,836547.400
65.568,10.034,22.121,0.0,0.0,2.277,0.0,10240.0,1478.600,5830.800,0.0,0.0,27745.700,836810.600
66.076,9.923,21.657,0.0,0.0,2.344,0.0,9830.400,1532.900,5939.700,0.0,0.0,27917.900,837075.300
65.645,9.986,22.126,0.0,0.0,2.243,0.0,13107.200,1513.100,5901.900,0.0,0.0,29460.400,839970.200
65.616,10.038,21.981,0.0,0.0,2.365,0.0,10240.0,1465.400,5817.600,0.0,0.0,27559.900,838196.400
65.793,9.912,22.026,0.0,0.0,2.270,0.0,11059.200,1491.200,5838.0,0.0,0.0,27698.0,839804.500
65.700,9.892,22.108,0.0,0.0,2.300,0.0,13926.400,1484.600,5826.200,0.0,0.0,27566.500,837157.500
65.714,9.835,22.100,0.0,0.0,2.351,0.0,16384.0,1454.0,5820.400,0.0,0.0,27850.0,840305.100
65.363,9.989,22.297,0.0,0.0,2.351,0.0,5324.800,1519.100,5917.900,0.0,0.0,27557.100,836500.200
65.362,10.037,22.251,0.0,0.0,2.350,0.0,16384.0,1525.500,5902.500,0.0,0.0,27615.900,837185.900
65.465,9.907,22.263,0.0,0.0,2.364,0.0,7782.400,1478.0,5820.200,0.0,0.0,27439.500,834088.300
65.511,9.912,22.253,0.0,0.0,2.324,0.0,6553.600,1483.600,5818.900,0.0,0.0,32058.600,832910.900
65.240,10.032,22.372,0.0,0.0,2.355,0.0,10649.600,1491.200,5876.300,0.0,0.0,27450.600,834278.500
65.412,10.099,22.216,0.0,0.0,2.272,0.0,7782.400,1466.0,5837.900,0.0,0.0,27633.500,836167.600
65.761,9.825,22.127,0.0,0.0,2.287,0.0,8601.600,1466.0,5824.700,0.0,0.0,27329.300,837197.400
