"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-wt/mongowt.BP156/thr140/dstat.txt 10",,,,"Date:","31 May 2016 15:24:16 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
8.312,1.881,87.673,1.945,0.0,0.189,26188897.372,64774584.528,0.0,0.0,36.266,11434.782,18289.243,172618.530
50.639,10.681,36.009,0.0,0.0,2.671,0.0,12697.600,176.400,2620.200,0.0,0.0,44901.900,933448.600
51.212,10.664,35.439,0.0,0.0,2.685,0.0,16384.0,18.600,24.600,0.0,0.0,39080.700,945093.600
51.349,10.731,35.274,0.0,0.0,2.645,0.0,11878.400,24.600,24.600,0.0,0.0,39142.600,948923.500
51.404,10.754,35.162,0.0,0.0,2.679,0.0,18432.0,19.600,24.600,0.0,0.0,38994.500,950479.800
51.444,10.729,35.041,0.0,0.0,2.786,409.600,13516.800,18.600,24.600,0.0,0.0,40285.100,950310.800
51.488,10.613,35.232,0.0,0.0,2.668,0.0,19251.200,19.200,36.400,0.0,0.0,39236.300,946801.900
51.363,10.706,35.228,0.0,0.0,2.703,0.0,12288.0,18.600,24.600,0.0,0.0,38969.400,946225.700
51.287,10.783,35.191,0.0,0.0,2.739,0.0,12288.0,24.600,24.600,0.0,0.0,39299.200,944129.600
51.289,10.950,35.054,0.0,0.0,2.706,0.0,12697.600,21.600,33.600,0.0,0.0,42563.500,951045.200
51.477,10.671,35.174,0.0,0.0,2.678,0.0,13516.800,25.200,36.400,0.0,0.0,38695.0,950679.300
51.519,10.753,35.043,0.0,0.0,2.685,0.0,13516.800,36.200,24.600,0.0,0.0,38968.700,948346.500
51.569,10.680,35.011,0.0,0.0,2.741,0.0,13516.800,6.600,24.600,0.0,0.0,39228.300,950957.500
51.529,10.782,35.077,0.0,0.0,2.611,0.0,29900.800,36.200,24.600,0.0,0.0,39723.600,947765.700
51.502,10.826,34.919,0.0,0.0,2.752,0.0,1228.800,19.200,36.400,0.0,0.0,42369.300,955158.300
51.532,10.688,35.054,0.0,0.0,2.727,0.0,12288.0,6.600,24.600,0.0,0.0,39204.900,951989.0
51.121,10.695,35.612,0.0,0.0,2.571,0.0,7782.400,34.800,31.200,0.0,0.0,38590.200,938747.900
51.438,10.894,34.984,0.0,0.0,2.684,0.0,15155.200,6.600,24.600,0.0,0.0,39085.400,950711.400
51.519,10.711,35.145,0.0,0.0,2.625,0.0,7372.800,24.600,24.600,0.0,0.0,41387.600,951964.500
51.448,10.815,35.126,0.0,0.0,2.611,0.0,7372.800,18.600,24.600,0.0,0.0,38894.0,950239.600
51.560,10.748,35.053,0.0,0.0,2.639,0.0,8601.600,12.600,31.200,0.0,0.0,39177.400,949401.0
51.242,10.647,35.508,0.0,0.0,2.603,0.0,9011.200,24.600,24.600,0.0,0.0,38529.500,940530.200
51.410,10.876,35.103,0.0,0.0,2.610,0.0,8192.0,12.600,24.600,0.0,0.0,40037.600,945297.400
51.636,10.800,34.897,0.0,0.0,2.667,0.0,9011.200,30.200,24.600,0.0,0.0,39323.600,948624.400
51.485,10.830,34.963,0.0,0.0,2.723,0.0,9420.800,24.600,24.600,0.0,0.0,39166.800,951567.900
51.662,10.825,34.885,0.0,0.0,2.628,0.0,9830.400,18.200,24.600,0.0,0.0,39201.300,956518.500
51.556,10.708,35.125,0.0,0.0,2.611,0.0,11878.400,24.600,24.600,0.0,0.0,42022.900,955104.900
51.580,10.716,35.103,0.002,0.0,2.600,0.0,11059.200,12.600,31.200,0.0,0.0,40542.500,949100.900
51.559,10.713,35.091,0.0,0.0,2.637,0.0,10649.600,18.600,24.600,0.0,0.0,38949.200,950116.400
51.458,10.933,34.945,0.0,0.0,2.665,0.0,11059.200,99.600,36.400,0.0,0.0,39151.600,952404.0
51.458,10.909,35.006,0.0,0.0,2.627,0.0,18432.0,6.600,24.600,0.0,0.0,39182.200,948948.100
