"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-wt/mongowt.BP172/thr56/dstat.txt 10",,,,"Date:","31 May 2016 16:35:09 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
8.566,1.933,87.338,1.959,0.0,0.205,26352949.675,64253017.050,0.0,0.0,35.973,11342.411,18372.441,177026.825
56.122,12.418,28.602,0.0,0.0,2.858,0.0,10649.600,94.200,1022.800,0.0,0.0,42660.500,1122583.700
56.504,12.617,27.954,0.0,0.0,2.925,0.0,9011.200,25.200,49.200,0.0,0.0,35510.700,1129062.0
56.764,12.479,27.770,0.0,0.0,2.986,0.0,9011.200,19.200,61.0,0.0,0.0,35478.500,1127666.100
56.742,12.390,27.830,0.002,0.0,3.035,0.0,9420.800,24.600,0.0,0.0,0.0,35447.100,1126453.600
56.426,12.537,28.101,0.0,0.0,2.936,0.0,9420.800,6.600,24.600,0.0,0.0,36747.300,1126165.0
56.710,12.475,27.895,0.0,0.0,2.920,0.0,12288.0,36.200,61.0,0.0,0.0,35449.100,1128109.0
56.661,12.530,27.849,0.0,0.0,2.959,0.0,9830.400,31.200,24.600,0.0,0.0,35519.400,1130464.0
56.696,12.602,27.758,0.0,0.0,2.944,0.0,10240.0,18.200,24.600,0.0,0.0,35338.600,1131209.100
56.454,12.597,28.009,0.002,0.0,2.938,0.0,9420.800,24.600,36.400,0.0,0.0,40599.300,1126118.200
56.713,12.562,27.811,0.0,0.0,2.914,0.0,10240.0,13.200,24.600,0.0,0.0,35312.700,1130768.500
56.438,12.619,27.982,0.0,0.0,2.961,0.0,17203.200,31.200,49.200,0.0,0.0,35287.300,1129580.700
56.550,12.567,27.933,0.0,0.0,2.950,0.0,11878.400,24.600,24.600,0.0,0.0,35347.200,1127411.700
56.530,12.475,27.996,0.0,0.0,2.999,0.0,22118.400,6.600,24.600,0.0,0.0,37767.200,1127566.400
56.776,12.503,27.748,0.0,0.0,2.973,0.0,11059.200,24.600,24.600,0.0,0.0,37242.100,1130533.500
56.738,12.696,27.674,0.0,0.0,2.891,0.0,10649.600,6.600,24.600,0.0,0.0,35342.400,1131048.200
56.859,12.603,27.514,0.0,0.0,3.025,0.0,11468.800,30.600,36.400,0.0,0.0,35453.500,1129225.300
56.798,12.393,27.819,0.0,0.0,2.991,0.0,11468.800,19.200,36.400,0.0,0.0,35247.900,1128146.200
57.103,12.482,27.502,0.0,0.0,2.913,0.0,11878.400,24.800,24.600,0.0,0.0,38097.900,1130531.0
56.884,12.492,27.616,0.0,0.0,3.008,0.0,11878.400,24.600,36.400,0.0,0.0,35484.700,1129584.700
56.696,12.588,27.707,0.0,0.0,3.009,0.0,11878.400,42.800,0.0,0.0,0.0,35251.500,1128969.300
56.992,12.612,27.410,0.0,0.0,2.986,0.0,11878.400,6.600,24.600,0.0,0.0,35391.900,1131204.100
56.888,12.457,27.699,0.0,0.0,2.957,0.0,23756.800,24.600,49.200,0.0,0.0,36543.200,1132215.400
56.791,12.502,27.777,0.0,0.0,2.930,0.0,1228.800,6.600,24.600,0.0,0.0,35337.800,1129606.500
56.804,12.539,27.673,0.0,0.0,2.984,0.0,13107.200,24.600,24.600,0.0,0.0,35415.500,1130682.600
56.795,12.519,27.816,0.0,0.0,2.870,0.0,9420.800,31.600,24.600,0.0,0.0,35396.800,1128894.500
56.832,12.558,27.661,0.0,0.0,2.949,0.0,9011.200,6.600,0.0,0.0,0.0,41003.200,1128723.300
56.903,12.497,27.655,0.0,0.0,2.945,0.0,8601.600,24.600,49.200,0.0,0.0,35478.700,1132625.100
56.717,12.475,27.830,0.0,0.0,2.978,0.0,8601.600,12.600,24.600,0.0,0.0,35328.300,1132380.900
56.478,12.606,27.948,0.0,0.0,2.968,0.0,9011.200,81.0,24.600,0.0,0.0,35392.100,1132131.300
56.858,12.322,27.864,0.0,0.0,2.955,0.0,8601.600,76.400,24.600,0.0,0.0,35276.0,1129924.400
