"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-wt/mongowt.BP20/thr112/dstat.txt 10",,,,"Date:","31 May 2016 02:57:29 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
5.324,1.316,92.136,1.185,0.0,0.038,16564074.284,70836808.423,0.0,0.0,39.575,12507.911,16059.023,131963.567
14.540,2.810,28.226,53.839,0.0,0.584,470430105.600,13107.200,296.400,2309.400,0.0,0.0,49173.700,205072.700
14.602,2.908,27.935,53.958,0.0,0.597,471062528.0,10240.0,18.600,24.600,0.0,0.0,51122.0,204811.200
14.526,2.935,27.941,54.019,0.0,0.579,471080960.0,10649.600,24.600,24.600,0.0,0.0,49104.800,204707.800
14.561,2.826,27.787,54.226,0.0,0.600,470750412.800,11059.200,31.200,24.600,0.0,0.0,49466.300,205046.800
14.545,2.936,27.819,54.160,0.0,0.540,471043686.400,1228.800,36.200,24.600,0.0,0.0,49403.900,204205.200
14.604,2.915,27.659,54.295,0.0,0.526,470635724.800,21708.800,12.600,24.600,0.0,0.0,50114.0,205433.900
14.506,2.861,27.501,54.591,0.0,0.541,470543155.200,14336.0,18.600,24.600,0.0,0.0,48795.900,205606.800
14.382,2.855,27.748,54.431,0.0,0.584,470799155.200,11878.400,24.600,24.600,0.0,0.0,48427.800,205705.0
14.342,2.843,27.811,54.428,0.0,0.576,470581248.0,12288.0,6.600,24.600,0.0,0.0,48673.200,205869.100
14.372,2.885,27.813,54.379,0.0,0.550,470351872.0,12697.600,24.600,24.600,0.0,0.0,48723.400,206410.300
14.371,2.900,27.452,54.739,0.0,0.538,470192537.600,1228.800,18.600,24.600,0.0,0.0,48807.200,205858.900
14.504,2.952,27.559,54.410,0.0,0.576,469875916.800,23756.800,12.600,24.600,0.0,0.0,48871.200,206390.100
14.454,2.960,28.150,53.853,0.0,0.583,469856665.600,27443.200,24.600,24.600,0.0,0.0,49894.900,205631.600
14.529,2.838,29.050,53.006,0.0,0.578,469967257.600,13516.800,22.800,31.200,0.0,0.0,49946.600,205757.500
14.629,2.860,28.737,53.226,0.0,0.548,469696512.0,13107.200,18.600,24.600,0.0,0.0,52722.500,205750.600
14.558,2.902,28.986,52.976,0.0,0.579,469501542.400,13107.200,36.200,28.800,0.0,0.0,49945.600,206265.0
14.517,2.891,27.637,54.385,0.0,0.571,469103411.200,13516.800,24.200,24.600,0.0,0.0,49987.600,205252.900
14.651,2.879,27.956,53.934,0.0,0.580,469538816.0,14336.0,24.600,24.600,0.0,0.0,49979.300,205843.500
14.330,2.809,27.933,54.358,0.0,0.571,468978483.200,5324.800,12.600,24.600,0.0,0.0,51089.800,206607.0
14.372,2.989,27.864,54.161,0.0,0.614,469099315.200,7372.800,18.600,24.600,0.0,0.0,49291.900,206831.400
14.417,2.813,27.379,54.839,0.0,0.552,468959641.600,7782.400,18.600,24.600,0.0,0.0,49489.900,206793.300
14.447,2.840,27.138,54.965,0.0,0.611,468948172.800,8601.600,18.600,24.600,0.0,0.0,49510.700,206555.900
14.421,2.837,27.382,54.769,0.0,0.591,468935475.200,1228.800,6.600,24.600,0.0,0.0,50412.800,206477.900
14.407,2.868,27.075,55.056,0.0,0.594,468624179.200,15974.400,18.600,24.600,0.0,0.0,49886.200,207011.700
14.598,2.891,27.563,54.335,0.0,0.613,468618444.800,9420.800,12.600,24.600,0.0,0.0,50476.100,206324.200
14.686,2.856,27.752,54.151,0.0,0.555,468495974.400,17203.200,24.600,24.600,0.0,0.0,50520.200,206792.900
14.451,2.950,27.527,54.503,0.0,0.570,468332134.400,9420.800,12.600,24.600,0.0,0.0,51221.900,206324.200
14.480,2.849,27.672,54.431,0.0,0.568,468272332.800,9830.400,98.600,24.600,0.0,0.0,51589.300,207088.500
14.644,2.845,27.821,54.106,0.0,0.585,467416268.800,9420.800,64.400,24.600,0.0,0.0,51135.600,206922.600
14.471,2.945,27.411,54.594,0.0,0.580,468384972.800,10649.600,46.800,24.600,0.0,0.0,50469.300,206729.900
