"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-rocks/mongowt.BP92/thr84/dstat.txt 10",,,,"Date:","02 Jun 2016 20:40:02 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
9.463,2.150,85.510,2.545,0.0,0.332,32986709.940,73256613.924,0.0,0.0,185.830,87329.276,17354.583,202064.213
65.644,10.441,21.551,0.0,0.0,2.363,0.0,13107.200,2181.500,8403.900,0.0,0.0,52921.100,798998.800
66.413,10.576,20.603,0.0,0.0,2.408,0.0,13516.800,1696.500,6433.500,0.0,0.0,47601.100,797321.900
66.807,10.477,20.382,0.0,0.0,2.334,0.0,8601.600,1665.800,6389.0,0.0,0.0,48958.100,796861.300
67.133,10.402,20.052,0.0,0.0,2.413,0.0,12288.0,1693.600,6416.800,0.0,0.0,47958.900,795516.500
67.327,10.372,19.952,0.0,0.0,2.348,0.0,15564.800,1611.800,6343.500,0.0,0.0,47542.200,792328.400
67.378,10.391,19.892,0.0,0.0,2.338,0.0,11059.200,1657.400,6363.900,0.0,0.0,47465.100,793744.800
67.114,10.434,20.155,0.0,0.0,2.298,0.0,11468.800,1663.400,6380.200,0.0,0.0,48818.800,793548.500
66.821,10.439,20.398,0.0,0.0,2.343,0.0,9420.800,1751.800,6545.600,0.0,0.0,47730.800,795789.400
66.712,10.416,20.484,0.0,0.0,2.388,0.0,9420.800,1664.0,6390.700,0.0,0.0,47546.400,795622.700
66.796,10.417,20.431,0.0,0.0,2.356,0.0,12288.0,1642.400,6352.400,0.0,0.0,47735.100,797433.700
66.856,10.466,20.299,0.0,0.0,2.379,0.0,10240.0,1677.800,6405.400,0.0,0.0,49749.800,796716.0
66.907,10.471,20.223,0.0,0.0,2.399,0.0,9420.800,1684.400,6423.600,0.0,0.0,49008.400,796117.100
66.996,10.520,20.166,0.0,0.0,2.318,0.0,15155.200,1678.400,6415.0,0.0,0.0,48195.0,795185.600
66.848,10.582,20.225,0.0,0.0,2.345,0.0,10240.0,1756.800,6529.500,0.0,0.0,47934.800,799225.700
66.873,10.506,20.317,0.0,0.0,2.304,0.0,13516.800,1664.0,6387.700,0.0,0.0,47675.900,795740.500
66.665,10.621,20.370,0.002,0.0,2.341,0.0,13926.400,1685.200,6396.200,0.0,0.0,49609.400,796769.800
66.776,10.322,20.610,0.0,0.0,2.292,0.0,10649.600,1650.200,6367.400,0.0,0.0,47347.400,795337.800
66.494,10.467,20.710,0.0,0.0,2.329,0.0,17203.200,1663.400,6375.700,0.0,0.0,47460.300,798026.500
66.525,10.620,20.562,0.0,0.0,2.294,0.0,13107.200,1637.0,6338.600,0.0,0.0,47579.200,798350.100
66.616,10.422,20.621,0.0,0.0,2.340,0.0,11878.400,1739.200,6526.100,0.0,0.0,48433.800,799251.300
66.480,10.462,20.768,0.0,0.0,2.290,0.0,5734.400,1681.200,6383.800,0.0,0.0,47664.300,799382.400
66.392,10.506,20.682,0.0,0.0,2.420,0.0,10649.600,1674.200,6401.800,0.0,0.0,47488.700,798698.800
67.114,10.212,20.317,0.0,0.0,2.357,0.0,7782.400,1638.800,6367.300,0.0,0.0,47426.100,797506.800
66.812,10.386,20.406,0.0,0.0,2.396,0.0,7782.400,1651.400,6371.200,0.0,0.0,51152.200,796272.0
66.579,10.455,20.569,0.0,0.0,2.397,0.0,10649.600,1670.0,6394.100,0.0,0.0,47382.200,799438.700
66.206,10.586,20.825,0.0,0.0,2.383,0.0,9830.400,1711.400,6465.600,0.0,0.0,47705.800,797130.700
66.321,10.540,20.668,0.002,0.0,2.469,0.0,8601.600,1718.300,6489.800,0.0,0.0,47673.200,798302.300
66.373,10.575,20.717,0.0,0.0,2.335,0.0,13107.200,1663.0,6371.400,0.0,0.0,47610.300,798220.800
66.678,10.549,20.454,0.0,0.0,2.319,0.0,8601.600,1628.0,6336.500,0.0,0.0,50577.800,796682.100
66.595,10.450,20.712,0.0,0.0,2.244,0.0,7782.400,1676.0,6403.800,0.0,0.0,47816.100,798553.900
