"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-wt/mongowt.BP44/thr140/dstat.txt 10",,,,"Date:","31 May 2016 05:12:33 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
5.611,1.368,91.202,1.766,0.0,0.053,23088487.311,69657832.450,0.0,0.0,38.914,12299.146,16713.889,134746.376
42.191,9.716,4.024,42.444,0.0,1.625,414889164.800,12697.600,179.400,2592.0,0.0,0.0,107813.300,640446.700
41.624,9.585,3.969,43.418,0.0,1.405,416566476.800,12288.0,52.800,24.600,0.0,0.0,109630.200,646264.0
41.528,9.517,3.908,43.637,0.0,1.411,416340787.200,12288.0,58.800,24.600,0.0,0.0,118954.700,652026.300
41.424,9.617,3.968,43.555,0.0,1.437,416854835.200,12697.600,12.600,24.600,0.0,0.0,110700.100,644825.500
41.061,9.422,3.813,44.333,0.0,1.371,417512652.800,13107.200,18.600,24.600,0.0,0.0,109442.300,641516.500
40.530,9.370,3.933,44.709,0.0,1.458,417558937.600,14336.0,12.600,24.600,0.0,0.0,107997.400,635289.500
40.806,9.405,4.103,44.225,0.0,1.461,417697382.400,18022.400,12.600,24.600,0.0,0.0,111347.200,635277.800
41.237,9.551,4.068,43.798,0.0,1.346,417934540.800,12288.0,18.600,24.600,0.0,0.0,111212.900,644155.600
41.543,9.542,3.970,43.560,0.0,1.385,417221427.200,13926.400,24.200,24.600,0.0,0.0,108852.300,646080.600
40.973,9.428,4.062,44.126,0.0,1.411,417676083.200,13926.400,18.600,24.600,0.0,0.0,108768.200,639159.0
41.104,9.612,3.979,43.856,0.0,1.448,417861632.0,13107.200,36.200,24.600,0.0,0.0,108564.700,645518.700
41.579,9.460,4.065,43.496,0.0,1.399,417370112.0,13926.400,22.800,31.200,0.0,0.0,111840.700,646396.700
41.694,9.571,3.811,43.488,0.0,1.436,417621606.400,18022.400,19.800,48.200,0.0,0.0,109417.400,646374.600
41.590,9.538,3.986,43.396,0.0,1.491,417698611.200,14745.600,24.600,24.600,0.0,0.0,108784.300,642351.100
41.166,9.612,3.883,43.959,0.0,1.381,418192588.800,15564.800,25.800,48.200,0.0,0.0,108591.200,640351.500
41.066,9.424,4.236,43.851,0.0,1.422,418273689.600,18841.600,18.600,24.600,0.0,0.0,108219.300,631584.900
41.172,9.433,3.971,43.996,0.0,1.427,417950515.200,6963.200,12.600,24.600,0.0,0.0,108140.400,646369.200
41.580,9.425,4.045,43.559,0.0,1.392,417664204.800,9011.200,24.600,24.600,0.0,0.0,108235.900,647804.900
41.346,9.537,3.928,43.808,0.0,1.382,417903411.200,13926.400,6.600,24.600,0.0,0.0,108835.700,643692.400
41.713,9.505,3.756,43.580,0.0,1.445,417760870.400,9011.200,12.600,24.600,0.0,0.0,117023.300,645371.100
41.523,9.620,3.949,43.477,0.0,1.432,417930444.800,9830.400,30.200,24.600,0.0,0.0,108012.400,646726.800
41.469,9.478,4.038,43.618,0.0,1.397,418120499.200,9830.400,12.600,24.600,0.0,0.0,107682.600,646511.200
41.820,9.540,3.757,43.427,0.0,1.456,417693696.0,9420.800,30.200,24.600,0.0,0.0,108622.700,646888.900
41.328,9.531,3.913,43.824,0.0,1.403,417870233.600,10240.0,24.600,24.600,0.0,0.0,107328.0,637386.200
41.549,9.400,3.938,43.653,0.0,1.460,418238464.0,10240.0,12.600,24.600,0.0,0.0,112879.0,640651.400
41.663,9.636,3.833,43.413,0.0,1.456,417858764.800,11878.400,12.600,28.800,0.0,0.0,107590.300,643484.700
41.558,9.451,3.688,43.921,0.0,1.382,417761280.0,11059.200,18.600,24.600,0.0,0.0,108092.0,638913.800
41.272,9.490,4.098,43.690,0.0,1.449,417788723.200,14745.600,12.600,24.600,0.0,0.0,106445.700,632587.500
40.955,9.560,3.873,44.141,0.0,1.472,417578188.800,11878.400,18.600,24.600,0.0,0.0,110383.600,651302.400
41.421,9.561,3.970,43.652,0.0,1.396,417724416.0,11059.200,12.600,24.600,0.0,0.0,108143.300,635638.400
