"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-wt/mongowt.BP196/thr140/dstat.txt 10",,,,"Date:","31 May 2016 19:02:44 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
9.131,2.053,86.605,1.971,0.0,0.240,26471154.159,63192783.127,0.0,0.0,35.416,11154.802,18580.285,187218.090
51.259,11.284,34.763,0.002,0.0,2.692,0.0,15155.200,143.400,2562.200,0.0,0.0,44077.500,972421.800
52.167,11.428,33.688,0.0,0.0,2.716,0.0,10240.0,6.600,24.600,0.0,0.0,40404.500,982927.800
51.895,11.317,34.063,0.0,0.0,2.725,0.0,16793.600,24.600,24.600,0.0,0.0,40052.900,975448.700
51.910,11.307,34.047,0.0,0.0,2.736,0.0,10240.0,12.600,24.600,0.0,0.0,40820.200,980705.300
51.980,11.228,33.973,0.0,0.0,2.818,0.0,10240.0,24.600,24.600,0.0,0.0,40293.400,979812.300
51.763,11.472,33.971,0.0,0.0,2.794,0.0,12697.600,24.600,24.600,0.0,0.0,40105.600,975757.100
52.032,11.467,33.715,0.0,0.0,2.786,0.0,11059.200,46.800,24.600,0.0,0.0,40473.100,982646.500
51.912,11.395,33.903,0.0,0.0,2.790,0.0,11059.200,52.800,24.600,0.0,0.0,43824.0,979111.0
52.024,11.341,33.837,0.0,0.0,2.798,0.0,11878.400,70.400,24.600,0.0,0.0,41188.300,979613.100
51.985,11.152,34.093,0.0,0.0,2.770,0.0,11878.400,59.0,36.400,0.0,0.0,39917.300,974064.700
52.104,11.374,33.855,0.0,0.0,2.667,0.0,12288.0,58.800,24.600,0.0,0.0,40310.700,981952.300
52.302,11.397,33.613,0.002,0.0,2.686,0.0,12697.600,81.0,24.600,0.0,0.0,40184.300,984693.100
51.899,11.519,33.826,0.0,0.0,2.756,0.0,27033.600,18.600,24.600,0.0,0.0,43549.100,982973.700
51.870,11.436,33.927,0.0,0.0,2.767,0.0,4096.0,65.400,36.400,0.0,0.0,40299.300,979987.900
51.770,11.330,34.109,0.0,0.0,2.791,0.0,14745.600,6.600,24.600,0.0,0.0,40005.200,975273.800
52.020,11.196,34.027,0.0,0.0,2.757,0.0,15564.800,93.0,24.600,0.0,0.0,40010.800,977978.500
52.067,11.343,33.927,0.0,0.0,2.663,0.0,8192.0,46.800,24.600,0.0,0.0,41947.0,979665.400
51.844,11.251,34.121,0.0,0.0,2.784,0.0,8601.600,52.800,24.600,0.0,0.0,40261.800,977852.400
52.129,11.294,33.764,0.0,0.0,2.813,0.0,8601.600,58.800,24.600,0.0,0.0,40140.800,980100.700
52.197,11.416,33.598,0.0,0.0,2.789,0.0,9011.200,6.600,24.600,0.0,0.0,40177.800,982308.800
52.089,11.528,33.594,0.002,0.0,2.787,0.0,9011.200,138.800,24.600,0.0,0.0,40912.200,982111.200
52.174,11.388,33.731,0.0,0.0,2.707,0.0,9420.800,34.400,31.200,0.0,0.0,40248.100,982180.0
51.955,11.356,33.934,0.0,0.0,2.755,0.0,9830.400,25.200,36.400,0.0,0.0,40177.400,975718.500
51.926,11.302,34.104,0.0,0.0,2.668,0.0,9830.400,58.800,24.600,0.0,0.0,39983.900,973006.100
52.124,11.333,33.717,0.0,0.0,2.827,0.0,9420.800,12.600,24.600,0.0,0.0,41511.500,982591.200
52.026,11.323,33.858,0.0,0.0,2.792,0.0,11059.200,18.600,24.600,0.0,0.0,43405.400,981067.500
51.978,11.395,33.896,0.0,0.0,2.731,0.0,18022.400,24.600,24.600,0.0,0.0,40155.500,980784.700
52.127,11.511,33.667,0.0,0.0,2.694,0.0,10240.0,6.600,24.600,0.0,0.0,40363.700,982329.400
52.175,11.340,33.737,0.0,0.0,2.748,0.0,17612.800,24.600,24.600,0.0,0.0,40172.200,980597.100
52.258,11.390,33.586,0.0,0.0,2.765,0.0,10649.600,12.600,24.600,0.0,0.0,43241.800,980497.500
