"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-rocks/mongowt.BP148/thr14/dstat.txt 10",,,,"Date:","03 Jun 2016 01:29:23 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
10.376,2.292,84.413,2.550,0.0,0.368,33091020.248,71522901.392,0.0,0.0,181.710,85256.162,17908.842,212076.040
21.890,2.540,74.407,0.007,0.0,1.155,88883.200,10649.600,818.600,78.600,0.0,0.0,4800.500,232797.300
21.934,2.522,74.399,0.004,0.0,1.142,70860.800,7782.400,812.600,78.600,0.0,0.0,5277.500,229997.800
21.932,2.525,74.405,0.0,0.0,1.138,52428.800,7782.400,812.600,82.800,0.0,0.0,4630.800,230762.900
21.857,2.687,74.327,0.002,0.0,1.126,58982.400,7782.400,865.100,194.0,0.0,0.0,4646.400,230614.600
21.895,2.622,74.360,0.002,0.0,1.121,46284.800,9011.200,859.900,155.700,0.0,0.0,4659.300,229987.800
21.917,2.567,74.387,0.0,0.0,1.128,40140.800,7782.400,818.200,78.600,0.0,0.0,9811.100,230320.0
21.795,2.731,74.353,0.0,0.0,1.120,41779.200,8601.600,812.600,78.600,0.0,0.0,4654.200,232750.900
21.909,2.552,74.408,0.0,0.0,1.131,37683.200,9011.200,824.200,82.800,0.0,0.0,4656.0,230541.700
21.890,2.589,74.341,0.004,0.0,1.175,39321.600,8601.600,818.600,78.600,0.0,0.0,4635.300,229961.700
21.796,2.700,74.352,0.0,0.0,1.152,21708.800,8601.600,876.500,187.900,0.0,0.0,7196.100,230458.900
21.926,2.546,74.398,0.0,0.0,1.130,24576.0,9420.800,819.200,89.100,0.0,0.0,5823.200,230047.500
21.915,2.627,74.342,0.004,0.0,1.112,26214.400,15155.200,859.900,160.100,0.0,0.0,4646.800,228036.300
21.788,2.745,74.332,0.0,0.0,1.134,20070.400,19660.800,794.600,78.600,0.0,0.0,4663.300,231143.900
21.809,2.672,74.342,0.0,0.0,1.177,20480.0,9420.800,831.800,107.600,0.0,0.0,4642.500,230856.500
21.810,2.578,74.412,0.0,0.0,1.199,13516.800,9420.800,806.600,78.600,0.0,0.0,6620.200,231968.700
21.836,2.644,74.352,0.0,0.0,1.168,20480.0,9011.200,822.800,89.400,0.0,0.0,4636.900,231064.200
21.777,2.709,74.351,0.002,0.0,1.161,11878.400,9830.400,901.600,254.300,0.0,0.0,4671.0,231199.300
21.840,2.658,74.316,0.0,0.0,1.186,8601.600,10240.0,818.200,78.600,0.0,0.0,4655.200,231860.900
21.799,2.690,74.351,0.002,0.0,1.158,17203.200,9830.400,825.200,89.100,0.0,0.0,4977.0,230027.300
21.748,2.644,74.375,0.0,0.0,1.233,2457.600,10649.600,824.200,78.600,0.0,0.0,4656.500,232365.800
21.762,2.743,74.320,0.0,0.0,1.175,7782.400,10649.600,818.600,87.0,0.0,0.0,4657.700,231953.800
21.763,2.738,74.328,0.002,0.0,1.170,9420.800,10649.600,822.800,85.200,0.0,0.0,4653.500,232092.300
21.837,2.629,74.378,0.0,0.0,1.156,11059.200,9830.400,914.200,264.600,0.0,0.0,9869.0,232102.0
21.735,2.716,74.346,0.0,0.0,1.203,5324.800,12697.600,830.600,78.600,0.0,0.0,4677.100,232300.300
21.784,2.728,74.328,0.0,0.0,1.161,4096.0,9830.400,812.600,82.800,0.0,0.0,4660.600,230723.600
21.785,2.689,74.330,0.0,0.0,1.196,3276.800,17203.200,807.200,89.100,0.0,0.0,4667.200,231957.400
21.707,2.772,74.353,0.002,0.0,1.166,6553.600,11059.200,812.600,78.600,0.0,0.0,4652.600,232591.400
21.927,2.548,74.381,0.0,0.0,1.143,6553.600,10649.600,810.800,85.200,0.0,0.0,8031.500,229565.100
21.869,2.522,74.379,0.0,0.0,1.230,6553.600,11878.400,913.600,262.600,0.0,0.0,4654.600,230574.400
