"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-wt/mongowt.BP84/thr28/dstat.txt 10",,,,"Date:","31 May 2016 08:29:01 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
6.521,1.539,89.954,1.894,0.0,0.093,25711456.243,68011367.494,0.0,0.0,37.992,12007.627,17664.433,145672.076
46.530,7.861,43.330,0.0,0.0,2.278,0.0,10649.600,92.400,373.200,0.0,0.0,23761.700,452087.600
46.474,8.035,43.103,0.0,0.0,2.387,1638.400,7782.400,18.600,24.600,0.0,0.0,15213.900,471339.400
46.613,7.933,43.090,0.0,0.0,2.364,0.0,7782.400,12.600,24.600,0.0,0.0,15226.300,466056.500
46.790,7.935,42.992,0.0,0.0,2.282,0.0,9011.200,24.600,36.400,0.0,0.0,14998.900,456518.200
46.554,8.064,43.067,0.0,0.0,2.315,0.0,13516.800,19.200,36.400,0.0,0.0,19243.300,463919.700
46.687,7.964,42.962,0.0,0.0,2.387,819.200,15564.800,25.200,36.400,0.0,0.0,17406.100,463927.600
46.621,8.066,43.049,0.0,0.0,2.263,0.0,10240.0,149.600,43.0,0.0,0.0,14672.400,446676.400
46.625,8.062,43.003,0.0,0.0,2.310,0.0,9420.800,99.200,36.400,0.0,0.0,14649.200,452972.700
46.474,7.985,43.222,0.0,0.0,2.319,0.0,10240.0,65.400,24.600,0.0,0.0,14236.700,454820.700
46.802,7.925,42.986,0.0,0.0,2.288,0.0,10649.600,46.800,24.600,0.0,0.0,18497.200,468192.200
46.525,8.001,43.143,0.0,0.0,2.331,0.0,11468.800,52.800,24.600,0.0,0.0,13815.300,450756.500
46.673,7.963,43.030,0.0,0.0,2.334,0.0,11059.200,52.800,24.600,0.0,0.0,14023.100,451615.700
46.836,8.006,42.873,0.0,0.0,2.285,0.0,14745.600,46.800,24.600,0.0,0.0,14341.200,461374.800
46.729,7.874,43.121,0.0,0.0,2.276,0.0,12288.0,64.800,36.400,0.0,0.0,15068.700,441780.800
46.774,8.229,42.651,0.0,0.0,2.346,0.0,12288.0,47.400,36.400,0.0,0.0,14185.100,463160.300
46.635,8.171,42.878,0.0,0.0,2.316,0.0,11878.400,87.600,36.400,0.0,0.0,14063.500,464298.500
46.366,7.758,43.585,0.002,0.0,2.289,0.0,12288.0,31.200,36.400,0.0,0.0,13749.600,449421.900
46.526,7.971,43.156,0.0,0.0,2.348,0.0,14336.0,59.400,24.600,0.0,0.0,23571.400,459096.600
46.574,7.623,43.538,0.0,0.0,2.265,0.0,16793.600,59.0,61.0,0.0,0.0,13548.500,424769.800
46.772,8.045,42.959,0.0,0.0,2.224,0.0,13516.800,105.200,36.400,0.0,0.0,14289.200,474089.600
46.686,8.091,42.938,0.0,0.0,2.285,0.0,13516.800,53.400,24.600,0.0,0.0,14833.0,445643.900
46.760,8.235,42.640,0.002,0.0,2.363,0.0,14336.0,58.800,24.600,0.0,0.0,14862.400,468659.400
46.870,8.001,42.850,0.0,0.0,2.279,0.0,14745.600,52.800,36.400,0.0,0.0,20951.900,450670.100
46.477,7.834,43.374,0.0,0.0,2.315,0.0,14745.600,19.200,36.400,0.0,0.0,13720.500,431823.600
46.679,8.029,42.930,0.0,0.0,2.362,0.0,28262.400,31.200,36.400,0.0,0.0,13999.700,451642.700
46.721,7.776,43.299,0.0,0.0,2.205,0.0,2457.600,19.200,36.400,0.0,0.0,13737.800,430730.100
46.652,8.169,42.854,0.0,0.0,2.324,0.0,5324.800,25.200,36.400,0.0,0.0,17739.900,457506.700
46.620,7.874,43.200,0.0,0.0,2.306,0.0,7372.800,25.200,36.400,0.0,0.0,13984.900,448668.400
46.773,8.181,42.800,0.0,0.0,2.246,0.0,8601.600,19.200,36.400,0.0,0.0,14040.800,451392.0
