"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-rocks/mongowt.BP108/thr84/dstat.txt 10",,,,"Date:","02 Jun 2016 22:07:25 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
9.741,2.192,85.178,2.546,0.0,0.343,33004040.239,72724254.349,0.0,0.0,184.532,86692.630,17506.531,205037.151
60.606,11.063,26.043,0.0,0.0,2.289,0.0,9830.400,806.0,54.0,0.0,0.0,51471.500,839726.200
61.568,11.289,24.864,0.0,0.0,2.279,0.0,7372.800,812.0,58.200,0.0,0.0,48372.300,834847.700
61.261,11.335,25.125,0.0,0.0,2.280,0.0,7372.800,812.0,58.200,0.0,0.0,48966.300,835603.400
61.635,11.069,24.996,0.0,0.0,2.300,0.0,7782.400,812.0,58.200,0.0,0.0,48394.800,835174.900
61.262,11.365,25.104,0.0,0.0,2.269,0.0,14745.600,835.300,131.300,0.0,0.0,47856.400,833880.100
62.029,11.489,24.105,0.0,0.0,2.378,0.0,11468.800,864.700,147.100,0.0,0.0,49275.600,837172.500
62.028,11.644,24.164,0.0,0.0,2.164,0.0,11468.800,824.200,64.500,0.0,0.0,53036.200,835211.100
61.903,11.254,24.562,0.0,0.0,2.280,0.0,9011.200,812.0,58.200,0.0,0.0,48605.800,831495.700
62.299,11.068,24.415,0.0,0.0,2.219,0.0,9420.800,812.0,58.200,0.0,0.0,48535.100,835053.300
61.757,11.472,24.470,0.0,0.0,2.301,0.0,9011.200,800.0,54.0,0.0,0.0,48940.800,837692.200
62.080,11.342,24.220,0.0,0.0,2.359,0.0,9830.400,835.300,131.300,0.0,0.0,52423.900,838331.300
62.358,11.167,24.218,0.0,0.0,2.257,0.0,9830.400,806.0,54.0,0.0,0.0,49012.400,837681.400
62.403,11.316,24.046,0.0,0.0,2.236,0.0,12288.0,871.700,156.700,0.0,0.0,49217.400,835723.900
61.953,11.477,24.280,0.0,0.0,2.289,0.0,9830.400,806.0,54.0,0.0,0.0,48863.600,836725.200
62.328,11.152,24.273,0.0,0.0,2.247,0.0,9830.400,812.600,64.500,0.0,0.0,50092.700,835584.100
62.531,11.131,24.065,0.0,0.0,2.273,0.0,10240.0,800.0,54.0,0.0,0.0,49458.400,833534.300
62.634,11.288,23.755,0.0,0.0,2.323,0.0,10649.600,847.300,131.300,0.0,0.0,49220.300,834155.300
62.556,11.439,23.636,0.0,0.0,2.369,0.0,14745.600,817.600,58.200,0.0,0.0,49648.300,838809.700
62.458,11.413,23.803,0.0,0.0,2.325,0.0,9830.400,865.300,152.300,0.0,0.0,49048.800,835317.0
62.083,11.298,24.334,0.005,0.0,2.279,30310.400,17612.800,828.400,92.400,409.600,0.0,49333.700,835013.900
61.666,11.395,24.642,0.002,0.0,2.296,0.0,5734.400,794.0,54.0,0.0,0.0,48182.800,835840.800
61.757,11.109,24.746,0.0,0.0,2.387,0.0,7372.800,818.600,64.500,0.0,0.0,48277.0,835591.600
61.290,11.381,25.009,0.0,0.0,2.320,0.0,6553.600,847.200,135.300,0.0,0.0,48172.800,833818.200
61.388,11.522,24.820,0.0,0.0,2.270,0.0,6553.600,806.0,54.0,0.0,0.0,52506.500,836160.800
61.464,11.448,24.838,0.0,0.0,2.250,0.0,6553.600,859.700,152.300,0.0,0.0,48290.0,837463.400
61.566,11.357,24.846,0.0,0.0,2.231,0.0,9011.200,794.0,54.0,0.0,0.0,48444.900,836498.700
61.488,11.408,24.816,0.0,0.0,2.288,0.0,8601.600,806.0,54.0,0.0,0.0,48397.200,837139.500
61.402,11.329,24.981,0.0,0.0,2.289,0.0,8601.600,806.0,58.200,0.0,0.0,51218.300,838122.700
61.440,11.332,24.940,0.0,0.0,2.288,0.0,8192.0,847.300,135.500,0.0,0.0,48377.500,837156.400
61.525,11.248,24.922,0.0,0.0,2.306,0.0,7372.800,824.200,64.500,0.0,0.0,48238.600,834131.900
