"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-rocks/mongowt.BP60/thr14/dstat.txt 10",,,,"Date:","02 Jun 2016 17:28:45 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
8.860,2.062,86.261,2.505,0.0,0.311,31317504.202,74449865.200,0.0,0.0,186.102,88755.914,16504.892,195899.692
17.770,2.232,76.180,3.063,0.0,0.756,168731443.200,10649.600,133.400,1702.400,0.0,0.0,29495.500,188571.300
17.861,2.298,76.250,2.831,0.0,0.759,167328153.600,6963.200,18.600,24.600,0.0,0.0,27239.700,187233.400
17.883,2.168,76.355,2.781,0.0,0.813,165208473.600,6963.200,6.0,24.600,0.0,0.0,27591.700,184715.600
17.886,2.280,76.229,2.814,0.0,0.791,163619635.200,7372.800,18.600,24.600,0.0,0.0,29920.500,184209.400
17.944,2.293,76.100,2.893,0.0,0.769,164084121.600,8192.0,33.0,49.200,0.0,0.0,28187.200,184413.200
17.926,2.317,76.159,2.827,0.0,0.771,164426137.600,7782.400,18.600,24.600,0.0,0.0,27486.100,185180.500
17.907,2.216,76.075,2.988,0.0,0.815,164773068.800,8192.0,12.600,24.600,0.0,0.0,29105.100,185608.700
17.899,2.311,76.141,2.835,0.0,0.813,163853926.400,8192.0,6.600,24.600,0.0,0.0,28497.500,184048.800
17.997,2.202,76.076,2.958,0.0,0.767,164164403.200,8192.0,24.600,24.600,0.0,0.0,28890.0,184676.100
17.936,2.298,76.051,2.930,0.0,0.785,163025305.600,7372.800,30.200,24.600,0.0,0.0,28702.600,184018.200
17.933,2.314,76.093,2.897,0.0,0.763,164043161.600,8601.600,34.400,31.200,0.0,0.0,28348.500,184617.800
17.935,2.341,76.124,2.873,0.0,0.727,163780608.0,9420.800,12.0,24.600,0.0,0.0,32191.500,184988.100
17.923,2.199,76.181,2.945,0.0,0.752,163912908.800,20070.400,19.200,49.200,0.0,0.0,29023.800,185455.800
17.897,2.232,76.167,2.926,0.0,0.778,164322508.800,9011.200,24.600,24.600,0.0,0.0,28558.900,185107.100
17.976,2.279,76.315,2.671,0.0,0.760,163712614.400,9011.200,18.600,24.600,0.0,0.0,26143.700,184985.0
17.814,2.322,76.302,2.769,0.0,0.793,164157440.0,8192.0,12.600,24.600,0.0,0.0,27071.400,184902.900
18.017,2.265,76.323,2.656,0.0,0.740,163937075.200,9011.200,18.600,24.600,0.0,0.0,29351.800,184764.700
17.848,2.310,76.283,2.772,0.0,0.787,163360358.400,9420.800,18.600,24.600,0.0,0.0,27393.600,184465.400
17.899,2.332,76.158,2.851,0.0,0.759,164585472.0,9420.800,12.0,24.600,0.0,0.0,28125.300,185356.200
17.915,2.232,76.360,2.753,0.0,0.741,163951001.600,9830.400,25.200,24.600,0.0,0.0,27254.100,185085.700
17.876,2.242,76.259,2.837,0.0,0.786,163516416.0,9830.400,13.0,24.600,0.0,0.0,30206.700,184490.700
17.829,2.290,76.280,2.794,0.0,0.807,163702374.400,9830.400,36.800,24.600,0.0,0.0,28314.300,184574.500
17.904,2.277,76.053,2.976,0.0,0.790,163052339.200,9011.200,36.200,24.600,0.0,0.0,30083.0,183737.0
17.833,2.298,76.114,2.938,0.0,0.818,163262464.0,9830.400,12.600,24.600,0.0,0.0,29815.700,184671.400
17.888,2.358,76.356,2.615,0.0,0.783,163813785.600,10240.0,12.0,24.600,0.0,0.0,27179.100,184656.900
17.776,2.302,76.427,2.712,0.0,0.782,163828121.600,17203.200,19.200,24.600,0.0,0.0,27258.700,185149.600
17.930,2.217,76.199,2.882,0.0,0.771,163629056.0,10649.600,24.600,24.600,0.0,0.0,29315.400,185194.700
17.933,2.284,76.340,2.685,0.0,0.758,163861299.200,12288.0,18.600,24.600,0.0,0.0,26924.0,184762.500
17.985,2.316,76.346,2.616,0.0,0.736,162443264.0,5324.800,12.600,24.600,0.0,0.0,27779.100,183592.200
