"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-wt/mongowt.BP108/thr14/dstat.txt 10",,,,"Date:","31 May 2016 10:34:37 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
7.105,1.647,89.213,1.914,0.0,0.121,25915260.286,66998967.235,0.0,0.0,37.458,11828.411,17875.751,153226.642
22.477,3.559,72.650,0.002,0.0,1.312,4096.0,11878.400,78.0,1396.400,0.0,0.0,5820.700,285915.0
22.545,3.426,72.773,0.002,0.0,1.253,7372.800,7782.400,18.600,24.600,0.0,0.0,5855.100,287791.200
22.566,3.278,72.873,0.0,0.0,1.284,2867.200,11878.400,18.600,24.600,409.600,0.0,7179.400,289814.900
22.641,3.434,72.604,0.002,0.0,1.319,5734.400,9830.400,22.800,31.200,0.0,0.0,8767.700,309173.300
22.816,3.198,72.665,0.0,0.0,1.321,2457.600,11059.200,18.600,24.600,0.0,0.0,5950.200,288344.400
22.702,3.332,72.627,0.0,0.0,1.339,1638.400,9011.200,18.600,24.600,0.0,0.0,6067.700,292194.0
22.753,3.368,72.608,0.0,0.0,1.272,819.200,9420.800,18.600,24.600,0.0,0.0,6107.500,281943.800
22.793,3.327,72.578,0.0,0.0,1.302,1638.400,9830.400,18.600,24.600,0.0,0.0,8615.600,302396.500
22.801,3.400,72.555,0.0,0.0,1.244,409.600,9420.800,24.200,24.600,0.0,0.0,6063.500,304570.700
22.877,3.263,72.614,0.0,0.0,1.246,819.200,19660.800,28.800,31.200,0.0,0.0,5883.100,287853.100
22.746,3.375,72.576,0.0,0.0,1.303,819.200,11878.400,30.200,24.600,0.0,0.0,5923.100,289738.400
22.836,3.255,72.446,0.100,0.0,1.362,883097.600,11468.800,215.800,685.400,0.0,0.0,6941.100,291897.600
22.890,3.330,72.477,0.048,0.0,1.255,447283.200,31129.600,205.400,351.800,0.0,0.0,6080.200,290403.700
22.817,3.484,72.412,0.0,0.0,1.288,3276.800,13107.200,6.0,0.0,0.0,0.0,6095.600,301103.600
22.858,3.506,72.337,0.0,0.0,1.300,2457.600,12697.600,12.0,0.0,0.0,0.0,5984.800,304329.400
22.883,3.561,72.300,0.0,0.0,1.256,2457.600,13107.200,19.0,0.0,0.0,0.0,9981.0,291041.400
22.797,3.296,72.596,0.002,0.0,1.309,0.0,12288.0,18.0,0.0,0.0,0.0,6760.600,286530.800
22.898,3.266,72.568,0.0,0.0,1.268,819.200,11468.800,12.0,0.0,0.0,0.0,6000.800,286486.700
22.993,3.248,72.481,0.0,0.0,1.278,0.0,12697.600,22.200,6.600,0.0,0.0,6081.400,297186.600
22.835,3.487,72.397,0.0,0.0,1.281,21708.800,13107.200,96.400,150.800,0.0,0.0,5936.100,302405.300
22.914,3.668,72.159,0.0,0.0,1.259,0.0,13107.200,63.800,0.0,0.0,0.0,9720.100,318162.100
22.783,3.491,72.441,0.0,0.0,1.285,2457.600,13107.200,46.200,0.0,0.0,0.0,5783.200,301463.300
22.708,3.480,72.491,0.0,0.0,1.320,0.0,20480.0,63.800,0.0,0.0,0.0,5747.100,284643.600
22.853,3.271,72.606,0.0,0.0,1.270,0.0,13926.400,40.200,0.0,0.0,0.0,5596.200,285572.500
22.883,3.285,72.560,0.0,0.0,1.273,2457.600,13516.800,40.200,0.0,0.0,0.0,7812.900,292287.300
22.859,3.374,72.501,0.0,0.0,1.266,0.0,15974.400,90.600,6.600,0.0,0.0,5717.100,299915.300
22.865,3.378,72.486,0.002,0.0,1.269,0.0,15974.400,52.200,4.200,0.0,0.0,5589.0,298079.0
22.782,3.381,72.537,0.0,0.0,1.300,819.200,29081.600,12.0,0.0,0.0,0.0,5569.200,298278.300
22.879,3.334,72.508,0.002,0.0,1.278,0.0,1228.800,46.200,0.0,0.0,0.0,6171.200,292806.200
