"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-wt/mongowt.BP132/thr112/dstat.txt 10",,,,"Date:","31 May 2016 13:07:41 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
7.759,1.770,88.388,1.927,0.0,0.156,26029330.418,65804543.923,0.0,0.0,36.812,11617.069,18088.970,163075.580
54.826,11.355,31.267,0.0,0.0,2.552,0.0,12288.0,136.0,2119.800,0.0,0.0,44388.400,938571.800
55.527,11.488,30.414,0.0,0.0,2.571,0.0,9830.400,37.0,34.0,0.0,0.0,41342.100,949355.900
56.305,11.474,29.596,0.0,0.0,2.626,0.0,9830.400,24.200,24.600,0.0,0.0,41629.100,947170.800
56.742,11.615,28.970,0.0,0.0,2.673,0.0,10240.0,36.200,24.600,0.0,0.0,43921.900,953214.800
57.522,11.640,28.132,0.0,0.0,2.706,0.0,10649.600,31.0,34.0,0.0,0.0,42381.900,971746.800
57.612,11.734,27.936,0.0,0.0,2.718,0.0,13516.800,35.400,43.0,0.0,0.0,42562.300,972730.100
57.860,11.640,27.782,0.0,0.0,2.719,0.0,11059.200,24.600,24.600,0.0,0.0,42796.600,967791.200
57.618,11.833,27.914,0.0,0.0,2.634,0.0,12288.0,31.600,58.600,0.0,0.0,42469.400,974624.900
57.601,11.641,28.086,0.002,0.0,2.670,409.600,12697.600,33.600,33.600,0.0,0.0,43465.700,971274.800
57.859,11.546,27.839,0.0,0.0,2.756,0.0,13926.400,19.600,24.600,0.0,0.0,42137.700,964961.0
57.455,11.856,27.948,0.0,0.0,2.741,0.0,22937.600,37.0,34.0,0.0,0.0,42380.700,964746.800
57.831,11.553,27.961,0.0,0.0,2.655,0.0,12288.0,677.200,31.200,0.0,0.0,42406.300,959392.400
57.547,11.575,28.141,0.002,0.0,2.735,0.0,16793.600,48.600,24.600,0.0,0.0,46958.400,960986.600
57.633,11.668,27.992,0.0,0.0,2.706,0.0,13926.400,73.0,34.0,0.0,0.0,41996.200,959127.200
57.699,11.558,28.002,0.0,0.0,2.741,0.0,13926.400,48.200,24.600,0.0,0.0,41750.300,962474.300
57.381,11.741,28.147,0.0,0.0,2.731,0.0,14336.0,49.200,24.600,0.0,0.0,41897.0,961932.700
57.491,11.705,28.130,0.0,0.0,2.673,0.0,14745.600,85.600,58.600,0.0,0.0,45103.800,964570.700
57.692,11.627,27.925,0.0,0.0,2.756,0.0,5324.800,58.800,31.200,0.0,0.0,41738.700,962056.600
57.586,11.776,27.980,0.0,0.0,2.657,0.0,6963.200,42.600,24.600,0.0,0.0,41772.200,965179.700
57.567,11.736,27.985,0.0,0.0,2.712,0.0,7372.800,61.0,34.0,0.0,0.0,41742.500,968821.100
57.900,11.711,27.697,0.002,0.0,2.691,0.0,7372.800,25.200,36.400,0.0,0.0,43887.800,967497.400
58.089,11.636,27.619,0.0,0.0,2.656,0.0,8601.600,31.200,36.400,0.0,0.0,42104.400,966355.500
57.826,11.895,27.621,0.0,0.0,2.658,0.0,11468.800,31.0,34.0,0.0,0.0,41980.200,962702.900
57.516,11.760,28.023,0.0,0.0,2.701,0.0,16384.0,34.800,31.200,0.0,0.0,41543.0,958251.300
57.909,11.557,27.849,0.0,0.0,2.686,0.0,9011.200,6.600,24.600,0.0,0.0,41640.0,965698.400
57.766,11.580,27.928,0.0,0.0,2.726,0.0,11468.800,31.0,34.0,0.0,0.0,42125.0,964614.200
57.603,11.955,27.747,0.0,0.0,2.695,0.0,9830.400,36.200,24.600,0.0,0.0,41929.0,965441.900
57.684,11.591,28.003,0.0,0.0,2.722,0.0,10240.0,32.200,24.600,0.0,0.0,41312.100,958015.300
57.879,11.543,27.907,0.0,0.0,2.671,0.0,9830.400,25.0,34.0,0.0,0.0,41675.500,961754.200
57.552,11.868,27.851,0.0,0.0,2.729,0.0,9830.400,34.800,31.200,0.0,0.0,45898.200,966394.600
