"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-rocks/mongowt.BP140/thr14/dstat.txt 10",,,,"Date:","03 Jun 2016 00:45:42 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
10.248,2.271,84.568,2.550,0.0,0.363,33082833.494,71779528.201,0.0,0.0,182.324,85562.868,17833.112,210646.055
21.720,2.703,74.341,0.002,0.0,1.234,115097.600,11468.800,812.600,78.600,0.0,0.0,4838.400,235885.400
21.762,2.692,74.349,0.004,0.0,1.194,120422.400,7372.800,872.300,181.300,0.0,0.0,5687.500,233872.0
21.899,2.557,74.420,0.004,0.0,1.120,113049.600,7372.800,812.600,78.600,0.0,0.0,4606.600,234324.300
21.785,2.739,74.306,0.002,0.0,1.168,95846.400,7372.800,881.700,166.700,0.0,0.0,4680.800,234263.0
21.792,2.636,74.391,0.002,0.0,1.179,79462.400,9420.800,806.600,78.600,0.0,0.0,4622.0,233745.500
21.777,2.689,74.377,0.002,0.0,1.156,81510.400,7372.800,830.200,101.600,0.0,0.0,10379.600,234125.100
21.847,2.687,74.373,0.004,0.0,1.089,70041.600,7372.800,833.0,142.500,0.0,0.0,4680.400,234414.500
21.869,2.619,74.389,0.0,0.0,1.124,65945.600,8192.0,866.300,177.100,0.0,0.0,4611.200,232130.500
21.798,2.658,74.388,0.0,0.0,1.156,61849.600,7372.800,818.600,82.800,0.0,0.0,4621.400,233406.200
21.742,2.662,74.381,0.0,0.0,1.215,45465.600,7372.800,846.100,162.500,0.0,0.0,4772.500,234235.900
21.716,2.835,74.319,0.002,0.0,1.129,47513.600,7782.400,824.600,82.800,0.0,0.0,8538.300,234780.900
21.808,2.663,74.348,0.0,0.0,1.181,43008.0,9420.800,806.600,78.600,0.0,0.0,4666.100,234260.300
21.746,2.717,74.363,0.004,0.0,1.170,35225.600,27033.600,812.600,78.600,0.0,0.0,4669.100,237379.200
21.831,2.618,74.379,0.004,0.0,1.168,28672.0,9420.800,872.300,181.300,0.0,0.0,4609.900,235167.0
21.705,2.737,74.371,0.0,0.0,1.186,26214.400,9420.800,819.200,89.100,0.0,0.0,6752.800,232225.900
21.726,2.694,74.377,0.0,0.0,1.203,25395.200,8601.600,875.700,166.700,0.0,0.0,4658.800,234532.200
21.881,2.593,74.376,0.0,0.0,1.150,25395.200,9011.200,812.600,78.600,0.0,0.0,4633.300,235212.900
21.782,2.652,74.367,0.002,0.0,1.197,16384.0,9420.800,824.200,82.800,0.0,0.0,4613.200,232122.200
21.821,2.722,74.327,0.0,0.0,1.130,22937.600,10240.0,812.600,78.600,0.0,0.0,5248.800,235266.0
21.742,2.756,74.325,0.002,0.0,1.175,12288.0,9830.400,806.600,82.800,0.0,0.0,4640.200,232348.400
21.736,2.667,74.391,0.002,0.0,1.204,17612.800,9830.400,866.300,177.100,0.0,0.0,4636.400,233915.600
21.752,2.699,74.330,0.0,0.0,1.219,12288.0,9830.400,864.100,166.600,0.0,0.0,4671.800,235261.100
21.754,2.689,74.365,0.0,0.0,1.192,15564.800,9011.200,807.200,89.100,0.0,0.0,8004.900,236955.300
21.862,2.585,74.378,0.0,0.0,1.176,10240.0,9011.200,818.600,78.600,0.0,0.0,6630.700,233926.500
21.772,2.608,74.399,0.002,0.0,1.219,11468.800,9830.400,806.600,82.800,0.0,0.0,4646.700,234766.300
21.850,2.613,74.366,0.0,0.0,1.170,8192.0,17612.800,805.200,73.200,0.0,0.0,4634.600,231096.900
21.796,2.684,74.346,0.0,0.0,1.175,4096.0,9830.400,867.100,207.100,0.0,0.0,4625.900,233035.800
21.776,2.711,74.348,0.002,0.0,1.163,7372.800,10649.600,890.0,166.600,0.0,0.0,8155.700,235297.600
21.707,2.734,74.340,0.0,0.0,1.219,3276.800,11878.400,811.200,73.200,0.0,0.0,4672.900,235936.300
