"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-wt/mongowt.BP196/thr84/dstat.txt 10",,,,"Date:","31 May 2016 18:51:44 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
9.081,2.041,86.667,1.973,0.0,0.238,26503836.464,63270790.118,0.0,0.0,35.460,11168.574,18555.685,186267.993
55.502,12.600,29.011,0.0,0.0,2.887,0.0,10649.600,91.200,1574.800,0.0,0.0,46429.200,1072985.200
56.0,12.851,28.179,0.0,0.0,2.970,0.0,12288.0,24.600,24.600,0.0,0.0,42505.500,1077833.600
56.192,12.610,28.241,0.0,0.0,2.957,0.0,8192.0,18.200,24.600,0.0,0.0,41629.0,1076042.600
56.018,12.827,28.145,0.0,0.0,3.010,0.0,14336.0,36.200,24.600,0.0,0.0,41733.600,1077841.900
55.969,12.724,28.396,0.0,0.0,2.912,0.0,10240.0,12.600,24.600,0.0,0.0,41284.400,1075209.500
56.327,12.745,28.031,0.0,0.0,2.897,0.0,13107.200,18.600,24.600,0.0,0.0,42074.300,1078216.0
56.168,12.722,28.190,0.0,0.0,2.920,0.0,9830.400,37.800,48.200,0.0,0.0,41676.300,1077212.500
56.290,12.801,27.910,0.0,0.0,2.999,0.0,10240.0,29.400,43.0,0.0,0.0,42024.700,1076950.400
56.122,12.646,28.213,0.0,0.0,3.019,0.0,10240.0,18.600,24.600,0.0,0.0,41380.300,1075293.600
55.902,12.813,28.251,0.0,0.0,3.034,0.0,10649.600,24.600,24.600,0.0,0.0,45841.0,1073422.200
56.049,12.853,28.151,0.0,0.0,2.947,0.0,10649.600,6.600,24.600,0.0,0.0,41699.200,1077438.0
56.067,12.850,28.221,0.0,0.0,2.862,0.0,10649.600,24.600,24.600,0.0,0.0,41553.900,1076876.200
56.272,12.785,28.058,0.0,0.0,2.885,0.0,14336.0,19.200,36.400,0.0,0.0,41851.500,1078735.600
56.463,12.630,27.899,0.0,0.0,3.008,0.0,11468.800,18.600,24.600,0.0,0.0,44551.600,1073226.700
56.336,12.839,27.914,0.002,0.0,2.909,0.0,13926.400,36.200,24.600,0.0,0.0,41845.100,1076435.500
56.334,12.730,28.052,0.0,0.0,2.884,0.0,11468.800,36.200,24.600,0.0,0.0,41549.800,1071460.200
56.271,12.698,28.008,0.0,0.0,3.023,0.0,19660.800,24.600,24.600,0.0,0.0,41619.300,1075050.0
56.104,12.935,28.069,0.0,0.0,2.891,0.0,11878.400,12.600,24.600,0.0,0.0,41734.100,1074362.400
56.160,12.695,28.224,0.0,0.0,2.920,0.0,23756.800,18.600,24.600,0.0,0.0,42888.100,1074653.600
56.245,12.715,28.139,0.0,0.0,2.901,409.600,1228.800,24.600,24.600,0.0,0.0,41600.900,1075367.300
56.214,12.554,28.242,0.0,0.0,2.991,0.0,9011.200,19.200,36.400,0.0,0.0,41517.300,1076021.300
56.017,12.729,28.256,0.0,0.0,2.998,0.0,7782.400,25.200,36.400,0.0,0.0,41538.600,1074411.0
56.367,12.602,28.073,0.0,0.0,2.958,0.0,8192.0,12.600,24.600,0.0,0.0,45736.400,1076249.700
56.115,12.837,28.106,0.0,0.0,2.942,0.0,8601.600,18.600,24.600,0.0,0.0,41680.800,1075715.900
56.335,12.710,28.054,0.0,0.0,2.901,0.0,8192.0,58.800,24.600,0.0,0.0,41556.100,1074439.100
56.232,12.782,28.050,0.0,0.0,2.936,0.0,8601.600,87.600,36.400,0.0,0.0,41806.200,1076272.300
56.175,12.793,28.189,0.0,0.0,2.843,0.0,8601.600,30.200,24.600,0.0,0.0,45776.500,1075774.700
56.494,12.623,27.873,0.0,0.0,3.010,0.0,12697.600,70.400,24.600,0.0,0.0,41851.200,1078215.800
56.164,12.805,28.163,0.0,0.0,2.867,0.0,9011.200,46.800,24.600,0.0,0.0,41634.800,1077670.400
56.325,12.848,27.955,0.0,0.0,2.871,0.0,15974.400,75.0,24.600,0.0,0.0,41793.300,1078743.100
