"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-wt/mongowt.BP84/thr14/dstat.txt 10",,,,"Date:","31 May 2016 08:23:32 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
6.511,1.538,89.964,1.895,0.0,0.092,25728511.339,68056476.133,0.0,0.0,38.017,12015.592,17672.063,145608.628
23.159,3.389,72.223,0.0,0.0,1.228,4915.200,4505.600,121.200,24.600,0.0,0.0,5952.900,265700.900
23.285,3.353,72.160,0.0,0.0,1.202,9011.200,8601.600,46.800,24.600,0.0,0.0,5935.100,265139.800
23.353,3.225,72.180,0.0,0.0,1.242,5734.400,7782.400,24.600,24.600,0.0,0.0,6045.700,262119.400
23.402,3.328,72.073,0.0,0.0,1.197,3276.800,8192.0,64.400,24.600,0.0,0.0,10303.300,264954.200
23.415,3.209,72.129,0.002,0.0,1.244,1638.400,9830.400,92.600,24.600,0.0,0.0,6075.800,260582.0
23.541,3.270,71.973,0.0,0.0,1.216,819.200,9011.200,58.800,24.600,0.0,0.0,6236.100,269569.0
23.566,3.213,72.032,0.0,0.0,1.189,4096.0,9420.800,46.800,24.600,0.0,0.0,6092.900,260018.500
23.556,3.261,72.003,0.0,0.0,1.180,1638.400,10649.600,18.600,24.600,0.0,0.0,8832.600,263010.0
23.569,3.315,71.930,0.0,0.0,1.186,2867.200,10649.600,52.800,24.600,0.0,0.0,6226.200,261737.0
23.515,3.249,72.025,0.0,0.0,1.212,819.200,13926.400,12.600,24.600,0.0,0.0,6122.900,264679.900
23.436,3.347,71.975,0.002,0.0,1.241,2457.600,10240.0,24.600,24.600,0.0,0.0,6107.400,262727.300
23.646,3.182,72.006,0.0,0.0,1.166,2867.200,11878.400,12.600,24.600,0.0,0.0,6148.400,261727.400
23.555,3.246,72.024,0.0,0.0,1.175,409.600,29900.800,18.600,24.600,0.0,0.0,7239.300,258171.600
23.432,3.330,72.052,0.002,0.0,1.185,819.200,14336.0,18.600,24.600,0.0,0.0,6292.800,260449.400
23.629,3.363,71.837,0.0,0.0,1.171,3276.800,11878.400,12.600,24.600,0.0,0.0,6247.600,262428.0
23.509,3.413,71.881,0.0,0.0,1.196,819.200,12288.0,36.200,24.600,0.0,0.0,6194.700,272493.400
23.421,3.333,72.082,0.0,0.0,1.163,1638.400,13107.200,30.200,24.600,0.0,0.0,11111.700,258494.0
23.500,3.481,71.797,0.0,0.0,1.222,2457.600,13107.200,12.600,24.600,0.0,0.0,6120.900,282866.800
23.585,3.283,71.935,0.0,0.0,1.197,1638.400,13516.800,18.600,24.600,0.0,0.0,6018.400,265150.200
23.577,3.286,71.946,0.002,0.0,1.189,2457.600,13107.200,12.600,24.600,0.0,0.0,5931.700,261432.400
23.594,3.193,72.052,0.0,0.0,1.160,0.0,14745.600,24.600,24.600,0.0,0.0,9876.300,263492.800
23.510,3.348,71.911,0.0,0.0,1.231,0.0,13516.800,18.600,24.600,0.0,0.0,5851.300,267141.300
23.521,3.220,72.036,0.0,0.0,1.222,819.200,14336.0,12.600,24.600,0.0,0.0,5746.300,262950.700
23.396,3.340,72.025,0.0,0.0,1.239,819.200,14745.600,30.600,28.800,0.0,0.0,5762.700,263208.200
23.640,3.338,71.867,0.0,0.0,1.156,0.0,14745.600,6.600,24.600,0.0,0.0,5923.700,277787.700
23.487,3.314,71.963,0.0,0.0,1.237,1638.400,23756.800,12.600,24.600,0.0,0.0,8535.600,262824.0
23.592,3.355,71.873,0.002,0.0,1.179,819.200,16384.0,18.600,24.600,0.0,0.0,5871.600,270243.700
23.519,3.407,71.860,0.0,0.0,1.213,0.0,29491.200,24.200,24.600,0.0,0.0,5902.500,275768.900
23.608,3.241,71.976,0.0,0.0,1.175,0.0,1228.800,36.200,24.600,0.0,0.0,5817.600,265259.800
