"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-rocks/mongowt.BP116/thr140/dstat.txt 10",,,,"Date:","02 Jun 2016 23:02:07 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
9.922,2.220,84.964,2.544,0.0,0.350,32982472.121,72394620.514,0.0,0.0,183.739,86298.861,17616.232,207054.407
59.946,10.934,26.815,0.0,0.0,2.305,0.0,11059.200,1491.300,4150.700,0.0,0.0,64377.600,838948.300
61.268,10.796,25.621,0.0,0.0,2.315,0.0,8601.600,824.200,82.800,0.0,0.0,58882.700,837234.600
60.821,10.927,25.955,0.0,0.0,2.296,0.0,9420.800,828.400,85.200,0.0,0.0,58518.100,836592.200
60.818,10.847,26.042,0.0,0.0,2.292,0.0,16384.0,827.0,102.200,0.0,0.0,58476.600,836365.700
61.136,10.882,25.668,0.0,0.0,2.315,0.0,13926.400,825.200,94.600,0.0,0.0,61980.100,836253.900
60.781,11.011,25.972,0.0,0.0,2.236,0.0,13107.200,872.900,187.600,0.0,0.0,59060.900,835710.300
60.864,10.774,26.078,0.0,0.0,2.285,0.0,10649.600,841.900,155.900,0.0,0.0,58415.700,836564.400
60.724,10.889,26.181,0.0,0.0,2.205,0.0,10240.0,819.200,90.400,0.0,0.0,58407.900,836712.500
60.754,11.035,25.860,0.0,0.0,2.352,0.0,10649.600,828.800,89.400,0.0,0.0,61644.300,838058.100
60.823,10.673,26.112,0.0,0.0,2.392,0.0,11059.200,818.600,78.600,0.0,0.0,58515.500,836470.0
60.596,10.996,26.085,0.0,0.0,2.323,0.0,11059.200,800.600,78.600,0.0,0.0,58421.700,836983.400
60.618,10.838,26.254,0.0,0.0,2.290,0.0,10240.0,866.300,181.300,0.0,0.0,57911.200,836464.900
60.546,10.896,26.223,0.0,0.0,2.334,0.0,13516.800,879.100,182.400,0.0,0.0,58368.600,836735.200
60.567,10.749,26.434,0.0,0.0,2.250,0.0,12288.0,818.200,78.600,0.0,0.0,60185.700,836971.500
60.702,10.933,26.033,0.004,0.0,2.328,15155.200,7372.800,868.800,119.400,1638.400,0.0,59054.300,835991.400
60.743,10.733,26.216,0.0,0.0,2.308,0.0,9011.200,806.600,78.600,0.0,0.0,58456.400,836391.800
60.806,10.970,25.961,0.0,0.0,2.262,0.0,14745.600,806.600,78.600,0.0,0.0,58919.600,837918.100
60.876,10.830,25.979,0.0,0.0,2.314,819.200,16384.0,872.300,181.0,409.600,0.0,59799.800,835776.700
60.711,10.905,26.094,0.0,0.0,2.291,0.0,8192.0,853.900,155.900,0.0,0.0,58493.500,837006.700
60.602,10.630,26.445,0.0,0.0,2.323,0.0,9011.200,807.200,90.400,0.0,0.0,58159.800,836747.100
60.586,10.869,26.241,0.0,0.0,2.304,0.0,8601.600,823.400,95.700,0.0,0.0,58314.500,837472.300
60.568,10.837,26.304,0.0,0.0,2.291,0.0,7782.400,812.600,78.600,0.0,0.0,61673.500,836219.500
60.682,10.797,26.138,0.0,0.0,2.383,0.0,7782.400,812.600,82.800,0.0,0.0,58112.100,837246.600
60.370,11.020,26.302,0.0,0.0,2.308,0.0,8601.600,833.0,102.200,0.0,0.0,58151.800,837092.0
60.392,10.969,26.343,0.002,0.0,2.295,0.0,9011.200,895.600,254.300,0.0,0.0,58549.200,835999.900
60.651,10.850,26.160,0.0,0.0,2.340,0.0,9830.400,824.200,78.600,0.0,0.0,59740.600,837028.600
60.540,10.899,26.245,0.0,0.0,2.316,0.0,9011.200,840.400,89.400,0.0,0.0,60211.500,836553.100
60.684,10.515,26.540,0.0,0.0,2.262,0.0,8601.600,819.200,89.100,0.0,0.0,58130.800,837709.100
60.401,10.765,26.491,0.0,0.0,2.343,0.0,8601.600,806.600,78.600,0.0,0.0,57961.800,837646.400
60.452,10.747,26.517,0.0,0.0,2.284,0.0,13926.400,818.600,78.600,0.0,0.0,57398.200,838326.300
