"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-wt/mongowt.BP76/thr56/dstat.txt 10",,,,"Date:","31 May 2016 07:50:50 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
6.337,1.505,90.188,1.886,0.0,0.085,25630413.662,68325304.440,0.0,0.0,38.168,12063.214,17583.640,143248.768
67.431,13.114,16.843,0.004,0.0,2.608,262963.200,11878.400,132.0,1096.800,0.0,0.0,47219.100,946671.500
68.463,13.280,15.713,0.005,0.0,2.538,493977.600,9830.400,19.200,34.800,0.0,0.0,42754.600,956248.500
68.046,13.167,16.184,0.007,0.0,2.595,686899.200,10240.0,47.400,36.400,0.0,0.0,45746.500,961559.100
67.905,13.177,16.411,0.007,0.0,2.500,700416.0,10240.0,65.400,36.400,0.0,0.0,42219.500,970360.100
67.376,13.095,16.894,0.0,0.0,2.635,651264.0,11468.800,93.600,59.400,0.0,0.0,41643.700,971506.0
67.327,13.172,16.919,0.013,0.0,2.570,747520.0,14336.0,81.0,0.0,0.0,0.0,41123.400,973346.900
67.009,13.052,17.285,0.004,0.0,2.650,777420.800,11468.800,58.800,24.600,0.0,0.0,43624.200,972469.500
66.677,13.090,17.649,0.009,0.0,2.574,752025.600,11878.400,58.400,24.600,0.0,0.0,40729.900,974387.300
66.449,13.099,17.908,0.007,0.0,2.536,928563.200,12288.0,64.400,24.600,0.0,0.0,40812.0,973483.800
66.621,12.976,17.863,0.015,0.0,2.526,1063321.600,16793.600,59.400,34.800,0.0,0.0,41321.900,976454.300
66.637,13.106,17.629,0.011,0.0,2.618,1293516.800,13107.200,46.800,24.600,0.0,0.0,42408.100,977062.500
66.313,12.981,18.144,0.015,0.0,2.547,1078886.400,20480.0,58.800,24.600,0.0,0.0,40857.200,976008.300
66.753,12.865,17.815,0.013,0.0,2.555,1056768.0,15564.800,12.600,24.600,0.0,0.0,41171.600,975514.300
66.542,13.004,17.862,0.007,0.0,2.584,831897.600,13516.800,52.800,24.600,0.0,0.0,40711.100,971268.700
66.288,12.967,18.211,0.006,0.0,2.529,705740.800,14336.0,18.600,24.600,0.0,0.0,40506.400,975209.800
65.945,13.035,18.512,0.007,0.0,2.500,600473.600,14336.0,12.600,24.600,0.0,0.0,40996.0,978238.400
66.560,12.765,18.164,0.007,0.0,2.503,523059.200,14745.600,24.600,49.200,0.0,0.0,40635.300,976690.100
66.231,12.951,18.313,0.009,0.0,2.496,496025.600,14336.0,18.600,24.600,0.0,0.0,40920.100,976037.900
66.016,13.039,18.428,0.004,0.0,2.513,427212.800,15155.200,12.600,0.0,0.0,0.0,40950.100,976212.400
65.937,13.002,18.491,0.002,0.0,2.568,366592.0,15155.200,30.200,24.600,0.0,0.0,43154.300,978266.600
65.966,12.918,18.545,0.0,0.0,2.571,238387.200,15564.800,30.800,34.800,0.0,0.0,40263.900,981291.600
65.737,12.950,18.754,0.004,0.0,2.555,252313.600,15564.800,24.600,24.600,0.0,0.0,40107.200,974978.900
65.839,12.952,18.621,0.004,0.0,2.584,242892.800,7782.400,18.600,24.600,0.0,0.0,39664.800,970996.600
66.022,12.879,18.489,0.006,0.0,2.604,226099.200,8601.600,19.200,34.800,0.0,0.0,41364.400,968756.400
65.735,12.790,18.954,0.0,0.0,2.522,217497.600,16384.0,24.600,24.600,0.0,0.0,38055.400,968168.200
66.520,12.921,18.041,0.0,0.0,2.519,167936.0,13107.200,12.600,24.600,0.0,0.0,39237.400,969337.500
66.028,12.922,18.535,0.005,0.0,2.510,138854.400,9420.800,25.200,34.800,0.0,0.0,39814.100,972725.300
66.077,12.708,18.751,0.0,0.0,2.463,100352.0,9830.400,18.600,24.600,0.0,0.0,39926.300,974195.0
65.651,12.917,18.962,0.002,0.0,2.468,74956.800,9011.200,12.600,24.600,0.0,0.0,41164.300,970566.500
65.954,12.809,18.755,0.002,0.0,2.481,60620.800,10240.0,12.600,24.600,0.0,0.0,40262.600,974859.600
