"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-rocks/mongowt.BP36/thr112/dstat.txt 10",,,,"Date:","02 Jun 2016 15:40:10 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
8.659,2.034,86.787,2.217,0.0,0.303,28067553.065,75144609.300,0.0,0.0,187.667,89586.661,15992.881,194036.133
23.704,4.207,16.508,54.643,0.0,0.939,443935539.200,21708.800,168.200,2186.400,0.0,0.0,68427.400,333180.300
23.703,4.217,16.836,54.301,0.0,0.942,445649305.600,7782.400,12.600,24.600,0.0,0.0,69495.0,332372.500
23.750,4.157,16.829,54.373,0.0,0.891,445304422.400,7782.400,24.200,24.600,0.0,0.0,69367.700,332197.200
23.663,4.096,16.582,54.730,0.0,0.928,445114777.600,8192.0,18.600,24.600,0.0,0.0,68487.100,331450.500
23.792,4.187,16.915,54.196,0.0,0.910,445076684.800,8601.600,18.600,24.600,0.0,0.0,68261.900,332637.600
23.549,4.188,16.558,54.752,0.0,0.953,445160652.800,11059.200,18.600,24.600,0.0,0.0,68314.300,332106.300
23.736,4.232,16.615,54.475,0.0,0.942,445109452.800,8601.600,22.800,31.200,0.0,0.0,69124.700,332041.100
23.731,4.132,16.622,54.587,0.0,0.928,445098393.600,9420.800,24.600,24.600,0.0,0.0,68333.400,331361.800
23.591,4.231,17.016,54.241,0.0,0.922,444405350.400,9420.800,19.600,24.600,0.0,0.0,68385.900,332379.900
23.563,4.199,16.779,54.483,0.0,0.976,445331046.400,8601.600,12.600,24.600,0.0,0.0,68585.700,332392.800
23.638,4.290,17.347,53.780,0.0,0.946,444676505.600,9011.200,18.600,24.600,0.0,0.0,73688.800,332507.700
23.645,4.253,16.468,54.724,0.0,0.910,444607283.200,9420.800,19.600,24.600,0.0,0.0,68826.600,333400.900
23.716,4.237,16.467,54.659,0.0,0.922,444567142.400,12697.600,34.400,31.200,0.0,0.0,68671.100,332924.800
23.644,4.184,16.753,54.491,0.0,0.928,444640051.200,15564.800,18.600,24.600,0.0,0.0,68628.600,332623.400
23.778,4.118,16.562,54.589,0.0,0.953,444037120.0,9420.800,30.200,28.800,0.0,0.0,72545.400,332471.600
23.715,4.316,16.409,54.604,0.0,0.956,444945612.800,10240.0,18.600,24.600,0.0,0.0,68862.600,332880.900
23.770,4.243,16.470,54.572,0.0,0.946,444281241.600,10240.0,24.600,24.600,0.0,0.0,68826.600,332844.0
23.752,4.115,16.523,54.663,0.0,0.947,444369305.600,10240.0,12.600,24.600,0.0,0.0,68806.600,332389.100
23.715,4.161,16.705,54.505,0.0,0.914,444211200.0,11059.200,28.800,31.200,0.0,0.0,68912.100,333185.400
23.784,4.279,16.767,54.241,0.0,0.929,444181708.800,5324.800,12.600,24.600,0.0,0.0,71174.400,333063.200
23.742,4.223,16.573,54.553,0.0,0.909,444294348.800,7782.400,25.600,24.600,0.0,0.0,68978.200,333550.400
23.715,4.128,16.686,54.522,0.0,0.950,444241100.800,7782.400,31.600,24.600,0.0,0.0,68943.600,332839.300
23.767,4.201,16.266,54.822,0.0,0.943,444018278.400,6963.200,31.600,24.600,0.0,0.0,69199.800,333040.500
23.865,4.186,16.321,54.683,0.0,0.944,444025651.200,6963.200,6.600,24.600,0.0,0.0,69652.100,334105.600
23.791,4.306,16.513,54.449,0.0,0.941,443953152.0,7372.800,40.400,31.200,0.0,0.0,69130.500,333221.400
23.822,4.058,16.656,54.537,0.0,0.927,443960524.800,9830.400,12.600,24.600,0.0,0.0,68963.700,333815.900
23.747,4.251,16.710,54.378,0.0,0.915,443532902.400,16384.0,36.200,24.600,0.0,0.0,69229.700,334007.100
23.837,4.154,16.313,54.728,0.0,0.969,443441971.200,7782.400,12.600,24.600,0.0,0.0,74512.600,333635.300
23.756,4.217,16.164,54.902,0.0,0.961,443838464.0,7782.400,18.600,24.600,0.0,0.0,69286.600,333653.900
23.781,4.204,16.994,54.104,0.0,0.918,443757772.800,11059.200,24.600,24.600,409.600,0.0,69183.200,333931.400
