"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-rocks/mongowt.BP44/thr140/dstat.txt 10",,,,"Date:","02 Jun 2016 16:28:52 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
8.723,2.042,86.562,2.367,0.0,0.306,29568685.984,74831218.943,0.0,0.0,186.947,89212.197,16183.427,194560.195
31.560,5.555,4.519,57.113,0.0,1.252,436432076.800,11059.200,303.0,2764.200,0.0,0.0,78351.100,432752.500
31.699,5.400,4.107,57.538,0.0,1.255,437792358.400,9011.200,24.600,24.600,0.0,0.0,82291.800,431186.800
31.832,5.543,4.167,57.202,0.0,1.257,437736652.800,9011.200,6.600,24.600,0.0,0.0,78636.400,431576.300
31.552,5.581,4.112,57.476,0.0,1.279,437378252.800,8192.0,24.600,24.600,0.0,0.0,78336.500,429665.400
31.864,5.533,4.060,57.356,0.0,1.186,437482291.200,9011.200,18.600,24.600,0.0,0.0,78725.800,430904.0
31.793,5.440,4.208,57.345,0.0,1.214,437738700.800,11878.400,12.600,24.600,0.0,0.0,78499.0,430036.700
31.722,5.616,4.134,57.338,0.0,1.190,437313536.0,17612.800,24.600,24.600,0.0,0.0,80492.800,429759.700
31.706,5.435,4.068,57.572,0.0,1.219,437362688.0,9011.200,31.400,31.200,0.0,0.0,78633.700,430869.600
31.723,5.534,4.100,57.419,0.0,1.223,437631795.200,9830.400,18.200,24.600,0.0,0.0,78769.100,431005.600
31.727,5.539,4.123,57.410,0.0,1.202,437396684.800,9420.800,36.600,28.800,0.0,0.0,78761.0,431556.100
31.489,5.550,4.193,57.571,0.0,1.197,437077196.800,9830.400,30.200,24.600,0.0,0.0,83443.500,428771.200
31.671,5.562,4.211,57.335,0.0,1.221,437484748.800,9830.400,12.600,24.600,0.0,0.0,78900.900,430787.700
31.725,5.509,4.270,57.312,0.0,1.184,436919091.200,13516.800,18.600,24.600,0.0,0.0,78907.100,431069.300
31.702,5.526,3.936,57.658,0.0,1.178,437129216.0,9420.800,22.800,31.200,0.0,0.0,78938.800,431185.700
31.857,5.492,4.073,57.359,0.0,1.220,437247590.400,9830.400,24.600,24.600,0.0,0.0,83792.0,431642.600
31.759,5.598,4.050,57.407,0.0,1.186,437069414.400,11878.400,19.200,40.600,0.0,0.0,78928.500,431687.500
31.801,5.510,4.339,57.124,0.0,1.227,436990771.200,5324.800,24.600,24.600,0.0,0.0,79129.900,432814.100
31.839,5.537,4.232,57.224,0.0,1.169,436739276.800,6553.600,18.600,24.600,0.0,0.0,79028.200,431861.300
31.561,5.536,4.074,57.614,0.0,1.215,436941209.600,7372.800,12.600,24.600,0.0,0.0,79535.300,431168.500
31.827,5.563,4.230,57.188,0.0,1.192,436645068.800,16793.600,24.600,24.600,0.0,0.0,82155.100,432465.500
31.696,5.664,4.148,57.307,0.0,1.185,437087027.200,7372.800,36.800,36.400,0.0,0.0,79128.600,433206.700
31.695,5.542,4.299,57.240,0.0,1.224,436828979.200,8192.0,12.600,24.600,0.0,0.0,79158.900,431929.600
31.735,5.536,4.173,57.345,0.0,1.211,436740096.0,8192.0,30.200,24.600,0.0,0.0,79301.600,432968.300
31.707,5.584,4.139,57.359,0.0,1.211,436481228.800,8192.0,12.600,24.600,0.0,0.0,80750.300,432214.100
31.792,5.576,4.046,57.387,0.0,1.199,436705689.600,8601.600,24.600,24.600,0.0,0.0,79511.900,434251.100
32.016,5.454,4.092,57.254,0.0,1.182,436488601.600,9420.800,18.600,24.600,0.0,0.0,79490.100,434178.600
31.730,5.555,4.104,57.366,0.0,1.245,436311244.800,8192.0,12.600,24.600,0.0,0.0,79257.0,432487.800
31.785,5.523,4.150,57.344,0.0,1.198,436699545.600,9011.200,18.600,24.600,0.0,0.0,86240.100,433368.700
31.752,5.624,3.977,57.360,0.0,1.287,436187545.600,9420.800,12.600,24.600,0.0,0.0,79668.900,434578.600
31.919,5.533,4.045,57.310,0.0,1.193,436316160.0,9011.200,24.600,24.600,0.0,0.0,79635.600,433806.200
