"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-rocks/mongowt.BP172/thr56/dstat.txt 10",,,,"Date:","03 Jun 2016 03:51:28 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
10.792,2.354,83.922,2.548,0.0,0.385,33085679.448,70701141.692,0.0,0.0,179.743,84273.856,18132.555,216444.075
61.281,9.953,26.459,0.0,0.0,2.308,0.0,9420.800,1175.0,1422.800,0.0,0.0,30666.400,843847.700
62.172,9.578,25.908,0.0,0.0,2.342,0.0,7782.400,866.900,228.200,0.0,0.0,27003.300,840838.100
61.924,9.830,25.948,0.0,0.0,2.298,0.0,7372.800,819.200,78.600,0.0,0.0,26869.400,834094.500
61.420,9.756,26.580,0.0,0.0,2.244,0.0,8192.0,828.800,89.400,0.0,0.0,32186.900,830582.800
61.827,9.749,26.077,0.0,0.0,2.347,0.0,8192.0,853.900,155.900,0.0,0.0,27007.500,835337.700
61.396,9.580,26.753,0.0,0.0,2.271,0.0,10240.0,812.200,78.600,0.0,0.0,26931.0,834543.400
61.356,9.657,26.735,0.002,0.0,2.250,0.0,7782.400,812.600,58.200,0.0,0.0,26799.800,836178.300
61.322,9.776,26.661,0.0,0.0,2.241,0.0,9830.400,871.900,201.500,0.0,0.0,30507.800,839027.300
61.019,9.743,26.960,0.0,0.0,2.279,0.0,9011.200,818.600,78.600,0.0,0.0,26671.900,834454.900
61.475,9.574,26.671,0.0,0.0,2.280,0.0,8192.0,823.400,99.900,0.0,0.0,26759.600,834021.500
60.760,9.736,27.279,0.0,0.0,2.225,0.0,9011.200,853.900,155.900,0.0,0.0,26442.100,826709.500
61.419,9.690,26.625,0.0,0.0,2.266,0.0,15155.200,806.600,78.600,0.0,0.0,26709.0,828662.400
61.550,9.582,26.611,0.002,0.0,2.256,409.600,16793.600,806.600,78.600,0.0,0.0,28761.100,833828.800
61.104,9.705,26.863,0.0,0.0,2.328,0.0,9011.200,830.600,58.200,0.0,0.0,26813.400,830295.400
61.230,9.749,26.691,0.0,0.0,2.329,0.0,9830.400,854.300,176.900,0.0,0.0,26645.100,835178.400
61.407,9.865,26.483,0.0,0.0,2.244,0.0,9830.400,843.200,108.800,0.0,0.0,27083.800,839027.900
61.197,9.590,26.901,0.0,0.0,2.313,0.0,9830.400,860.500,196.500,0.0,0.0,27016.500,832513.600
61.553,9.505,26.689,0.0,0.0,2.253,0.0,9830.400,818.800,89.100,0.0,0.0,26870.200,836059.500
61.588,9.629,26.471,0.0,0.0,2.311,0.0,9420.800,812.600,78.600,0.0,0.0,26868.600,836003.0
61.740,9.571,26.509,0.0,0.0,2.180,0.0,10649.600,824.200,78.600,0.0,0.0,26887.300,833468.700
61.681,9.886,26.095,0.0,0.0,2.338,0.0,10649.600,860.300,176.900,0.0,0.0,31686.400,834195.500
61.482,9.706,26.499,0.002,0.0,2.311,0.0,13516.800,834.800,89.400,0.0,0.0,26751.400,830114.200
61.363,9.678,26.610,0.0,0.0,2.348,0.0,11878.400,841.900,131.300,0.0,0.0,26717.500,829655.100
61.384,9.603,26.726,0.0,0.0,2.288,0.0,5324.800,812.600,103.200,0.0,0.0,26722.400,835404.300
61.486,9.569,26.600,0.0,0.0,2.345,0.0,13926.400,819.200,89.100,0.0,0.0,27349.700,833561.300
61.403,10.018,26.318,0.0,0.0,2.260,0.0,8601.600,806.600,58.200,0.0,0.0,29437.800,830652.0
61.845,9.812,26.127,0.0,0.0,2.216,0.0,9830.400,872.300,201.500,0.0,0.0,26913.200,831916.900
61.518,9.769,26.474,0.0,0.0,2.239,0.0,6553.600,800.600,78.600,0.0,0.0,27009.700,838982.600
61.344,9.841,26.561,0.0,0.0,2.253,0.0,6963.200,864.100,162.500,0.0,0.0,26877.600,836183.900
62.118,9.817,25.708,0.0,0.0,2.357,0.0,8192.0,824.200,54.0,0.0,0.0,28813.900,841964.300
