"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-rocks/mongowt.BP180/thr14/dstat.txt 10",,,,"Date:","03 Jun 2016 04:24:10 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
10.900,2.372,83.788,2.551,0.0,0.389,33123141.583,70514808.863,0.0,0.0,179.334,84050.973,18216.624,217792.971
21.879,2.576,74.383,0.0,0.0,1.162,67584.0,9830.400,901.600,254.400,0.0,0.0,6605.600,230707.400
21.839,2.665,74.362,0.0,0.0,1.134,66764.800,6553.600,830.200,82.800,0.0,0.0,4635.100,230517.500
21.828,2.684,74.370,0.002,0.0,1.117,60620.800,7372.800,836.200,82.800,0.0,0.0,4658.700,230913.400
21.833,2.652,74.351,0.002,0.0,1.163,45056.0,7372.800,813.200,93.300,0.0,0.0,4625.500,230431.600
21.913,2.510,74.398,0.004,0.0,1.175,43008.0,9420.800,812.600,78.600,0.0,0.0,8236.200,228467.900
21.936,2.493,74.410,0.0,0.0,1.161,40140.800,10649.600,824.600,82.800,0.0,0.0,5580.300,231316.200
21.858,2.635,74.367,0.002,0.0,1.138,38912.0,7372.800,847.900,160.100,0.0,0.0,4635.0,231143.400
21.883,2.543,74.409,0.002,0.0,1.163,34406.400,7372.800,866.300,177.100,0.0,0.0,4638.400,232586.900
21.889,2.572,74.376,0.0,0.0,1.162,36864.0,7372.800,800.600,78.600,0.0,0.0,4661.500,233585.800
21.840,2.669,74.349,0.0,0.0,1.142,25395.200,7372.800,818.600,82.800,0.0,0.0,7599.100,231471.400
21.731,2.776,74.338,0.0,0.0,1.154,23347.200,8601.600,831.200,93.300,0.0,0.0,4672.100,232288.300
21.887,2.588,74.385,0.0,0.0,1.140,18022.400,9011.200,800.600,78.600,0.0,0.0,4637.0,230924.100
21.775,2.646,74.368,0.004,0.0,1.208,22528.0,26214.400,853.900,155.900,0.0,0.0,4625.600,231676.200
21.890,2.586,74.390,0.002,0.0,1.133,20070.400,9420.800,865.300,175.900,0.0,0.0,6080.900,230082.500
21.921,2.591,74.386,0.0,0.0,1.102,11059.200,9011.200,830.200,78.600,0.0,0.0,4655.900,230546.800
21.825,2.668,74.347,0.0,0.0,1.161,18432.0,9011.200,818.600,78.600,0.0,0.0,4648.300,228638.500
21.822,2.678,74.364,0.0,0.0,1.136,10649.600,9011.200,806.600,82.800,0.0,0.0,4644.900,230292.200
21.893,2.598,74.399,0.0,0.0,1.110,11878.400,13516.800,818.600,78.600,0.0,0.0,10037.0,232216.400
21.858,2.631,74.379,0.0,0.0,1.131,10240.0,9830.400,860.500,170.600,0.0,0.0,4686.700,231435.500
21.931,2.602,74.371,0.002,0.0,1.094,13516.800,9830.400,872.300,181.300,0.0,0.0,4658.500,234266.700
21.781,2.728,74.355,0.0,0.0,1.136,8601.600,9011.200,806.600,78.600,0.0,0.0,4671.200,233258.400
21.838,2.661,74.353,0.002,0.0,1.147,6144.0,9011.200,794.600,78.600,0.0,0.0,5349.300,232780.0
21.892,2.650,74.356,0.0,0.0,1.102,3686.400,9011.200,834.800,89.400,0.0,0.0,8284.400,232038.500
21.885,2.577,74.370,0.0,0.0,1.168,2457.600,9011.200,818.600,78.600,0.0,0.0,4636.300,233101.700
21.860,2.626,74.360,0.0,0.0,1.154,2457.600,9830.400,841.900,155.900,0.0,0.0,4662.700,231585.800
21.855,2.639,74.375,0.0,0.0,1.131,5734.400,18841.600,889.900,181.100,0.0,0.0,4619.500,232060.900
21.843,2.619,74.386,0.0,0.0,1.152,5734.400,12288.0,812.800,89.100,0.0,0.0,7328.300,232448.600
21.861,2.653,74.350,0.002,0.0,1.134,8192.0,10649.600,818.600,78.600,0.0,0.0,4620.900,232641.800
21.837,2.659,74.359,0.0,0.0,1.145,1228.800,11878.400,824.600,82.800,0.0,0.0,4644.400,232944.600
