"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-wt/mongowt.BP100/thr14/dstat.txt 10",,,,"Date:","31 May 2016 09:50:55 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
6.914,1.611,89.456,1.908,0.0,0.111,25853658.570,67347784.765,0.0,0.0,37.653,11890.153,17810.494,150640.735
22.860,3.407,72.509,0.0,0.0,1.225,4915.200,12288.0,58.800,24.600,0.0,0.0,5885.200,279131.700
23.006,3.353,72.385,0.0,0.0,1.256,2457.600,7782.400,46.800,24.600,0.0,0.0,5906.800,288251.500
22.992,3.407,72.360,0.0,0.0,1.240,3276.800,8192.0,40.800,24.600,0.0,0.0,5938.400,283647.700
23.109,3.270,72.404,0.0,0.0,1.217,819.200,10240.0,97.200,31.200,0.0,0.0,10172.400,283579.700
23.150,3.169,72.461,0.0,0.0,1.219,819.200,2867.200,46.800,24.600,0.0,0.0,5983.900,278087.0
22.909,3.379,72.461,0.0,0.0,1.251,3276.800,18022.400,24.600,24.600,0.0,0.0,5935.800,279441.700
23.085,3.267,72.356,0.0,0.0,1.292,5734.400,9830.400,65.400,24.600,0.0,0.0,6137.800,284023.500
22.974,3.310,72.445,0.002,0.0,1.270,2457.600,9011.200,52.800,24.600,0.0,0.0,8768.0,286354.200
23.030,3.384,72.341,0.0,0.0,1.245,1638.400,10240.0,98.600,24.600,0.0,0.0,5993.600,294163.200
23.029,3.462,72.254,0.0,0.0,1.256,1638.400,11059.200,57.0,31.200,0.0,0.0,5994.700,292482.700
23.014,3.344,72.441,0.0,0.0,1.201,1638.400,11468.800,24.600,24.600,0.0,0.0,5922.900,283903.500
23.035,3.279,72.432,0.0,0.0,1.255,2048.0,10649.600,46.800,24.600,0.0,0.0,6879.600,282022.800
23.082,3.374,72.328,0.002,0.0,1.214,819.200,13516.800,52.800,24.600,0.0,0.0,5999.300,295380.200
22.940,3.363,72.445,0.0,0.0,1.253,1638.400,24166.400,24.600,24.600,0.0,0.0,5902.900,280845.700
23.111,3.330,72.325,0.0,0.0,1.233,819.200,1228.800,6.600,24.600,0.0,0.0,5939.200,281974.200
23.012,3.355,72.339,0.0,0.0,1.295,0.0,11878.400,34.800,31.200,0.0,0.0,7857.600,288387.400
23.081,3.451,72.193,0.0,0.0,1.276,819.200,23347.200,18.600,24.600,0.0,0.0,9395.600,297984.700
23.040,3.343,72.394,0.0,0.0,1.224,819.200,1228.800,12.600,24.600,0.0,0.0,5963.200,281867.400
23.062,3.392,72.267,0.0,0.0,1.279,1638.400,11878.400,36.200,24.600,0.0,0.0,5889.400,283964.100
22.940,3.540,72.257,0.0,0.0,1.263,819.200,12697.600,12.600,24.600,0.0,0.0,5873.100,285078.500
23.052,3.285,72.392,0.0,0.0,1.271,819.200,24985.600,30.200,24.600,0.0,0.0,9873.300,274232.300
23.008,3.455,72.290,0.002,0.0,1.245,1638.400,1228.800,35.800,31.200,0.0,0.0,5863.500,281133.800
23.157,3.419,72.162,0.0,0.0,1.262,0.0,13516.800,25.600,24.600,0.0,0.0,5876.400,289104.100
23.079,3.285,72.403,0.0,0.0,1.234,819.200,15974.400,12.600,24.600,0.0,0.0,5802.400,287455.300
23.168,3.290,72.336,0.002,0.0,1.204,0.0,31539.200,19.600,24.600,0.0,0.0,7907.700,282691.700
22.995,3.289,72.468,0.0,0.0,1.248,0.0,18022.400,12.0,49.200,0.0,0.0,5665.0,278395.400
23.042,3.366,72.340,0.0,0.0,1.251,0.0,13926.400,38.800,24.600,0.0,0.0,5883.600,289364.200
23.075,3.382,72.261,0.0,0.0,1.282,1638.400,15974.400,22.800,31.200,0.0,0.0,5803.700,286698.300
23.037,3.323,72.367,0.0,0.0,1.272,819.200,9011.200,24.600,24.600,0.0,0.0,5800.200,281275.800
