"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-wt/mongowt.BP20/thr56/dstat.txt 10",,,,"Date:","31 May 2016 02:46:29 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
5.314,1.314,92.205,1.130,0.0,0.038,15989249.547,70934874.249,0.0,0.0,39.630,12525.230,16021.618,131891.775
14.281,2.877,42.271,40.037,0.0,0.535,478367744.0,24985.600,284.400,1269.400,0.0,0.0,46050.100,201329.300
14.455,2.845,41.444,40.712,0.0,0.544,478394777.600,9011.200,87.0,28.800,0.0,0.0,45929.300,200536.0
14.364,2.833,41.014,41.232,0.0,0.557,478206771.200,9011.200,52.800,24.600,0.0,0.0,47104.600,200546.900
14.423,2.745,41.053,41.203,0.0,0.576,477730406.400,10240.0,18.600,24.600,0.0,0.0,45466.0,201625.900
14.464,2.784,40.989,41.212,0.0,0.551,477935206.400,9830.400,46.800,24.600,0.0,0.0,45784.100,200643.700
14.287,2.807,40.817,41.488,0.0,0.601,477840588.800,12288.0,58.800,24.600,0.0,0.0,46115.300,200902.100
14.461,2.801,40.626,41.569,0.0,0.544,477562880.0,19660.800,81.0,24.600,0.0,0.0,45993.0,200493.300
14.338,2.788,40.752,41.566,0.0,0.555,477511680.0,1228.800,52.800,24.600,0.0,0.0,46366.600,200869.0
14.435,2.857,40.469,41.684,0.0,0.555,477482188.800,18841.600,58.800,24.600,0.0,0.0,46154.200,200599.900
14.414,2.768,40.485,41.744,0.0,0.588,477248307.200,1228.800,52.400,24.600,0.0,0.0,46297.400,200474.700
14.410,2.797,40.435,41.799,0.0,0.559,477020160.0,11468.800,70.400,24.600,0.0,0.0,46320.300,200651.400
14.384,2.814,40.604,41.648,0.0,0.550,476909568.0,10649.600,52.800,24.600,0.0,0.0,49163.400,200908.100
14.242,2.814,41.009,41.375,0.0,0.559,476948480.0,15155.200,46.800,24.600,0.0,0.0,45106.600,201271.900
14.376,2.818,40.690,41.557,0.0,0.559,476737945.600,20480.0,24.600,24.600,0.0,0.0,45760.700,201302.900
14.536,2.734,40.577,41.603,0.0,0.550,476414771.200,20070.400,40.800,24.600,0.0,0.0,46495.800,201251.200
14.398,2.779,40.850,41.463,0.0,0.510,476407808.0,4096.0,24.600,24.600,0.0,0.0,48404.700,201814.600
14.288,2.761,40.673,41.720,0.0,0.557,476545843.200,20480.0,18.600,24.600,0.0,0.0,45281.200,201431.900
14.215,2.830,40.752,41.641,0.0,0.563,476051046.400,4505.600,22.800,31.200,0.0,0.0,45523.200,202260.500
14.123,2.910,40.726,41.682,0.0,0.558,476317696.0,22118.400,24.600,24.600,0.0,0.0,46614.900,200883.200
13.931,2.853,40.763,41.901,0.0,0.552,476329574.400,16793.600,12.600,24.600,0.0,0.0,46714.600,199406.100
14.240,2.901,40.432,41.870,0.0,0.556,476487680.0,1228.800,18.600,24.600,0.0,0.0,48117.600,199815.500
14.238,2.874,40.279,42.040,0.0,0.569,476582707.200,12697.600,30.200,24.600,0.0,0.0,46531.400,199428.900
14.142,2.819,40.277,42.187,0.0,0.574,476711731.200,13926.400,24.200,24.600,0.0,0.0,46374.100,198729.0
14.104,2.843,40.576,41.961,0.0,0.516,476499558.400,28262.400,24.600,24.600,0.0,0.0,45820.600,200054.100
14.221,2.669,40.517,42.041,0.0,0.552,476291072.0,1228.800,12.600,24.600,0.0,0.0,46185.100,200603.700
14.357,2.795,40.383,41.932,0.0,0.533,475722137.600,18022.400,18.600,24.600,0.0,0.0,45637.200,201790.900
14.157,2.770,40.773,41.724,0.0,0.576,475521433.600,12697.600,24.600,24.600,0.0,0.0,45908.400,201752.900
14.203,2.862,40.533,41.855,0.0,0.546,475602124.800,7782.400,13.600,24.600,0.0,0.0,45831.400,201410.300
14.331,2.783,40.434,41.878,0.0,0.573,475596800.0,7782.400,6.600,24.600,0.0,0.0,49729.100,201535.700
14.416,2.743,40.335,41.941,0.0,0.564,475015987.200,8601.600,18.600,24.600,0.0,0.0,46340.800,202699.100
