"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-rocks/mongowt.BP12/thr84/dstat.txt 10",,,,"Date:","02 Jun 2016 13:25:06 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
8.570,2.024,87.306,1.801,0.0,0.299,23650318.347,76027011.125,0.0,0.0,189.723,90642.085,15580.991,193650.710
14.755,2.890,31.054,50.762,0.0,0.539,459428249.600,8601.600,178.200,1641.200,0.0,0.0,53820.500,225205.800
14.866,2.722,30.948,50.935,0.0,0.529,459813273.600,7372.800,18.600,24.600,0.0,0.0,53510.800,224466.0
14.712,2.765,30.862,51.087,0.0,0.573,459860377.600,8192.0,12.600,24.600,0.0,0.0,53397.200,224088.700
14.801,2.782,30.815,51.039,0.0,0.563,459867750.400,8601.600,24.600,24.600,0.0,0.0,53299.400,224430.600
14.790,2.816,30.933,50.889,0.0,0.572,459878809.600,8601.600,22.800,31.200,0.0,0.0,56093.0,224396.900
14.935,2.766,30.981,50.774,0.0,0.545,459433574.400,10649.600,18.600,24.600,0.0,0.0,54097.100,224397.100
14.841,2.838,31.003,50.805,0.0,0.514,460334694.400,15155.200,30.200,24.600,0.0,0.0,53499.700,224091.600
14.898,2.772,30.786,50.971,0.0,0.573,459856281.600,14745.600,12.600,24.600,0.0,0.0,53425.400,223994.700
14.880,2.778,30.883,50.915,0.0,0.545,459953766.400,8192.0,36.200,24.600,0.0,0.0,53461.500,224177.400
14.756,2.811,30.952,50.921,0.0,0.561,459792384.0,8192.0,12.600,24.600,0.0,0.0,55819.200,223992.0
14.663,2.798,31.025,50.976,0.0,0.537,459895193.600,8192.0,28.800,31.200,0.0,0.0,53513.400,223968.200
14.673,2.856,31.085,50.802,0.0,0.585,459833344.0,9011.200,18.600,24.600,0.0,0.0,53679.300,223985.200
14.873,2.761,30.791,50.988,0.0,0.586,459936153.600,14336.0,12.600,24.600,0.0,0.0,53497.800,224290.300
14.870,2.763,30.919,50.899,0.0,0.549,459858329.600,9011.200,24.600,24.600,0.0,0.0,54550.700,224171.800
14.773,2.832,30.988,50.852,0.0,0.556,460082790.400,9830.400,12.600,24.600,0.0,0.0,53485.900,223965.200
14.776,2.838,30.700,51.112,0.0,0.574,459709235.200,9830.400,6.600,24.600,0.0,0.0,53596.400,224026.100
14.859,2.800,30.858,50.951,0.0,0.533,459755110.400,9011.200,34.800,31.200,0.0,0.0,53376.800,224344.600
14.811,2.784,30.807,51.041,0.0,0.558,459979571.200,9830.400,12.600,24.600,0.0,0.0,56296.500,224162.0
14.749,2.798,30.964,50.935,0.0,0.554,460208128.0,9830.400,30.200,24.600,0.0,0.0,53495.200,224294.600
14.833,2.878,30.862,50.890,0.0,0.537,459868569.600,12288.0,18.600,49.200,0.0,0.0,53428.600,224023.400
14.909,2.707,30.936,50.917,0.0,0.531,459935334.400,16793.600,24.200,24.600,0.0,0.0,53315.800,224036.600
14.945,2.750,30.770,50.967,0.0,0.568,459800576.0,5734.400,24.600,24.600,0.0,0.0,53980.600,224204.600
14.789,2.783,31.000,50.865,0.0,0.563,460005376.0,6963.200,12.600,24.600,0.0,0.0,56130.700,224331.600
14.798,2.769,31.036,50.830,0.0,0.567,459895603.200,7782.400,28.800,31.200,0.0,0.0,53328.0,224234.900
14.741,2.826,30.939,50.975,0.0,0.519,459635507.200,7782.400,18.600,49.200,0.0,0.0,53336.600,223959.100
14.781,2.707,30.986,50.977,0.0,0.549,459966464.0,8601.600,12.600,24.600,0.0,0.0,53529.400,224086.400
14.849,2.722,30.963,50.920,0.0,0.547,460098355.200,7372.800,24.600,24.600,0.0,0.0,55724.200,224121.200
14.899,2.725,30.859,50.965,0.0,0.552,459953766.400,8192.0,12.600,24.600,0.0,0.0,53381.300,224236.800
14.787,2.822,30.931,50.915,0.0,0.545,459950080.0,8192.0,18.600,24.600,0.0,0.0,53292.800,223989.700
14.729,2.880,30.848,50.969,0.0,0.573,460179456.0,8192.0,28.800,31.200,0.0,0.0,53403.200,223989.600
