"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-rocks/mongowt.BP68/thr84/dstat.txt 10",,,,"Date:","02 Jun 2016 18:28:57 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
9.032,2.088,86.031,2.533,0.0,0.317,32437002.408,74070129.397,0.0,0.0,185.249,88301.973,16875.895,197616.160
62.314,11.052,20.923,3.694,0.0,2.019,205474611.200,11059.200,708.0,1612.0,0.0,0.0,133768.200,821587.100
62.083,11.390,20.877,3.674,0.0,1.976,205454950.400,8601.600,595.200,36.400,0.0,0.0,138841.600,832365.100
62.114,11.173,21.034,3.680,0.0,1.999,205793280.0,11059.200,570.600,24.600,0.0,0.0,140152.200,833112.900
62.516,11.160,20.641,3.670,0.0,2.013,206160691.200,9011.200,496.800,31.200,0.0,0.0,141103.300,832173.700
62.304,11.433,20.581,3.676,0.0,2.007,206188134.400,9420.800,517.200,36.400,0.0,0.0,140011.900,833586.900
62.380,11.271,20.808,3.660,0.0,1.881,205603635.200,12288.0,505.200,36.400,0.0,0.0,139836.800,834302.0
62.072,11.464,20.828,3.653,0.0,1.983,205356236.800,9830.400,528.600,24.600,0.0,0.0,139457.300,832379.700
62.019,11.288,21.082,3.666,0.0,1.946,204636569.600,9420.800,606.600,24.600,0.0,0.0,139377.500,832375.600
62.282,11.336,20.704,3.644,0.0,2.034,205102284.800,9011.200,612.800,36.400,0.0,0.0,139841.900,833643.100
62.171,11.333,20.824,3.650,0.0,2.022,205289062.400,9420.800,533.0,43.0,0.0,0.0,140333.100,833436.100
62.303,11.316,20.778,3.661,0.0,1.942,205410713.600,10240.0,498.600,24.600,0.0,0.0,140539.200,834661.700
62.148,11.340,20.796,3.644,0.0,2.071,204561612.800,16384.0,516.600,24.600,0.0,0.0,145414.800,830938.500
62.775,11.371,20.261,3.658,0.0,1.936,205314457.600,13107.200,516.600,24.600,0.0,0.0,141157.400,833260.700
62.475,11.323,20.468,3.684,0.0,2.050,205267763.200,10240.0,522.600,24.600,0.0,0.0,140915.600,833870.100
62.556,11.376,20.417,3.671,0.0,1.979,204879052.800,10649.600,582.600,24.600,0.0,0.0,140806.800,833628.100
62.248,11.329,20.690,3.685,0.0,2.048,205008076.800,13516.800,526.800,31.200,0.0,0.0,144069.500,833522.200
62.142,11.358,20.851,3.661,0.0,1.987,203990220.800,10240.0,546.600,24.600,0.0,0.0,140098.300,832449.0
62.318,11.262,20.766,3.660,0.0,1.994,203554816.0,11059.200,516.400,31.200,0.0,0.0,140327.200,834760.100
62.246,11.201,20.851,3.654,0.0,2.049,203012505.600,12288.0,517.200,36.400,0.0,0.0,140063.0,834043.800
62.460,11.201,20.603,3.692,0.0,2.045,204070092.800,5324.800,535.200,36.400,0.0,0.0,141068.800,834228.800
62.400,11.281,20.607,3.679,0.0,2.034,203152588.800,6963.200,528.800,36.400,0.0,0.0,143204.800,831457.300
62.415,11.385,20.454,3.673,0.0,2.073,203277107.200,6963.200,532.400,31.200,0.0,0.0,141584.0,832298.400
62.630,11.318,20.328,3.685,0.0,2.039,203577753.600,6963.200,517.200,36.400,0.0,0.0,141704.400,833121.300
62.712,11.226,20.405,3.664,0.0,1.993,203158732.800,7782.400,492.600,24.600,0.0,0.0,141597.700,833555.400
62.648,11.186,20.390,3.713,0.0,2.064,204052070.400,15155.200,528.600,24.600,0.0,0.0,142176.400,833505.400
62.351,11.271,20.692,3.670,0.0,2.017,202677452.800,9830.400,540.600,24.600,0.0,0.0,141174.0,833479.600
62.362,11.200,20.670,3.685,0.0,2.082,202941235.200,9011.200,506.400,49.200,0.0,0.0,141720.500,833318.500
62.311,11.230,20.695,3.709,0.0,2.056,202802380.800,8601.600,556.800,31.200,0.0,0.0,141841.700,834720.300
62.323,11.323,20.587,3.752,0.0,2.014,203923456.0,9420.800,522.600,24.600,0.0,0.0,148080.0,834407.900
62.549,11.417,20.200,3.782,0.0,2.052,205371392.0,8601.600,517.200,36.400,0.0,0.0,143840.100,833964.100
