"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-rocks/mongowt.BP164/thr112/dstat.txt 10",,,,"Date:","03 Jun 2016 03:18:47 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
10.707,2.340,84.026,2.546,0.0,0.381,33047990.562,70888425.004,0.0,0.0,180.221,84497.876,18073.058,215491.215
58.423,10.825,28.546,0.0,0.0,2.207,0.0,10649.600,1242.200,2472.300,0.0,0.0,60024.800,844473.500
59.353,10.996,27.356,0.0,0.0,2.295,0.0,8192.0,813.200,90.400,0.0,0.0,58260.900,840201.800
59.351,10.973,27.345,0.0,0.0,2.331,0.0,8192.0,901.600,258.600,0.0,0.0,60327.200,839328.100
59.529,11.020,27.177,0.0,0.0,2.274,0.0,8192.0,818.600,78.600,0.0,0.0,57445.500,844559.600
59.538,10.936,27.278,0.0,0.0,2.249,0.0,8192.0,819.200,90.400,0.0,0.0,57412.200,838185.700
59.516,11.128,27.064,0.0,0.0,2.292,0.0,12288.0,813.200,90.400,0.0,0.0,57745.0,840699.800
59.523,10.992,27.146,0.0,0.0,2.340,0.0,9830.400,824.600,82.800,0.0,0.0,60632.900,842112.700
59.563,10.816,27.351,0.0,0.0,2.269,0.0,13926.400,813.200,93.300,0.0,0.0,57421.700,839881.0
59.558,11.026,27.099,0.0,0.0,2.316,0.0,9011.200,913.600,254.400,0.0,0.0,57370.800,840099.600
59.732,10.929,26.998,0.0,0.0,2.341,0.0,9011.200,836.800,90.400,0.0,0.0,57610.400,842214.300
59.413,11.031,27.338,0.0,0.0,2.219,0.0,13107.200,800.600,78.600,0.0,0.0,59230.900,841420.900
59.170,11.114,27.442,0.0,0.0,2.274,0.0,13516.800,824.200,82.800,0.0,0.0,57023.200,839269.500
59.449,10.852,27.417,0.0,0.0,2.282,0.0,12288.0,825.200,94.600,0.0,0.0,57770.900,840421.500
59.534,11.043,27.160,0.0,0.0,2.264,0.0,9830.400,800.600,78.600,0.0,0.0,57759.800,839522.400
59.296,10.997,27.497,0.0,0.0,2.210,0.0,9830.400,859.900,155.900,0.0,0.0,57213.400,840607.900
59.606,10.939,27.216,0.0,0.0,2.239,0.0,9830.400,860.900,187.600,0.0,0.0,58080.200,840988.300
59.343,10.951,27.381,0.0,0.0,2.325,0.0,11468.800,818.600,82.800,0.0,0.0,57381.800,839055.500
59.214,10.873,27.672,0.0,0.0,2.241,0.0,5324.800,812.600,78.600,0.0,0.0,57215.200,840375.300
59.410,11.053,27.329,0.0,0.0,2.208,0.0,7372.800,807.200,90.400,0.0,0.0,57385.700,841096.100
59.299,10.809,27.613,0.0,0.0,2.280,0.0,7372.800,824.600,82.800,0.0,0.0,60424.500,839700.500
59.204,11.093,27.385,0.002,0.0,2.316,0.0,12697.600,841.900,160.100,0.0,0.0,57161.400,839227.0
59.248,10.967,27.523,0.0,0.0,2.262,0.0,7782.400,883.900,177.100,0.0,0.0,57310.700,839951.400
59.414,10.799,27.521,0.0,0.0,2.266,0.0,7782.400,819.200,90.400,0.0,0.0,56924.900,839477.0
58.905,10.783,27.942,0.0,0.0,2.371,0.0,15564.800,831.400,100.900,0.0,0.0,59058.200,837500.600
58.998,10.917,27.882,0.0,0.0,2.204,0.0,8601.600,828.800,85.200,0.0,0.0,56464.600,838149.700
59.202,10.870,27.699,0.0,0.0,2.229,0.0,8601.600,825.200,94.600,0.0,0.0,56733.700,838188.600
59.251,10.833,27.713,0.0,0.0,2.202,0.0,7372.800,847.900,160.100,0.0,0.0,56970.500,839136.0
59.216,10.894,27.625,0.0,0.0,2.265,0.0,7782.400,866.900,193.100,0.0,0.0,57962.300,841851.400
59.234,10.833,27.645,0.0,0.0,2.289,0.0,9011.200,800.600,78.600,0.0,0.0,57552.100,839080.200
59.313,11.168,27.194,0.0,0.0,2.325,0.0,9420.800,818.600,78.600,0.0,0.0,57730.600,838319.800
