"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-rocks/mongowt.BP124/thr28/dstat.txt 10",,,,"Date:","02 Jun 2016 23:23:48 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
9.982,2.230,84.887,2.549,0.0,0.352,33051259.828,72265128.077,0.0,0.0,183.454,86143.709,17668.337,207708.042
43.910,4.936,49.100,0.0,0.0,2.053,5324.800,8601.600,993.200,142.800,0.0,0.0,9520.300,385705.400
43.910,5.050,48.891,0.002,0.0,2.147,2457.600,6553.600,866.300,176.800,0.0,0.0,9366.700,411705.700
43.906,5.065,48.905,0.0,0.0,2.124,3276.800,6553.600,841.700,155.600,0.0,0.0,9427.500,410079.700
43.986,4.936,49.018,0.0,0.0,2.060,819.200,7372.800,824.200,78.600,0.0,0.0,10385.600,399166.800
44.117,4.777,49.062,0.0,0.0,2.043,4915.200,11468.800,836.800,93.300,0.0,0.0,9481.400,400883.600
44.138,4.953,48.882,0.002,0.0,2.025,819.200,15564.800,812.600,78.600,0.0,0.0,9416.200,415492.400
44.064,4.880,48.937,0.0,0.0,2.119,1638.400,8192.0,828.800,89.400,0.0,0.0,9450.100,409233.100
44.009,4.958,48.954,0.0,0.0,2.079,1228.800,11468.800,866.300,177.100,0.0,0.0,17261.400,406869.300
43.923,5.063,48.892,0.0,0.0,2.122,819.200,7372.800,853.800,160.0,0.0,0.0,9391.700,411939.900
44.063,4.958,48.978,0.0,0.0,2.002,0.0,7372.800,806.600,78.600,0.0,0.0,9376.0,405092.400
44.010,5.002,48.904,0.0,0.0,2.085,0.0,7782.400,806.600,78.600,0.0,0.0,9406.600,408508.400
43.938,4.860,49.030,0.0,0.0,2.173,819.200,8192.0,813.200,89.100,0.0,0.0,14992.0,402073.500
43.768,5.131,48.871,0.0,0.0,2.230,819.200,11468.800,822.800,89.400,0.0,0.0,9401.400,413153.700
44.019,4.877,48.932,0.002,0.0,2.171,0.0,9011.200,866.300,176.900,0.0,0.0,9408.800,410261.100
43.963,4.895,48.994,0.0,0.0,2.148,0.0,8601.600,853.900,155.900,0.0,0.0,9343.0,399827.500
43.956,4.998,48.894,0.0,0.0,2.152,819.200,9011.200,812.200,78.600,0.0,0.0,9373.600,411746.200
43.924,5.017,48.881,0.0,0.0,2.178,0.0,14336.0,812.200,82.800,0.0,0.0,12845.900,414620.700
44.047,4.797,49.099,0.0,0.0,2.057,0.0,8601.600,812.600,78.600,0.0,0.0,9312.900,390544.200
44.042,4.939,48.966,0.0,0.0,2.054,0.0,13516.800,822.800,95.400,0.0,0.0,9377.0,402374.200
44.038,4.924,48.964,0.0,0.0,2.075,0.0,10649.600,831.800,93.300,0.0,0.0,9343.400,405239.100
44.057,4.836,49.037,0.0,0.0,2.071,819.200,9830.400,907.500,258.500,0.0,0.0,9972.0,395138.300
43.981,4.985,48.914,0.0,0.0,2.119,0.0,9011.200,812.600,78.600,0.0,0.0,9381.600,410883.600
44.044,4.985,48.882,0.0,0.0,2.089,0.0,9830.400,800.600,78.600,0.0,0.0,9422.600,414618.100
44.061,4.927,48.932,0.0,0.0,2.080,0.0,9830.400,812.600,78.600,0.0,0.0,9345.200,411051.500
44.032,4.971,48.893,0.002,0.0,2.102,0.0,9420.800,828.800,89.400,0.0,0.0,17919.500,415570.800
44.105,4.875,48.984,0.0,0.0,2.036,0.0,12288.0,826.400,107.400,0.0,0.0,9354.200,401278.900
44.068,4.874,49.002,0.0,0.0,2.056,0.0,5734.400,901.600,254.200,0.0,0.0,9389.0,404123.100
43.928,5.074,48.864,0.0,0.0,2.133,0.0,7372.800,824.800,89.100,0.0,0.0,9438.400,411774.600
44.081,4.835,49.009,0.0,0.0,2.075,0.0,6553.600,824.200,82.800,0.0,0.0,10356.800,401836.500
