"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-wt/mongowt.BP76/thr28/dstat.txt 10",,,,"Date:","31 May 2016 07:45:20 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
6.313,1.501,90.216,1.887,0.0,0.083,25640030.289,68370878.268,0.0,0.0,38.193,12071.262,17584.373,143075.842
46.295,7.556,43.501,0.398,0.0,2.250,42458726.400,10649.600,103.800,378.0,0.0,0.0,28440.500,426162.600
46.284,7.430,43.577,0.435,0.0,2.275,47791718.400,8601.600,6.600,24.600,0.0,0.0,20187.700,433439.200
46.275,7.525,43.522,0.415,0.0,2.263,44204851.200,8601.600,18.600,24.600,0.0,0.0,20445.100,434291.100
46.349,7.518,43.516,0.373,0.0,2.243,40028979.200,15155.200,18.600,24.600,0.0,0.0,20201.700,437239.600
46.375,7.607,43.439,0.337,0.0,2.241,36178739.200,9830.400,24.200,24.600,0.0,0.0,19885.400,440150.900
46.412,7.516,43.509,0.282,0.0,2.281,30380032.0,19660.800,36.200,24.600,0.0,0.0,26535.0,436958.200
46.612,7.714,43.260,0.231,0.0,2.182,25138790.400,9830.400,12.600,24.600,0.0,0.0,18845.400,452890.100
46.567,7.648,43.344,0.186,0.0,2.255,20520140.800,10649.600,18.600,36.400,0.0,0.0,18174.0,445218.200
46.429,7.834,43.180,0.146,0.0,2.411,16158310.400,10649.600,25.200,24.600,0.0,0.0,18009.500,455278.100
46.536,7.773,43.329,0.115,0.0,2.248,12779929.600,11059.200,12.600,36.400,0.0,0.0,21698.100,450369.200
46.593,7.873,43.204,0.099,0.0,2.230,10504601.600,12288.0,31.200,24.600,0.0,0.0,16856.900,456618.300
46.625,7.895,43.134,0.076,0.0,2.271,8121139.200,11468.800,12.600,36.400,0.0,0.0,16559.300,466342.100
46.560,7.972,43.111,0.052,0.0,2.305,5946982.400,15155.200,31.800,36.400,0.0,0.0,16151.900,459774.100
46.789,7.930,42.971,0.041,0.0,2.269,4848435.200,12288.0,12.600,40.600,0.0,0.0,17437.900,457330.100
46.970,7.929,42.707,0.052,0.0,2.342,4198809.600,14745.600,53.600,70.600,0.0,0.0,15667.800,432272.500
46.883,7.809,42.994,0.031,0.0,2.284,3863347.200,12697.600,25.200,24.600,0.0,0.0,15497.900,434750.700
47.054,7.727,42.985,0.034,0.0,2.199,3618816.0,15974.400,30.200,24.600,0.0,0.0,15894.400,432249.200
46.958,8.013,42.709,0.027,0.0,2.293,2837299.200,13516.800,24.200,36.400,0.0,0.0,20419.600,443314.900
46.846,7.881,42.989,0.022,0.0,2.263,2324889.600,21708.800,43.200,24.600,0.0,0.0,20210.700,432593.600
47.008,8.081,42.606,0.014,0.0,2.291,1681817.600,13926.400,6.600,24.600,0.0,0.0,15327.200,436504.400
47.066,8.115,42.572,0.013,0.0,2.234,1273036.800,14336.0,12.600,36.400,0.0,0.0,15511.300,438746.600
46.898,8.191,42.705,0.011,0.0,2.195,1136640.0,14745.600,25.200,36.400,0.0,0.0,15438.300,437928.0
47.067,8.105,42.537,0.009,0.0,2.282,1040793.600,14336.0,19.200,24.600,0.0,0.0,21575.900,440602.400
47.126,7.837,42.790,0.007,0.0,2.239,762265.600,14336.0,24.600,24.600,0.0,0.0,14962.200,434480.900
47.035,8.074,42.633,0.005,0.0,2.252,571392.0,15564.800,18.600,36.400,0.0,0.0,15182.300,440347.900
47.027,7.929,42.784,0.011,0.0,2.248,502579.200,6553.600,19.200,36.400,0.0,0.0,14849.0,438265.600
47.048,8.290,42.354,0.0,0.0,2.308,299008.0,7782.400,25.200,36.400,0.0,0.0,18499.600,450786.500
47.046,8.081,42.629,0.004,0.0,2.241,439091.200,8601.600,19.200,24.600,0.0,0.0,14816.400,452830.0
46.892,8.107,42.677,0.002,0.0,2.322,328908.800,8601.600,70.400,24.600,0.0,0.0,14133.400,440992.900
