"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-wt/mongowt.BP68/thr28/dstat.txt 10",,,,"Date:","31 May 2016 07:01:38 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
6.100,1.463,90.482,1.881,0.0,0.074,25561853.534,68734129.928,0.0,0.0,38.397,12135.571,17504.437,140629.184
46.906,7.792,43.021,0.016,0.0,2.264,1591705.600,9830.400,64.800,518.600,0.0,0.0,20983.100,435805.700
46.838,7.963,42.999,0.020,0.0,2.181,1813708.800,8601.600,12.600,36.400,0.0,0.0,20061.300,433421.500
46.948,7.915,42.936,0.011,0.0,2.190,1281228.800,8601.600,111.200,36.400,0.0,0.0,16117.0,435597.800
46.856,8.048,42.860,0.013,0.0,2.223,1056768.0,17612.800,77.0,36.400,0.0,0.0,16297.400,455939.200
46.868,8.017,42.821,0.007,0.0,2.287,803225.600,18022.400,53.400,36.400,0.0,0.0,16318.700,434936.600
46.794,7.976,42.965,0.009,0.0,2.255,646758.400,11878.400,65.400,36.400,0.0,0.0,23231.400,457063.100
46.852,8.048,42.836,0.009,0.0,2.255,806092.800,3686.400,87.600,36.400,0.0,0.0,16164.900,436685.600
46.851,7.833,43.018,0.088,0.0,2.211,10003660.800,19660.800,59.400,24.600,0.0,0.0,16650.900,429138.400
46.775,7.689,43.238,0.077,0.0,2.221,8568832.0,10649.600,52.800,36.400,0.0,0.0,16276.900,426440.800
46.845,8.006,42.923,0.061,0.0,2.165,6791577.600,11468.800,53.400,36.400,0.0,0.0,20006.700,423329.200
46.920,7.747,43.046,0.092,0.0,2.195,10128588.800,10649.600,37.200,24.600,0.0,0.0,15972.500,430689.400
46.952,7.679,43.090,0.095,0.0,2.183,10870784.0,11059.200,81.0,24.600,0.0,0.0,15755.200,430207.500
46.859,7.815,43.080,0.074,0.0,2.173,8084275.200,4505.600,87.0,36.400,0.0,0.0,15484.900,422107.900
46.776,7.789,43.208,0.052,0.0,2.175,5876531.200,11878.400,25.200,24.600,0.0,0.0,15456.600,421819.700
47.108,7.935,42.681,0.040,0.0,2.237,4304896.0,22937.600,58.400,36.400,0.0,0.0,16060.700,435743.800
47.219,7.935,42.645,0.027,0.0,2.174,3221094.400,12697.600,111.200,24.600,0.0,0.0,15282.300,432841.100
46.915,8.157,42.634,0.025,0.0,2.269,2319564.800,1228.800,46.800,36.400,0.0,0.0,15177.600,431128.100
47.024,8.153,42.624,0.014,0.0,2.185,1745305.600,21299.200,66.0,48.200,0.0,0.0,15671.0,430908.0
47.067,7.987,42.695,0.009,0.0,2.241,1318912.0,12697.600,31.200,24.600,0.0,0.0,24234.900,429923.200
47.236,7.998,42.509,0.011,0.0,2.247,963379.200,27852.800,40.800,24.600,0.0,0.0,14889.700,424229.200
46.956,7.904,42.953,0.007,0.0,2.181,712704.0,4505.600,34.800,43.0,0.0,0.0,14292.400,430481.900
46.888,7.848,43.047,0.005,0.0,2.212,450560.0,26624.0,25.800,36.400,0.0,0.0,14556.600,410008.700
46.999,7.979,42.813,0.005,0.0,2.204,415334.400,1228.800,24.600,28.800,0.0,0.0,20868.400,420634.0
46.950,7.976,42.847,0.004,0.0,2.223,266649.600,14336.0,24.600,24.600,0.0,0.0,14576.900,412096.500
47.313,8.119,42.432,0.002,0.0,2.135,201523.200,28672.0,12.600,24.600,0.0,0.0,14739.0,435387.100
47.103,8.111,42.567,0.002,0.0,2.217,156057.600,6553.600,18.600,24.600,0.0,0.0,14641.0,428976.400
47.098,7.929,42.802,0.002,0.0,2.169,118784.0,7782.400,30.200,24.600,0.0,0.0,18251.600,432596.200
47.009,7.713,43.110,0.0,0.0,2.168,73728.0,1228.800,24.200,36.400,0.0,0.0,14022.0,411928.200
46.905,7.857,42.982,0.002,0.0,2.255,53657.600,8601.600,31.200,36.400,0.0,0.0,14001.200,413777.600
