"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-rocks/mongowt.BP36/thr28/dstat.txt 10",,,,"Date:","02 Jun 2016 15:23:40 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
8.643,2.032,86.845,2.177,0.0,0.303,27544794.951,75251653.400,0.0,0.0,187.923,89714.294,15934.882,193933.003
18.797,3.077,60.236,17.059,0.0,0.832,410122649.600,9011.200,90.600,465.0,0.0,0.0,53473.700,221649.500
18.627,2.994,60.324,17.251,0.0,0.805,409803161.600,7782.400,28.800,31.200,0.0,0.0,52584.900,221183.700
18.831,2.966,60.222,17.173,0.0,0.808,410589593.600,7782.400,12.600,24.600,0.0,0.0,54710.0,221509.300
18.912,2.952,60.264,17.090,0.0,0.782,409616384.0,6963.200,36.200,28.800,0.0,0.0,52550.400,221695.400
18.707,2.975,60.401,17.144,0.0,0.774,410130432.0,7782.400,18.600,24.600,0.0,0.0,52847.300,221744.400
18.650,2.992,60.557,17.011,0.0,0.791,410431897.600,9420.800,30.200,24.600,0.0,0.0,52815.500,221559.400
18.659,2.880,60.678,17.009,0.0,0.774,410402816.0,7782.400,18.600,24.600,0.0,0.0,53730.0,221837.200
18.491,2.959,60.733,17.036,0.0,0.782,410395852.800,8192.0,22.800,55.800,0.0,0.0,53076.400,221932.500
18.746,2.876,60.611,16.955,0.0,0.813,410306969.600,18841.600,24.600,24.600,409.600,0.0,52905.300,221584.0
18.546,2.985,60.553,17.136,0.0,0.780,410101760.0,15155.200,18.600,28.800,0.0,0.0,53466.100,222167.200
18.783,3.009,60.489,16.916,0.0,0.804,409537740.800,9011.200,18.600,24.600,0.0,0.0,57643.100,221904.800
18.800,2.958,60.360,17.084,0.0,0.798,409776947.200,8601.600,18.600,24.600,0.0,0.0,52896.200,222122.900
18.810,2.925,60.418,17.076,0.0,0.772,409619660.800,11059.200,12.600,24.600,0.0,0.0,52717.0,222026.600
18.805,2.936,60.299,17.140,0.0,0.819,409767526.400,7782.400,34.800,31.200,0.0,0.0,52851.900,221945.700
18.697,2.904,60.479,17.132,0.0,0.787,409661440.0,8192.0,26.400,49.200,0.0,0.0,53990.0,222224.200
18.802,2.915,60.430,17.086,0.0,0.767,410015744.0,8601.600,24.200,24.600,0.0,0.0,55848.100,222330.200
18.677,3.036,60.669,16.841,0.0,0.776,409749504.0,8601.600,18.600,24.600,0.0,0.0,52935.400,222340.400
18.782,2.930,60.528,16.981,0.0,0.778,409640140.800,8601.600,31.200,24.600,0.0,0.0,53832.0,222353.800
18.745,2.987,60.626,16.844,0.0,0.798,409341132.800,9420.800,24.600,24.600,0.0,0.0,53499.500,222143.900
18.761,2.946,60.702,16.806,0.0,0.785,409044992.0,9420.800,22.800,31.200,0.0,0.0,54581.900,222262.800
18.777,2.990,60.570,16.847,0.0,0.816,409333760.0,9420.800,12.600,24.600,0.0,0.0,52942.200,222643.300
18.828,2.977,60.591,16.813,0.0,0.791,409023283.200,15564.800,24.600,24.600,0.0,0.0,52881.100,222330.200
18.762,2.927,60.567,16.919,0.0,0.825,409352192.0,9011.200,12.600,24.600,0.0,0.0,53197.500,222645.0
18.715,3.028,60.649,16.786,0.0,0.822,409062195.200,9420.800,18.600,24.600,0.0,0.0,53049.100,222455.800
18.684,2.965,60.680,16.845,0.0,0.826,409036390.400,9420.800,18.600,24.600,0.0,0.0,52367.600,222047.700
18.794,2.985,60.505,16.910,0.0,0.806,408903680.0,11059.200,22.800,31.200,0.0,0.0,52856.500,222425.100
18.829,3.001,60.729,16.639,0.0,0.802,408576000.0,9830.400,24.600,24.600,0.0,0.0,52319.600,222565.500
18.694,3.011,60.516,16.966,0.0,0.813,409028198.400,10240.0,30.200,24.600,0.0,0.0,56939.700,222260.300
18.915,2.963,60.313,17.026,0.0,0.783,409049088.0,5324.800,12.600,24.600,0.0,0.0,54597.800,223104.700
