"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-wt/mongowt.BP116/thr84/dstat.txt 10",,,,"Date:","31 May 2016 11:34:48 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
7.356,1.693,88.901,1.917,0.0,0.134,25925687.930,66524025.556,0.0,0.0,37.200,11744.401,17940.096,156778.721
57.604,11.438,28.472,0.0,0.0,2.486,0.0,11878.400,173.400,1589.400,0.0,0.0,45362.200,952858.100
57.948,11.675,27.823,0.002,0.0,2.553,409.600,13516.800,63.0,31.200,0.0,0.0,41765.200,969099.200
58.292,11.734,27.424,0.0,0.0,2.550,0.0,17203.200,52.800,24.600,0.0,0.0,44417.500,952873.0
58.066,11.649,27.763,0.0,0.0,2.522,0.0,10649.600,19.200,36.400,0.0,0.0,41444.600,944915.800
57.885,11.714,27.882,0.0,0.0,2.518,0.0,18022.400,127.200,24.600,0.0,0.0,41179.400,957076.100
58.470,11.659,27.331,0.0,0.0,2.540,0.0,13107.200,12.600,24.600,0.0,0.0,41617.700,962258.700
58.440,11.693,27.316,0.0,0.0,2.551,0.0,11468.800,87.0,24.600,0.0,0.0,41749.700,960494.100
58.445,11.676,27.340,0.0,0.0,2.539,0.0,11878.400,53.0,43.0,0.0,0.0,42964.600,964272.200
58.523,11.928,26.977,0.0,0.0,2.572,0.0,11878.400,52.400,24.600,0.0,0.0,41711.600,957247.600
58.642,11.770,27.010,0.0,0.0,2.578,0.0,12288.0,127.200,24.600,0.0,0.0,41467.100,966901.600
58.524,11.744,27.126,0.0,0.0,2.606,0.0,13107.200,12.600,24.600,0.0,0.0,41322.800,962952.300
58.958,11.705,26.704,0.0,0.0,2.633,0.0,13107.200,52.800,24.600,0.0,0.0,41289.900,958425.100
59.313,11.838,26.254,0.002,0.0,2.593,409.600,17612.800,24.600,24.600,0.0,0.0,41636.300,964220.600
59.206,11.846,26.300,0.0,0.0,2.648,0.0,14336.0,57.0,31.200,0.0,0.0,41603.800,966279.800
58.930,11.820,26.680,0.0,0.0,2.571,0.0,12697.600,18.600,24.600,0.0,0.0,41278.0,957128.0
58.980,11.767,26.662,0.0,0.0,2.592,0.0,17612.800,18.600,24.600,0.0,0.0,45267.400,951828.900
59.281,11.939,26.233,0.0,0.0,2.547,0.0,13516.800,12.600,24.600,0.0,0.0,41751.200,969695.800
59.414,11.891,26.122,0.0,0.0,2.574,0.0,20480.0,25.200,36.400,0.0,0.0,41865.100,977180.600
59.384,11.684,26.348,0.0,0.0,2.584,0.0,14745.600,12.600,24.600,0.0,0.0,41448.200,948552.0
59.505,11.938,25.908,0.0,0.0,2.648,0.0,15974.400,40.400,31.200,0.0,0.0,44680.900,968270.900
59.779,12.066,25.641,0.0,0.0,2.514,0.0,6144.0,36.200,24.600,0.0,0.0,42094.600,967023.800
60.060,11.945,25.403,0.0,0.0,2.592,0.0,8192.0,13.600,24.600,0.0,0.0,42161.0,975713.600
59.806,12.085,25.506,0.0,0.0,2.603,0.0,8601.600,24.600,24.600,0.0,0.0,42024.600,971019.200
60.273,12.112,24.995,0.0,0.0,2.620,0.0,8601.600,12.600,24.600,0.0,0.0,42557.900,963831.300
60.351,11.837,25.141,0.0,0.0,2.671,0.0,9420.800,18.600,24.600,0.0,0.0,43513.0,975167.100
60.267,11.905,25.177,0.0,0.0,2.651,0.0,10649.600,34.800,31.200,0.0,0.0,41875.100,957176.700
60.286,12.189,24.872,0.0,0.0,2.652,0.0,9420.800,12.600,24.600,0.0,0.0,42636.900,968181.800
60.310,12.147,25.023,0.0,0.0,2.520,0.0,10240.0,25.200,36.400,0.0,0.0,42531.500,977218.600
60.662,12.017,24.601,0.0,0.0,2.719,0.0,11059.200,18.600,24.600,0.0,0.0,45590.400,966982.0
60.161,12.049,25.232,0.002,0.0,2.555,0.0,10240.0,12.600,24.600,0.0,0.0,42345.200,963622.900
