"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-rocks/mongowt.BP76/thr84/dstat.txt 10",,,,"Date:","02 Jun 2016 19:12:38 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
9.169,2.109,85.859,2.541,0.0,0.321,32849204.237,73796835.154,0.0,0.0,184.673,87975.341,17130.880,199156.980
59.649,10.728,26.130,1.499,0.0,1.994,88953241.600,10649.600,725.400,1654.400,0.0,0.0,101158.800,842391.100
59.496,10.790,26.315,1.479,0.0,1.920,88456396.800,8192.0,558.400,31.200,0.0,0.0,104586.700,846888.500
59.496,10.672,26.434,1.475,0.0,1.924,88350310.400,10649.600,516.600,24.600,0.0,0.0,106169.500,844668.700
59.417,10.670,26.538,1.486,0.0,1.889,88497766.400,14336.0,520.800,31.200,0.0,0.0,104498.200,846077.800
59.703,10.710,26.265,1.471,0.0,1.851,88360140.800,9011.200,582.600,28.800,0.0,0.0,104462.500,846322.200
59.979,10.700,25.963,1.478,0.0,1.879,88002969.600,11468.800,522.600,24.600,0.0,0.0,105450.900,847216.900
59.748,10.613,26.228,1.464,0.0,1.946,87232512.0,9011.200,522.600,24.600,0.0,0.0,104000.100,846218.0
59.799,10.814,26.025,1.473,0.0,1.889,87923507.200,9011.200,534.600,24.600,0.0,0.0,105433.500,846671.600
59.822,10.676,26.093,1.471,0.0,1.938,87127244.800,9420.800,552.600,24.600,0.0,0.0,104609.100,846155.200
59.540,10.765,26.299,1.466,0.0,1.929,87099801.600,10240.0,557.0,43.0,0.0,0.0,104579.800,846927.300
59.590,10.823,26.136,1.454,0.0,1.996,86475571.200,9830.400,565.200,36.400,0.0,0.0,104475.0,849384.500
59.635,10.870,26.101,1.465,0.0,1.929,86407577.600,9011.200,582.200,24.600,0.0,0.0,109321.700,845812.800
59.884,10.653,26.053,1.450,0.0,1.959,86267904.0,12288.0,535.200,36.400,0.0,0.0,104480.500,848442.400
59.907,10.729,26.061,1.448,0.0,1.855,85841100.800,9011.200,540.600,24.600,0.0,0.0,104191.100,848755.300
59.535,10.720,26.350,1.443,0.0,1.952,85699379.200,13516.800,510.600,24.600,1228.800,0.0,103684.200,845630.400
59.562,10.889,26.225,1.455,0.0,1.870,85919744.0,17203.200,520.800,31.200,0.0,0.0,107112.100,844455.400
60.037,10.638,25.954,1.440,0.0,1.930,85312716.800,17612.800,552.600,24.600,0.0,0.0,104743.100,845431.900
59.711,10.763,26.195,1.434,0.0,1.896,85084160.0,10649.600,522.600,24.600,0.0,0.0,104111.500,846721.300
59.578,10.641,26.455,1.438,0.0,1.888,84726169.600,11878.400,522.600,24.600,0.0,0.0,103732.900,844533.0
59.538,10.807,26.357,1.428,0.0,1.870,84577484.800,5324.800,516.600,24.600,0.0,0.0,104614.100,845623.400
59.548,10.763,26.250,1.437,0.0,2.002,84187955.200,6963.200,535.200,36.400,0.0,0.0,104935.300,843497.100
59.738,10.700,26.165,1.451,0.0,1.947,84413644.800,6963.200,550.400,31.200,0.0,0.0,103750.900,847251.0
60.116,10.672,25.837,1.441,0.0,1.934,84556185.600,6553.600,535.200,36.400,0.0,0.0,104067.200,846230.800
59.597,10.761,26.253,1.452,0.0,1.938,83868876.800,6553.600,528.200,24.600,0.0,0.0,103814.500,845374.100
59.792,10.712,26.125,1.422,0.0,1.948,83151257.600,7782.400,510.600,24.600,0.0,0.0,105931.900,843645.700
59.706,10.955,25.951,1.430,0.0,1.958,83872563.200,9420.800,540.600,24.600,0.0,0.0,104598.600,845393.600
59.977,10.707,25.946,1.434,0.0,1.936,83484672.0,13107.200,547.200,36.400,0.0,0.0,104288.200,847718.700
60.043,10.865,25.759,1.443,0.0,1.890,83641139.200,11059.200,526.800,31.200,0.0,0.0,105413.400,847926.400
59.915,10.850,25.859,1.448,0.0,1.928,83468288.0,14336.0,510.600,24.600,0.0,0.0,109635.800,846108.100
60.050,10.811,25.727,1.460,0.0,1.952,83488768.0,9420.800,534.600,24.600,0.0,0.0,105429.0,849733.700
