"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-wt/mongowt.BP124/thr140/dstat.txt 10",,,,"Date:","31 May 2016 12:29:30 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
7.601,1.740,88.592,1.920,0.0,0.147,25952671.872,66098329.893,0.0,0.0,36.977,11669.088,18034.591,160565.672
53.157,10.755,33.663,0.0,0.0,2.425,0.0,3686.400,149.200,2608.600,0.0,0.0,44821.700,868429.900
54.467,11.059,31.999,0.0,0.0,2.475,0.0,22118.400,19.600,24.600,0.0,0.0,41016.800,896250.300
54.651,11.167,31.667,0.0,0.0,2.515,0.0,19251.200,53.200,40.600,0.0,0.0,40355.500,894417.500
55.117,11.314,31.020,0.0,0.0,2.548,0.0,1228.800,65.400,24.600,0.0,0.0,41125.600,903367.500
55.032,11.161,31.212,0.0,0.0,2.595,0.0,22528.0,71.400,24.600,0.0,0.0,40654.900,899594.0
55.083,11.009,31.289,0.0,0.0,2.619,0.0,17203.200,71.200,34.0,0.0,0.0,42259.100,900154.500
55.414,11.094,31.046,0.002,0.0,2.444,0.0,1228.800,12.600,24.600,0.0,0.0,40935.600,903239.700
55.034,11.223,31.216,0.0,0.0,2.527,0.0,13107.200,93.0,24.600,0.0,0.0,40716.0,903075.200
54.739,11.225,31.497,0.0,0.0,2.540,0.0,12288.0,122.600,40.600,0.0,0.0,40390.300,892898.900
55.360,11.231,30.893,0.0,0.0,2.515,0.0,13516.800,46.800,24.600,0.0,0.0,41113.0,902499.600
54.950,11.139,31.386,0.0,0.0,2.525,0.0,26624.0,52.800,24.600,0.0,0.0,40360.100,906283.900
55.040,11.380,31.020,0.0,0.0,2.560,0.0,1228.800,65.200,34.0,0.0,0.0,40387.200,908381.100
55.138,11.254,31.029,0.0,0.0,2.579,0.0,31539.200,93.0,24.600,0.0,0.0,40343.700,904108.0
55.253,11.210,31.013,0.0,0.0,2.524,0.0,5734.400,87.0,24.600,0.0,0.0,44523.200,911076.200
55.184,11.027,31.263,0.0,0.0,2.527,0.0,7372.800,75.400,40.600,0.0,0.0,40126.400,902386.800
55.220,11.211,31.153,0.002,0.0,2.414,0.0,7782.400,36.200,24.600,0.0,0.0,40107.700,904549.400
54.805,11.130,31.630,0.0,0.0,2.435,0.0,8192.0,65.0,36.400,0.0,0.0,39834.400,898145.200
54.905,10.981,31.643,0.0,0.0,2.470,0.0,16793.600,105.400,34.0,0.0,0.0,39546.700,898932.800
54.853,11.120,31.476,0.0,0.0,2.551,0.0,1228.800,18.600,24.600,0.0,0.0,42681.900,901096.700
54.655,10.988,31.820,0.0,0.0,2.538,0.0,17203.200,81.0,24.600,0.0,0.0,39409.0,893658.700
54.778,11.307,31.390,0.0,0.0,2.525,0.0,1228.800,87.400,40.600,0.0,0.0,39949.100,903513.200
54.762,11.121,31.551,0.0,0.0,2.566,0.0,9011.200,46.800,24.600,0.0,0.0,39510.700,897753.700
54.792,11.149,31.534,0.0,0.0,2.524,0.0,18841.600,52.800,24.600,0.0,0.0,41132.900,896906.900
55.402,11.242,30.792,0.0,0.0,2.564,0.0,1228.800,37.0,34.0,0.0,0.0,40596.400,908705.900
55.415,11.173,30.826,0.0,0.0,2.586,0.0,10240.0,81.0,24.600,0.0,0.0,40454.600,903485.400
55.145,11.261,30.927,0.0,0.0,2.667,0.0,11878.400,58.800,24.600,0.0,0.0,40246.300,914996.300
55.266,11.053,31.162,0.002,0.0,2.517,0.0,19660.800,81.400,40.600,0.0,0.0,40219.900,903298.300
55.176,11.105,31.219,0.0,0.0,2.501,0.0,11468.800,24.200,24.600,0.0,0.0,40193.0,908557.400
54.764,11.274,31.508,0.0,0.0,2.454,0.0,18022.400,132.800,24.600,0.0,0.0,39640.0,901479.200
54.618,11.186,31.729,0.0,0.0,2.466,0.0,11878.400,65.200,34.0,0.0,0.0,39410.400,897595.500
