"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-rocks/mongowt.BP196/thr112/dstat.txt 10",,,,"Date:","03 Jun 2016 06:13:33 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
11.222,2.418,83.412,2.546,0.0,0.402,33080432.888,69898064.195,0.0,0.0,177.822,83313.884,18377.841,221131.942
59.268,11.088,27.419,0.0,0.0,2.225,0.0,11468.800,1402.400,2831.900,0.0,0.0,60900.600,841618.100
60.101,11.552,26.096,0.0,0.0,2.250,0.0,9830.400,800.600,78.600,0.0,0.0,61972.800,836079.900
60.155,11.203,26.339,0.0,0.0,2.303,0.0,9830.400,818.600,87.0,0.0,0.0,58112.700,837163.400
60.120,11.239,26.314,0.002,0.0,2.326,0.0,9011.200,812.600,82.800,0.0,0.0,58008.200,833232.700
59.846,11.255,26.603,0.0,0.0,2.296,0.0,9011.200,859.500,155.700,0.0,0.0,57869.400,832761.0
59.766,11.329,26.659,0.0,0.0,2.246,0.0,11878.400,872.300,177.100,0.0,0.0,60484.400,837382.600
59.737,11.232,26.769,0.0,0.0,2.261,0.0,10649.600,812.200,78.600,0.0,0.0,57869.900,834061.200
59.770,11.262,26.695,0.0,0.0,2.273,0.0,10649.600,830.600,87.0,0.0,0.0,57610.600,835926.900
59.682,11.466,26.642,0.0,0.0,2.211,409.600,14336.0,813.200,89.100,0.0,0.0,58100.700,835700.200
59.579,11.247,26.970,0.0,0.0,2.204,0.0,13516.800,806.600,78.600,0.0,0.0,57615.800,830989.700
59.632,11.265,26.756,0.0,0.0,2.348,0.0,15155.200,872.500,171.900,0.0,0.0,58988.700,836101.400
59.830,11.105,26.753,0.0,0.0,2.312,0.0,10240.0,812.600,78.600,0.0,0.0,57841.200,836533.900
59.799,11.204,26.766,0.0,0.0,2.231,0.0,14745.600,872.300,185.300,0.0,0.0,57208.0,834055.100
59.734,11.195,26.809,0.0,0.0,2.263,0.0,11468.800,812.600,78.600,0.0,0.0,57747.800,831551.0
59.956,11.258,26.526,0.0,0.0,2.260,0.0,10649.600,819.200,94.600,0.0,0.0,58578.400,835313.0
59.732,11.351,26.666,0.0,0.0,2.251,0.0,10649.600,831.200,93.300,0.0,0.0,57586.300,835391.200
59.711,11.300,26.671,0.0,0.0,2.318,0.0,11878.400,877.500,155.900,0.0,0.0,58144.400,835231.200
59.939,11.185,26.627,0.0,0.0,2.248,0.0,5734.400,813.800,106.400,0.0,0.0,57869.900,836055.300
59.599,11.245,26.850,0.0,0.0,2.306,0.0,7372.800,896.500,200.100,0.0,0.0,61027.200,833720.600
59.826,11.282,26.620,0.002,0.0,2.270,0.0,7372.800,794.600,78.600,0.0,0.0,57835.100,836920.900
59.987,11.181,26.553,0.0,0.0,2.280,2867.200,8192.0,830.600,87.0,0.0,0.0,58236.0,838127.800
59.734,11.272,26.764,0.0,0.0,2.230,0.0,18022.400,840.700,108.200,0.0,0.0,57911.900,833908.900
59.792,11.438,26.521,0.0,0.0,2.250,0.0,9011.200,825.800,130.400,0.0,0.0,59323.700,834268.300
59.475,11.212,27.095,0.0,0.0,2.218,0.0,15564.800,831.800,100.900,0.0,0.0,57796.0,832457.800
59.650,11.344,26.741,0.0,0.0,2.265,0.0,8192.0,860.300,181.300,0.0,0.0,57691.700,833110.600
59.634,11.365,26.757,0.0,0.0,2.244,0.0,10240.0,800.600,78.600,0.0,0.0,57888.100,833769.700
59.791,11.113,26.788,0.0,0.0,2.308,0.0,9011.200,806.600,78.600,0.0,0.0,57876.700,836414.700
59.572,11.330,26.892,0.002,0.0,2.204,0.0,8601.600,853.900,160.100,0.0,0.0,58421.800,835991.300
59.517,11.233,26.963,0.0,0.0,2.288,0.0,9011.200,830.200,78.600,0.0,0.0,57756.100,834926.800
59.753,11.350,26.665,0.0,0.0,2.232,0.0,9420.800,827.600,91.800,0.0,0.0,57957.200,836216.100
