"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-rocks/mongowt.BP124/thr84/dstat.txt 10",,,,"Date:","02 Jun 2016 23:34:48 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
10.019,2.234,84.846,2.547,0.0,0.354,33021146.090,72199293.506,0.0,0.0,183.287,86065.221,17668.837,208036.566
65.969,10.725,21.020,0.0,0.0,2.286,0.0,9830.400,1322.0,2048.400,0.0,0.0,57548.300,825712.500
66.514,10.993,20.132,0.0,0.0,2.362,409.600,10649.600,810.800,85.200,409.600,0.0,52899.400,825628.600
66.298,10.681,20.583,0.0,0.0,2.438,0.0,13516.800,865.900,160.100,0.0,0.0,51587.500,822080.400
66.667,10.913,20.046,0.002,0.0,2.372,0.0,7782.400,812.600,82.800,0.0,0.0,52177.600,823867.700
66.618,10.830,20.105,0.0,0.0,2.446,0.0,13516.800,866.300,177.100,0.0,0.0,51622.300,823343.400
66.667,10.920,19.960,0.0,0.0,2.453,0.0,11878.400,825.200,94.600,0.0,0.0,54494.200,825168.900
66.503,10.873,20.230,0.0,0.0,2.394,0.0,9420.800,813.800,100.900,0.0,0.0,53273.800,824517.800
66.516,10.734,20.409,0.0,0.0,2.341,0.0,9011.200,829.400,97.0,0.0,0.0,51954.400,825956.200
66.299,10.871,20.426,0.0,0.0,2.404,0.0,8192.0,847.900,155.900,0.0,0.0,51687.600,826308.100
66.341,10.746,20.494,0.0,0.0,2.419,0.0,9420.800,830.200,82.800,0.0,0.0,51811.900,826387.500
66.513,10.820,20.274,0.0,0.0,2.393,0.0,10240.0,877.900,177.100,0.0,0.0,54846.300,824048.700
66.749,10.687,20.129,0.0,0.0,2.435,0.0,9830.400,812.600,78.600,0.0,0.0,51884.0,825343.700
66.729,10.740,20.058,0.002,0.0,2.471,409.600,13107.200,825.200,94.600,0.0,0.0,51935.100,823052.900
66.801,10.721,20.037,0.0,0.0,2.441,0.0,9830.400,822.800,85.200,0.0,0.0,52013.600,825173.400
67.003,10.848,19.750,0.0,0.0,2.399,0.0,9011.200,854.400,166.300,0.0,0.0,53958.900,821986.100
66.955,10.816,19.848,0.0,0.0,2.381,0.0,13516.800,824.600,82.800,0.0,0.0,52161.600,821803.700
66.593,10.880,20.090,0.0,0.0,2.436,0.0,11059.200,800.600,78.600,0.0,0.0,51770.200,823006.500
66.629,10.819,20.164,0.0,0.0,2.388,0.0,16793.600,866.300,176.900,0.0,0.0,51922.300,823165.700
66.781,10.806,19.959,0.0,0.0,2.454,0.0,9830.400,818.600,82.800,0.0,0.0,52380.900,822297.0
66.645,10.813,20.128,0.0,0.0,2.414,0.0,11468.800,816.800,89.400,0.0,0.0,52008.400,825158.300
66.581,10.731,20.245,0.0,0.0,2.443,0.0,5324.800,859.900,155.900,0.0,0.0,51899.400,824346.800
66.652,10.927,20.003,0.0,0.0,2.417,0.0,6553.600,837.400,105.100,0.0,0.0,51630.300,822939.400
66.683,10.877,20.132,0.0,0.0,2.308,0.0,6553.600,818.200,78.600,0.0,0.0,52286.500,824119.600
66.488,10.888,20.168,0.0,0.0,2.456,0.0,7372.800,878.900,188.900,0.0,0.0,54917.600,825170.600
66.628,10.878,20.076,0.0,0.0,2.418,0.0,7372.800,812.600,78.600,0.0,0.0,51695.0,824807.900
66.764,10.659,20.194,0.0,0.0,2.383,0.0,9011.200,818.600,82.800,0.0,0.0,52058.400,824416.200
66.922,10.828,19.915,0.0,0.0,2.335,0.0,7372.800,858.100,162.500,0.0,0.0,52006.500,822575.200
66.595,10.836,20.191,0.0,0.0,2.378,0.0,7372.800,812.600,82.800,0.0,0.0,54673.800,823089.900
66.456,11.056,20.008,0.0,0.0,2.481,0.0,7782.400,813.200,90.400,0.0,0.0,52208.400,824335.500
66.750,10.837,19.991,0.0,0.0,2.423,0.0,8192.0,872.900,187.400,0.0,0.0,52118.300,825502.500
