"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-rocks/mongowt.BP52/thr140/dstat.txt 10",,,,"Date:","02 Jun 2016 17:12:33 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
8.809,2.054,86.355,2.473,0.0,0.309,30829101.418,74552308.968,0.0,0.0,186.313,88878.852,16380.846,195340.068
43.644,7.616,2.576,44.493,0.0,1.670,428648038.400,11878.400,291.600,3239.0,0.0,0.0,92615.500,579400.500
43.915,7.530,2.166,44.796,0.0,1.593,430132838.400,9830.400,18.600,24.600,0.0,0.0,98599.0,582655.400
44.067,7.468,2.137,44.812,0.0,1.516,430109081.600,12697.600,18.600,24.600,0.0,0.0,94849.700,583072.400
43.661,7.697,2.234,44.841,0.0,1.568,430169702.400,14745.600,12.600,24.600,0.0,0.0,94467.300,582033.100
43.867,7.561,2.173,44.907,0.0,1.492,429680230.400,9830.400,33.600,33.600,0.0,0.0,94490.800,579493.700
43.729,7.532,2.180,44.977,0.0,1.582,429937459.200,12697.600,12.600,24.600,0.0,0.0,94531.0,580932.800
44.078,7.559,2.289,44.528,0.0,1.546,429935820.800,10240.0,28.800,31.200,0.0,0.0,97193.800,586885.200
43.920,7.486,2.204,44.828,0.0,1.562,429785088.0,9420.800,18.600,24.600,0.0,0.0,94969.700,583372.600
43.908,7.533,2.207,44.860,0.0,1.492,429647462.400,9420.800,12.600,24.600,0.0,0.0,95208.800,585510.200
43.998,7.605,2.179,44.609,0.0,1.609,429831372.800,10649.600,24.600,24.600,0.0,0.0,95376.300,586241.100
44.036,7.498,2.226,44.747,0.0,1.493,429568409.600,11059.200,30.200,24.600,0.0,0.0,102833.200,583885.900
44.016,7.538,2.192,44.660,0.0,1.594,429734707.200,10240.0,24.200,24.600,0.0,0.0,95422.800,587240.900
43.985,7.697,2.254,44.541,0.0,1.523,429432012.800,15564.800,18.600,24.600,0.0,0.0,95092.400,585188.800
44.048,7.592,2.220,44.631,0.0,1.508,429532774.400,5734.400,18.600,24.600,0.0,0.0,95490.700,588884.100
44.003,7.632,2.232,44.579,0.0,1.555,429609779.200,6963.200,30.400,31.200,819.200,0.0,101200.400,587229.300
43.812,7.675,2.205,44.762,0.0,1.546,429441433.600,16384.0,18.600,24.600,0.0,0.0,94676.400,584557.100
44.122,7.613,2.208,44.547,0.0,1.510,429335347.200,14745.600,12.600,24.600,0.0,0.0,95298.700,588443.0
43.903,7.624,2.208,44.717,0.0,1.548,429631897.600,7782.400,24.600,24.600,0.0,0.0,94972.900,586099.300
44.037,7.637,2.207,44.523,0.0,1.597,429470924.800,8192.0,30.600,24.600,0.0,0.0,98223.200,585147.700
44.204,7.558,2.248,44.472,0.0,1.519,429341491.200,8601.600,24.600,24.600,0.0,0.0,95365.700,585951.600
44.187,7.611,2.223,44.442,0.0,1.538,429522124.800,8601.600,18.600,24.600,0.0,0.0,95008.800,586948.300
44.071,7.692,2.206,44.513,0.0,1.518,428896256.0,8601.600,18.600,24.600,0.0,0.0,95158.400,587536.200
44.085,7.630,2.238,44.483,0.0,1.564,429597491.200,9011.200,36.800,36.400,0.0,0.0,95214.200,586244.700
44.060,7.648,2.169,44.611,0.0,1.511,429271449.600,9011.200,30.200,24.600,0.0,0.0,96521.200,586707.700
44.119,7.609,2.239,44.467,0.0,1.565,428992921.600,9011.200,12.600,24.600,0.0,0.0,95445.600,588566.900
44.290,7.555,2.153,44.410,0.0,1.592,429201408.0,9830.400,18.600,24.600,0.0,0.0,95447.0,589019.400
44.331,7.675,2.228,44.247,0.0,1.519,429427916.800,8601.600,18.600,24.600,2048.0,0.0,95770.100,591303.700
44.144,7.664,2.246,44.379,0.0,1.567,429132185.600,12697.600,18.600,24.600,0.0,0.0,103446.700,590783.500
44.308,7.610,2.260,44.249,0.0,1.573,428874956.800,12697.600,18.600,24.600,0.0,0.0,95674.0,589371.500
44.174,7.683,2.233,44.411,0.0,1.498,428975308.800,15974.400,12.600,24.600,0.0,0.0,95607.400,589015.300
