"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-rocks/mongowt.BP132/thr84/dstat.txt 10",,,,"Date:","03 Jun 2016 00:18:30 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
10.157,2.254,84.683,2.547,0.0,0.359,33029592.983,71939965.674,0.0,0.0,182.705,85754.904,17749.831,209505.286
61.200,10.653,25.788,0.002,0.0,2.358,0.0,10649.600,1368.100,2242.500,0.0,0.0,53403.500,835020.700
62.448,10.859,24.345,0.0,0.0,2.348,0.0,8601.600,828.800,89.400,0.0,0.0,50561.700,833672.400
62.311,10.820,24.471,0.0,0.0,2.398,0.0,8601.600,819.200,89.100,0.0,0.0,49756.300,832259.600
62.666,10.903,24.102,0.0,0.0,2.329,0.0,8601.600,800.600,78.600,0.0,0.0,49848.100,833106.0
62.385,10.918,24.410,0.0,0.0,2.286,0.0,14336.0,866.500,171.900,0.0,0.0,49355.100,828570.500
62.382,10.885,24.354,0.0,0.0,2.380,0.0,14336.0,813.200,90.400,0.0,0.0,53472.500,830661.900
62.364,10.948,24.374,0.0,0.0,2.314,0.0,9420.800,872.900,188.700,0.0,0.0,49560.700,831121.700
62.157,11.099,24.408,0.0,0.0,2.336,0.0,9420.800,816.800,85.200,0.0,0.0,49571.700,830496.300
62.407,10.783,24.512,0.0,0.0,2.298,0.0,8601.600,819.200,90.400,0.0,0.0,49575.400,832022.400
62.264,11.121,24.331,0.002,0.0,2.283,0.0,9830.400,824.600,87.0,0.0,0.0,49719.200,832515.800
62.087,10.931,24.633,0.0,0.0,2.349,0.0,10649.600,878.700,178.200,0.0,0.0,52199.700,831922.200
62.237,11.035,24.400,0.0,0.0,2.328,0.0,10240.0,806.600,78.600,0.0,0.0,49355.400,832433.200
62.400,10.939,24.276,0.0,0.0,2.384,0.0,12697.600,830.800,90.400,0.0,0.0,49721.800,835247.600
62.501,11.038,24.127,0.0,0.0,2.334,15155.200,10240.0,876.500,187.900,0.0,0.0,49798.100,834372.900
62.356,10.980,24.326,0.0,0.0,2.339,0.0,10240.0,806.600,78.600,0.0,0.0,51364.600,833842.400
62.726,11.161,23.824,0.0,0.0,2.288,0.0,10240.0,812.600,82.800,0.0,0.0,49842.900,833875.600
62.357,10.895,24.396,0.0,0.0,2.352,0.0,11059.200,847.900,155.900,0.0,0.0,49726.900,834330.800
62.142,10.991,24.516,0.0,0.0,2.351,0.0,20889.600,819.200,90.400,0.0,0.0,49559.100,834217.700
62.298,10.878,24.466,0.0,0.0,2.357,0.0,11059.200,819.200,93.300,0.0,0.0,49936.600,832262.200
62.469,10.931,24.316,0.0,0.0,2.284,0.0,11468.800,866.300,176.900,0.0,0.0,49759.600,833040.200
62.156,10.902,24.711,0.0,0.0,2.232,0.0,5324.800,822.800,85.200,0.0,0.0,49468.200,830240.300
62.031,11.044,24.649,0.0,0.0,2.276,0.0,6963.200,806.600,78.600,0.0,0.0,49110.500,832465.0
62.090,10.640,24.938,0.0,0.0,2.332,0.0,7782.400,878.0,167.600,0.0,0.0,51350.0,831141.0
62.355,11.088,24.158,0.0,0.0,2.399,0.0,7372.800,818.600,82.800,0.0,0.0,51213.200,834048.200
61.938,10.791,24.946,0.0,0.0,2.325,0.0,7372.800,832.600,102.200,0.0,0.0,49202.0,832349.400
62.071,10.982,24.632,0.0,0.0,2.315,0.0,10649.600,879.500,199.400,0.0,0.0,49351.400,831429.500
62.097,10.907,24.664,0.0,0.0,2.331,0.0,8601.600,822.800,85.200,0.0,0.0,49494.0,830675.0
62.530,10.847,24.265,0.0,0.0,2.358,0.0,7782.400,800.600,78.600,0.0,0.0,52135.200,830504.500
62.180,10.845,24.640,0.002,0.0,2.333,0.0,8192.0,866.500,171.900,0.0,0.0,49531.300,828498.500
62.000,10.859,24.851,0.0,0.0,2.291,0.0,8601.600,806.600,78.600,0.0,0.0,49355.0,830876.800
