"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-rocks/mongowt.BP20/thr84/dstat.txt 10",,,,"Date:","02 Jun 2016 14:08:18 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
8.590,2.026,87.147,1.937,0.0,0.300,25096974.773,75742789.362,0.0,0.0,189.059,90301.907,15700.944,193668.900
16.682,3.139,30.350,49.158,0.0,0.671,454983680.0,10649.600,183.600,1671.0,0.0,0.0,56703.700,248177.500
16.808,3.054,30.269,49.214,0.0,0.655,455495680.0,8601.600,40.400,31.200,0.0,0.0,56891.900,248035.100
16.828,3.075,30.141,49.304,0.0,0.653,455362969.600,8601.600,12.600,24.600,0.0,0.0,56866.300,247602.0
16.894,3.134,30.165,49.173,0.0,0.634,455421132.800,9011.200,24.600,24.600,0.0,0.0,58655.800,248154.700
16.802,3.129,30.002,49.413,0.0,0.655,455373209.600,9011.200,12.600,24.600,0.0,0.0,56831.700,248094.400
16.668,3.044,29.918,49.719,0.0,0.651,455382630.400,14336.0,25.600,24.600,0.0,0.0,56668.400,247420.900
16.745,3.061,30.115,49.427,0.0,0.652,455373619.200,7782.400,18.600,24.600,0.0,0.0,56491.800,247830.0
16.699,3.001,30.272,49.359,0.0,0.669,455280230.400,14745.600,36.800,31.200,0.0,0.0,60665.500,247836.900
16.817,3.054,30.014,49.456,0.0,0.658,455108198.400,9420.800,31.600,24.600,0.0,0.0,57107.200,247804.800
16.687,3.095,30.145,49.411,0.0,0.661,455508787.200,9420.800,12.600,24.600,0.0,0.0,56577.200,247690.900
16.720,3.035,30.665,48.969,0.0,0.611,455252787.200,9420.800,18.600,24.600,0.0,0.0,57080.0,248053.100
16.696,3.046,30.885,48.760,0.0,0.612,455138918.400,9420.800,30.200,24.600,0.0,0.0,56861.600,248338.400
16.660,3.132,30.796,48.767,0.0,0.644,455155712.0,11878.400,30.600,24.600,0.0,0.0,59502.200,248209.100
16.679,3.043,30.858,48.790,0.0,0.630,455201177.600,8601.600,24.200,24.600,0.0,0.0,57049.800,247609.200
16.772,3.017,30.892,48.651,0.0,0.668,455052083.200,9011.200,28.800,31.200,0.0,0.0,57090.800,248376.900
16.840,3.096,30.982,48.458,0.0,0.624,455251148.800,10240.0,18.600,24.600,0.0,0.0,56775.300,248212.0
16.746,2.969,30.946,48.726,0.0,0.613,455025459.200,10240.0,6.600,24.600,0.0,0.0,58164.900,248222.300
16.834,3.005,30.907,48.617,0.0,0.637,455027916.800,10240.0,12.600,24.600,0.0,0.0,57311.500,248425.600
16.599,3.072,30.865,48.811,0.0,0.653,454835814.400,12288.0,18.600,24.600,0.0,0.0,57197.600,248565.400
16.688,3.091,30.709,48.881,0.0,0.632,454944358.400,10240.0,18.600,24.600,0.0,0.0,57146.300,248293.700
16.810,3.029,30.872,48.627,0.0,0.662,455000473.600,25804.800,28.800,31.200,0.0,0.0,61719.700,248273.700
16.841,3.009,30.888,48.613,0.0,0.649,454958284.800,1228.800,6.600,24.600,0.0,0.0,57245.0,248263.800
16.953,3.034,30.665,48.706,0.0,0.641,454819430.400,5324.800,24.600,28.800,0.0,0.0,57388.200,248729.200
16.782,3.032,30.648,48.872,0.0,0.666,454941900.800,7782.400,24.200,24.600,0.0,0.0,57280.500,248536.500
16.777,3.095,30.066,49.437,0.0,0.625,454672384.0,8192.0,18.600,24.600,0.0,0.0,59573.800,248673.600
16.832,3.077,29.744,49.712,0.0,0.636,454838272.0,9011.200,30.200,24.600,0.0,0.0,58193.300,248428.900
16.771,3.050,29.797,49.713,0.0,0.670,454771097.600,6963.200,28.800,31.200,0.0,0.0,57202.900,248362.700
16.957,2.958,29.902,49.540,0.0,0.644,454750208.0,7782.400,18.600,24.600,0.0,0.0,56999.500,248049.200
16.861,2.952,29.942,49.603,0.0,0.641,454767001.600,8192.0,12.600,24.600,0.0,0.0,57099.500,248026.300
16.835,3.074,29.906,49.539,0.0,0.646,454676070.400,7782.400,24.600,24.600,0.0,0.0,59432.800,248211.800
