"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-rocks/mongowt.BP20/thr14/dstat.txt 10",,,,"Date:","02 Jun 2016 13:51:48 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
8.584,2.025,87.179,1.912,0.0,0.300,24598166.654,75851116.073,0.0,0.0,189.318,90431.544,15662.069,193701.724
11.101,1.949,78.635,7.894,0.0,0.421,346161971.200,4505.600,6.600,24.600,0.0,0.0,39831.0,140676.300
11.074,1.846,78.909,7.716,0.0,0.455,345680281.600,5324.800,24.600,24.600,0.0,0.0,37831.300,140802.700
11.221,1.898,79.799,6.628,0.0,0.455,344084480.0,20070.400,24.200,24.600,0.0,0.0,36052.300,140052.500
11.323,1.890,80.636,5.688,0.0,0.464,342842163.200,7372.800,28.800,31.200,0.0,0.0,34684.500,139640.400
11.278,1.887,80.988,5.401,0.0,0.446,342688563.200,6963.200,36.200,24.600,0.0,0.0,34166.400,139256.400
11.105,1.830,79.273,7.366,0.0,0.426,344515788.800,8601.600,12.600,28.800,0.0,0.0,43127.0,140180.200
11.197,1.920,80.155,6.252,0.0,0.476,343887052.800,15155.200,24.600,24.600,0.0,0.0,37909.100,140174.400
11.404,1.875,80.824,5.447,0.0,0.449,342395289.600,8192.0,12.600,24.600,0.0,0.0,35336.800,139420.300
11.400,1.856,80.323,5.987,0.0,0.435,343656448.0,8192.0,18.600,24.600,0.0,0.0,37458.300,140009.200
11.251,1.964,80.363,5.982,0.0,0.440,343074816.0,1228.800,34.800,31.200,0.0,0.0,35969.200,139979.100
11.340,1.884,80.879,5.414,0.0,0.483,343081779.200,8601.600,6.600,24.600,0.0,0.0,35276.600,139811.700
11.107,1.878,80.705,5.920,0.0,0.390,344517836.800,8601.600,30.600,28.800,0.0,0.0,36604.0,140398.100
11.350,1.871,80.769,5.580,0.0,0.430,343905894.400,11468.800,12.600,24.600,0.0,0.0,35750.100,140192.0
11.352,1.924,80.139,6.140,0.0,0.446,343954227.200,9011.200,18.600,24.600,0.0,0.0,33046.600,140243.300
11.370,1.926,81.153,5.090,0.0,0.462,343033856.0,8601.600,36.200,24.600,0.0,0.0,32274.400,140008.400
11.476,1.867,81.584,4.625,0.0,0.447,342360883.200,11878.400,22.800,31.200,0.0,0.0,31974.0,139574.0
11.479,1.858,80.901,5.317,0.0,0.444,342023372.800,11878.400,37.200,24.600,0.0,0.0,34138.700,139711.100
11.392,1.871,81.095,5.193,0.0,0.448,341554380.800,9420.800,31.600,28.800,0.0,0.0,33384.200,139606.100
11.539,1.901,81.224,4.869,0.0,0.467,341442150.400,8601.600,12.600,24.600,0.0,0.0,32596.200,139636.0
11.373,1.877,81.081,5.227,0.0,0.443,342049177.600,11878.400,24.600,24.600,409.600,0.0,33083.100,139695.500
11.278,1.974,81.113,5.191,0.0,0.444,343040819.200,9420.800,12.600,24.600,0.0,0.0,34410.500,140097.100
11.401,1.853,80.693,5.605,0.0,0.447,343354163.200,9011.200,28.800,31.200,0.0,0.0,34891.200,140377.400
11.559,1.905,80.467,5.640,0.0,0.429,350865408.0,136396.800,134560.100,4594.100,0.0,0.0,33677.800,141114.0
12.641,2.054,79.397,5.455,0.0,0.453,374162227.200,12954009.600,117209.500,3905.400,0.0,0.0,32221.600,140464.400
11.365,1.997,81.069,5.114,0.0,0.454,342670540.800,23347.200,24.600,24.600,0.0,0.0,33857.400,140165.800
11.346,1.891,81.017,5.334,0.0,0.412,343319347.200,11059.200,12.600,24.600,0.0,0.0,36775.700,140329.200
11.391,1.906,80.823,5.408,0.0,0.472,342325248.0,14113996.800,30.200,24.600,0.0,0.0,35245.700,140053.400
11.331,1.899,81.005,5.317,0.0,0.448,342642278.400,13926.400,34.800,31.200,0.0,0.0,33819.900,140260.900
11.466,1.844,80.475,5.775,0.0,0.440,342313779.200,12697.600,18.200,24.600,0.0,0.0,34644.200,140182.900
