"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-wt/mongowt.BP12/thr28/dstat.txt 10",,,,"Date:","31 May 2016 01:57:48 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
5.277,1.308,92.475,0.904,0.0,0.035,13412293.099,71371237.412,0.0,0.0,39.874,12602.450,15875.066,131712.709
10.625,2.002,63.431,23.525,0.0,0.417,472676352.0,9830.400,319.0,538.0,0.0,0.0,42026.200,135969.900
10.615,2.117,62.878,23.937,0.0,0.453,472224972.800,8601.600,552.200,1479.200,0.0,0.0,40506.800,135922.800
10.715,2.054,61.897,24.955,0.0,0.379,474450636.800,10649.600,777.800,4232.600,0.0,0.0,41004.100,135344.900
10.581,2.053,61.934,25.031,0.0,0.401,472687820.800,8601.600,341.800,1820.200,0.0,0.0,43402.900,134767.800
10.490,2.027,62.260,24.809,0.0,0.415,473030656.0,9420.800,121.200,355.600,0.0,0.0,42223.200,134234.700
10.481,2.077,61.633,25.403,0.0,0.407,472791449.600,12288.0,40.200,0.0,0.0,0.0,42217.200,134149.500
10.435,2.014,61.713,25.452,0.0,0.386,473529548.800,9420.800,52.200,0.0,0.0,0.0,43047.200,134366.300
10.587,2.097,60.890,25.988,0.0,0.437,472398233.600,27443.200,52.200,0.0,0.0,0.0,42605.900,134851.800
10.703,2.047,61.163,25.638,0.0,0.449,472965120.0,9420.800,18.0,0.0,0.0,0.0,42294.400,135263.0
10.630,2.068,61.310,25.598,0.0,0.394,472410112.0,17203.200,46.200,0.0,0.0,0.0,42346.500,135230.600
10.472,2.029,61.388,25.715,0.0,0.396,472784896.0,9830.400,241.600,1435.600,0.0,0.0,43310.800,134985.600
10.627,2.023,61.548,25.382,0.0,0.419,472453120.0,10240.0,1609.800,19009.400,0.0,0.0,46363.0,135844.0
10.678,1.990,61.145,25.776,0.0,0.412,472189337.600,14336.0,52.200,0.0,0.0,0.0,43581.900,135745.700
10.813,2.094,61.194,25.464,0.0,0.435,472040652.800,10240.0,57.800,0.0,0.0,0.0,43618.500,135909.0
10.867,2.010,61.318,25.379,0.0,0.426,471807590.400,11878.400,98.0,0.0,0.0,0.0,44155.800,136110.800
10.646,1.997,61.867,25.086,0.0,0.403,471544217.600,12288.0,68.400,0.0,0.0,0.0,46535.100,136569.500
10.718,2.077,61.456,25.324,0.0,0.424,471761715.200,11468.800,62.400,6.600,0.0,0.0,44897.400,136596.400
10.764,2.047,61.351,25.402,0.0,0.437,471603609.600,11878.400,12.0,4.200,0.0,0.0,44153.300,136671.900
10.684,2.091,61.987,24.828,0.0,0.411,471213260.800,12288.0,46.200,0.0,0.0,0.0,41289.300,136779.800
10.735,2.043,62.219,24.585,0.0,0.418,471262822.400,12697.600,18.0,0.0,0.0,0.0,40738.300,136784.600
10.821,2.128,62.043,24.597,0.0,0.410,470899097.600,15974.400,0.0,0.0,0.0,0.0,41291.900,136865.600
10.650,2.090,62.443,24.421,0.0,0.396,471076864.0,12697.600,18.0,0.0,0.0,0.0,40626.800,137193.700
10.723,2.080,62.143,24.640,0.0,0.414,471202611.200,18432.0,22.200,6.600,0.0,0.0,40126.500,136810.100
10.766,2.060,61.590,25.184,0.0,0.399,471161241.600,16793.600,312.0,1957.600,0.0,0.0,40964.900,137000.500
10.982,2.063,62.250,24.280,0.0,0.426,470587392.0,13926.400,24.600,24.600,0.0,0.0,40009.400,136835.400
10.941,2.115,62.358,24.188,0.0,0.399,470711091.200,15155.200,18.200,24.600,0.0,0.0,40576.0,137202.400
10.864,2.144,62.510,24.059,0.0,0.423,470519808.0,13926.400,36.200,24.600,0.0,0.0,39915.800,137312.300
10.966,2.085,62.074,24.453,0.0,0.422,470593126.400,5324.800,18.600,24.600,0.0,0.0,40267.500,137381.600
10.755,2.168,61.966,24.679,0.0,0.432,470588620.800,6963.200,12.600,24.600,0.0,0.0,43078.700,137332.800
10.823,2.026,62.349,24.370,0.0,0.432,470362521.600,8192.0,34.800,31.200,0.0,0.0,41046.900,137509.200
