"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-rocks/mongowt.BP76/thr140/dstat.txt 10",,,,"Date:","02 Jun 2016 19:23:38 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
9.210,2.116,85.811,2.540,0.0,0.323,32889262.012,73728171.282,0.0,0.0,184.519,87893.474,17205.226,199687.042
58.055,10.682,28.014,1.310,0.0,1.939,81840947.200,11468.800,753.0,2698.600,0.0,0.0,97848.400,838019.500
58.658,10.937,27.119,1.224,0.0,2.062,82500812.800,12288.0,582.600,24.600,0.0,0.0,104282.0,845060.100
58.497,10.932,27.374,1.230,0.0,1.967,82291507.200,15974.400,565.200,36.400,0.0,0.0,102413.900,842617.500
58.484,10.965,27.332,1.207,0.0,2.012,82533171.200,9830.400,588.200,24.600,0.0,0.0,103929.700,844120.300
58.663,11.098,27.120,1.208,0.0,1.912,82400870.400,9011.200,580.800,31.200,0.0,0.0,103575.900,844416.900
58.479,11.017,27.276,1.210,0.0,2.018,82776473.600,12288.0,558.200,24.600,0.0,0.0,104901.200,845905.500
58.165,11.104,27.530,1.197,0.0,2.004,82544640.0,9830.400,600.600,24.600,0.0,0.0,103983.900,843875.100
58.599,11.125,27.087,1.227,0.0,1.962,83357696.0,9420.800,559.200,36.400,0.0,0.0,105029.600,846604.0
58.533,10.950,27.292,1.225,0.0,2.000,83620659.200,13107.200,624.600,24.600,0.0,0.0,105320.0,845380.200
58.614,11.081,27.064,1.226,0.0,2.015,83411763.200,9830.400,588.600,24.600,0.0,0.0,109626.300,845296.0
58.328,11.115,27.427,1.234,0.0,1.896,83009126.400,10240.0,592.600,37.800,0.0,0.0,104362.800,847038.400
58.414,11.092,27.271,1.243,0.0,1.981,83354419.200,10649.600,589.200,36.400,0.0,0.0,105129.400,848723.800
58.342,11.108,27.389,1.225,0.0,1.936,83579699.200,16384.0,564.600,28.800,0.0,0.0,105117.500,844350.300
58.470,11.273,26.964,1.249,0.0,2.044,84098252.800,5734.400,546.600,24.600,0.0,0.0,106529.300,848783.100
58.725,10.977,27.111,1.253,0.0,1.935,84397670.400,14336.0,564.600,24.600,0.0,0.0,108346.900,845844.200
58.375,11.096,27.378,1.233,0.0,1.918,84196966.400,14745.600,576.200,24.600,0.0,0.0,106007.700,845894.800
58.624,11.164,27.045,1.271,0.0,1.896,84939161.600,7372.800,580.800,31.200,0.0,0.0,106996.800,849392.0
58.760,11.151,26.923,1.256,0.0,1.910,84819968.0,7782.400,582.200,24.600,0.0,0.0,106661.200,845819.700
58.525,11.072,27.190,1.283,0.0,1.930,85638758.400,8601.600,546.600,24.600,0.0,0.0,109143.0,848032.900
58.321,11.161,27.328,1.239,0.0,1.951,84415692.800,8192.0,546.600,24.600,0.0,0.0,106645.500,846294.300
58.588,10.942,27.306,1.279,0.0,1.885,85097267.200,9420.800,552.600,24.600,0.0,0.0,106356.600,847899.600
58.390,11.104,27.296,1.283,0.0,1.927,85414707.200,8192.0,540.600,24.600,0.0,0.0,107150.300,848329.700
58.518,10.918,27.330,1.280,0.0,1.954,85492940.800,7372.800,574.800,31.200,0.0,0.0,108005.400,850598.500
58.419,11.028,27.293,1.266,0.0,1.995,85429452.800,8601.600,534.600,24.600,0.0,0.0,108135.100,848336.900
58.686,10.988,27.118,1.288,0.0,1.920,85834547.200,9011.200,564.600,24.600,0.0,0.0,106991.600,848488.300
58.598,11.092,27.079,1.298,0.0,1.933,86093004.800,10240.0,558.600,24.600,0.0,0.0,108609.600,847812.700
58.502,11.070,27.169,1.300,0.0,1.960,86115123.200,9420.800,564.600,24.600,0.0,0.0,110953.200,852546.100
58.402,11.146,27.249,1.282,0.0,1.922,85938585.600,9830.400,552.800,36.400,0.0,0.0,108921.900,850592.200
58.331,11.025,27.455,1.273,0.0,1.917,85684633.600,16384.0,544.800,31.200,0.0,0.0,108482.300,847531.500
58.384,10.865,27.485,1.302,0.0,1.964,85830860.800,9830.400,582.200,24.600,0.0,0.0,107627.500,849790.400
