"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-wt/mongowt.BP172/thr112/dstat.txt 10",,,,"Date:","31 May 2016 16:46:09 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
8.618,1.944,87.274,1.956,0.0,0.208,26319950.349,64172571.471,0.0,0.0,35.928,11328.207,18394.110,178059.550
52.995,11.841,32.381,0.0,0.0,2.783,0.0,11878.400,122.600,2163.800,0.0,0.0,44190.200,1020125.600
53.533,11.904,31.735,0.0,0.0,2.828,0.0,10240.0,12.600,24.600,0.0,0.0,40701.100,1026460.300
53.877,11.914,31.438,0.0,0.0,2.771,0.0,10240.0,24.600,24.600,0.0,0.0,42735.300,1030646.100
53.797,11.746,31.615,0.0,0.0,2.841,0.0,9830.400,13.600,24.600,0.0,0.0,40889.900,1028308.800
53.802,11.822,31.592,0.0,0.0,2.785,0.0,10240.0,24.600,24.600,0.0,0.0,40719.300,1028178.800
53.668,11.808,31.676,0.002,0.0,2.846,409.600,15974.400,24.600,24.600,0.0,0.0,40667.300,1026547.900
53.529,11.927,31.718,0.0,0.0,2.826,0.0,11468.800,6.600,24.600,0.0,0.0,41091.300,1027647.0
53.790,11.747,31.693,0.0,0.0,2.771,0.0,11059.200,34.800,31.200,0.0,0.0,41599.100,1025163.800
53.874,11.735,31.588,0.0,0.0,2.802,0.0,10240.0,12.600,24.600,0.0,0.0,40760.300,1025945.500
53.551,11.965,31.671,0.0,0.0,2.813,0.0,22118.400,6.600,24.600,0.0,0.0,40785.200,1026706.200
53.580,11.765,31.834,0.002,0.0,2.819,0.0,11878.400,93.0,24.600,0.0,0.0,40571.500,1028636.700
53.469,11.662,32.061,0.0,0.0,2.809,0.0,12288.0,52.400,24.600,0.0,0.0,44695.400,1020465.400
53.542,11.819,31.732,0.0,0.0,2.907,0.0,15564.800,70.400,24.600,0.0,0.0,40807.500,1027534.800
53.550,11.982,31.589,0.0,0.0,2.880,0.0,12288.0,18.600,24.600,0.0,0.0,40998.100,1029002.500
53.373,11.830,31.897,0.0,0.0,2.901,0.0,12697.600,81.0,24.600,0.0,0.0,40511.100,1023464.300
53.581,11.857,31.826,0.0,0.0,2.736,0.0,24166.400,58.800,24.600,0.0,0.0,43511.700,1026129.700
53.591,11.907,31.615,0.0,0.0,2.887,0.0,1228.800,40.800,24.600,0.0,0.0,40954.900,1029047.0
53.551,11.979,31.660,0.0,0.0,2.810,0.0,5734.400,58.800,24.600,0.0,0.0,40862.600,1024623.800
53.916,11.807,31.326,0.0,0.0,2.950,0.0,7782.400,65.400,36.400,0.0,0.0,41080.700,1026762.500
53.837,11.871,31.489,0.002,0.0,2.801,0.0,7782.400,75.0,24.600,0.0,0.0,40787.700,1024066.100
53.619,11.802,31.697,0.0,0.0,2.883,0.0,8192.0,65.400,36.400,0.0,0.0,41924.400,1024750.100
53.544,11.915,31.740,0.0,0.0,2.802,0.0,8601.600,53.400,36.400,0.0,0.0,40634.0,1022887.400
53.613,11.848,31.635,0.0,0.0,2.904,0.0,19660.800,47.800,24.600,0.0,0.0,40739.100,1029816.400
53.669,11.891,31.657,0.0,0.0,2.783,0.0,9420.800,104.600,24.600,0.0,0.0,40586.100,1024945.0
53.685,11.733,31.797,0.0,0.0,2.786,0.0,9830.400,52.400,24.600,0.0,0.0,44663.600,1024107.800
53.310,11.995,31.906,0.0,0.0,2.788,0.0,10649.600,31.600,24.600,0.0,0.0,40535.200,1023747.300
53.532,11.942,31.666,0.0,0.0,2.861,0.0,9420.800,52.800,24.600,0.0,0.0,40888.400,1029491.500
53.579,11.826,31.735,0.0,0.0,2.859,0.0,14336.0,12.600,24.600,0.0,0.0,40890.700,1027767.500
53.630,11.947,31.710,0.002,0.0,2.711,0.0,10240.0,24.600,24.600,0.0,0.0,44714.900,1024725.100
53.509,11.916,31.723,0.0,0.0,2.852,0.0,10649.600,13.200,36.400,0.0,0.0,40569.600,1024531.600
