"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-wt/mongowt.BP12/thr84/dstat.txt 10",,,,"Date:","31 May 2016 02:08:48 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
5.284,1.309,92.426,0.945,0.0,0.036,13993070.806,71271964.931,0.0,0.0,39.819,12584.918,15908.435,131727.207
11.699,2.505,33.999,51.395,0.0,0.401,474415513.600,11468.800,525.600,1911.800,0.0,0.0,44857.200,177629.800
11.503,2.467,34.157,51.440,0.0,0.433,474495795.200,9420.800,40.800,24.600,0.0,0.0,46081.200,177260.800
11.627,2.453,33.767,51.701,0.0,0.452,474836172.800,9420.800,24.600,24.600,0.0,0.0,45471.800,177780.300
11.920,2.462,33.749,51.457,0.0,0.412,474456473.600,9830.400,12.600,24.600,0.0,0.0,47293.100,177117.0
11.740,2.463,33.817,51.513,0.0,0.467,474168524.800,10649.600,18.600,24.600,0.0,0.0,47266.300,177033.500
11.863,2.427,33.559,51.725,0.0,0.425,474256588.800,13107.200,24.600,24.600,0.0,0.0,47904.800,176993.300
11.516,2.551,33.585,51.896,0.0,0.453,473996083.200,15155.200,16.800,31.200,0.0,0.0,47302.700,177338.600
11.797,2.389,33.725,51.622,0.0,0.467,473769574.400,11468.800,36.200,24.600,0.0,0.0,47682.600,177504.200
11.939,2.386,33.360,51.848,0.0,0.466,473687244.800,17203.200,31.200,24.600,0.0,0.0,47490.400,177385.900
11.791,2.476,33.880,51.433,0.0,0.420,473760972.800,11878.400,18.600,24.600,0.0,0.0,49092.500,177560.200
11.885,2.411,33.733,51.538,0.0,0.434,473567232.0,11878.400,24.600,24.600,0.0,0.0,49105.900,177730.200
11.856,2.379,33.599,51.710,0.0,0.456,473562316.800,11878.400,6.600,24.600,0.0,0.0,47802.300,177524.500
11.809,2.326,33.723,51.661,0.0,0.482,473435340.800,15564.800,34.800,31.200,0.0,0.0,47626.500,177562.800
11.923,2.462,33.770,51.414,0.0,0.430,473190809.600,12697.600,18.600,24.600,0.0,0.0,47882.100,177776.300
11.755,2.509,33.795,51.473,0.0,0.469,473164595.200,12697.600,12.600,24.600,0.0,0.0,49872.400,177729.600
11.873,2.465,33.479,51.767,0.0,0.416,473194496.0,11878.400,24.600,24.600,0.0,0.0,47877.600,177608.500
11.750,2.450,33.717,51.644,0.0,0.439,472859852.800,13107.200,12.600,24.600,0.0,0.0,47476.300,177070.600
11.821,2.505,33.469,51.765,0.0,0.441,473729433.600,13516.800,18.600,24.600,0.0,0.0,47690.100,177526.400
11.820,2.419,33.518,51.807,0.0,0.437,473301401.600,13516.800,34.800,31.200,0.0,0.0,48875.800,177281.100
11.779,2.375,33.491,51.891,0.0,0.464,473563136.0,15974.400,24.200,24.600,0.0,0.0,47507.500,177581.0
11.608,2.401,33.659,51.878,0.0,0.455,473384960.0,13926.400,18.200,24.600,0.0,0.0,46014.0,178443.300
11.642,2.427,34.220,51.257,0.0,0.454,473333350.400,13107.200,12.600,24.600,0.0,0.0,45502.600,178907.200
11.557,2.460,33.755,51.760,0.0,0.467,473515622.400,7782.400,18.600,24.600,0.0,0.0,45449.500,178445.900
11.597,2.468,33.956,51.527,0.0,0.453,473399705.600,8192.0,24.600,24.600,0.0,0.0,45801.200,178760.0
11.823,2.476,33.865,51.393,0.0,0.442,473010176.0,8601.600,16.800,31.200,0.0,0.0,45642.600,178911.700
11.698,2.412,34.173,51.278,0.0,0.438,473413222.400,9830.400,24.600,24.600,0.0,0.0,45648.600,178856.800
11.632,2.389,33.950,51.595,0.0,0.433,473483673.600,9830.400,18.600,24.600,0.0,0.0,45491.600,178717.400
11.662,2.416,34.627,50.831,0.0,0.463,473511936.0,10240.0,12.600,24.600,0.0,0.0,49098.100,178574.100
11.797,2.420,33.398,51.943,0.0,0.442,473619660.800,9420.800,24.600,24.600,0.0,0.0,47496.100,177397.300
11.866,2.409,33.554,51.739,0.0,0.431,473459916.800,9830.400,12.600,24.600,0.0,0.0,47581.500,177231.600
