"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-wt/mongowt.BP36/thr112/dstat.txt 10",,,,"Date:","31 May 2016 04:23:52 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
5.459,1.339,91.578,1.579,0.0,0.046,20926703.511,70078535.460,0.0,0.0,39.150,12373.595,16382.629,133101.028
27.419,5.476,12.259,53.690,0.0,1.155,452455628.800,12288.0,165.0,2126.400,0.0,0.0,66406.500,350777.100
27.435,5.425,12.379,53.680,0.0,1.081,453882675.200,10649.600,30.200,24.600,0.0,0.0,66411.0,355210.800
27.356,5.506,12.339,53.675,0.0,1.124,453685248.0,10649.600,98.600,24.600,0.0,0.0,71102.300,355519.900
27.346,5.414,12.448,53.609,0.0,1.183,452970086.400,11468.800,52.800,24.600,0.0,0.0,66713.500,360873.200
27.450,5.484,12.325,53.608,0.0,1.133,453117132.800,10649.600,46.800,24.600,0.0,0.0,66596.600,351245.400
27.394,5.484,12.471,53.577,0.0,1.073,452924620.800,13516.800,52.800,24.600,0.0,0.0,66611.100,351347.900
27.435,5.434,12.133,53.888,0.0,1.110,452686233.600,12288.0,24.600,24.600,0.0,0.0,67214.500,355797.400
27.410,5.485,12.768,53.223,0.0,1.114,452631347.200,22528.0,12.600,24.600,0.0,0.0,69881.100,359096.400
27.503,5.382,12.502,53.508,0.0,1.104,452434329.600,12697.600,18.600,24.600,0.0,0.0,67238.100,355098.600
27.417,5.456,12.364,53.631,0.0,1.132,452499456.0,13516.800,12.600,24.600,0.0,0.0,67477.300,355852.400
27.396,5.455,12.777,53.277,0.0,1.094,452329472.0,17203.200,18.600,24.600,0.0,0.0,67174.800,354757.100
27.332,5.392,12.947,53.221,0.0,1.107,452222156.800,10240.0,24.600,24.600,0.0,0.0,68628.800,353538.600
27.342,5.408,12.848,53.310,0.0,1.092,452411392.0,24166.400,12.600,24.600,0.0,0.0,67134.0,353617.100
27.417,5.399,12.457,53.584,0.0,1.142,452524032.0,14336.0,40.400,31.200,0.0,0.0,67483.300,355448.500
27.253,5.551,12.294,53.829,0.0,1.073,451691315.200,13926.400,24.200,24.600,0.0,0.0,67716.0,356548.200
27.340,5.414,12.447,53.715,0.0,1.085,451788390.400,14336.0,24.600,24.600,0.0,0.0,71714.500,355585.400
27.329,5.444,12.468,53.652,0.0,1.108,451628646.400,14745.600,6.600,24.600,0.0,0.0,67512.700,354379.700
27.441,5.459,12.913,53.112,0.0,1.075,451278848.0,14745.600,12.600,24.600,0.0,0.0,67731.300,355749.900
27.398,5.456,12.581,53.441,0.0,1.124,451549593.600,15155.200,18.600,24.600,0.0,0.0,67762.100,356702.500
27.460,5.429,12.872,53.146,0.0,1.093,451001548.800,6963.200,24.600,24.600,0.0,0.0,70901.700,357662.600
27.347,5.435,12.375,53.745,0.0,1.098,451497984.0,8601.600,12.600,24.600,0.0,0.0,69523.800,357062.100
27.273,5.509,12.371,53.742,0.0,1.105,451304243.200,9011.200,18.600,24.600,0.0,0.0,67746.400,355602.800
27.364,5.537,12.127,53.902,0.0,1.070,450665267.200,9420.800,12.600,24.600,0.0,0.0,68236.900,358180.200
27.416,5.544,12.029,53.912,0.0,1.100,450759884.800,17612.800,18.600,24.600,0.0,0.0,68285.700,353200.900
27.371,5.407,12.885,53.181,0.0,1.156,450489548.800,9830.400,24.600,24.600,0.0,0.0,70707.300,358431.100
27.233,5.491,12.649,53.471,0.0,1.156,451048243.200,11878.400,24.200,24.600,0.0,0.0,68294.0,358705.400
27.504,5.390,12.555,53.413,0.0,1.139,450209382.400,10649.600,30.200,24.600,0.0,0.0,68362.800,357632.0
27.344,5.493,12.889,53.141,0.0,1.133,450365440.0,11059.200,12.600,24.600,0.0,0.0,68339.800,357807.800
27.516,5.362,12.833,53.220,0.0,1.069,450324889.600,10649.600,18.600,24.600,0.0,0.0,69644.900,360305.600
27.213,5.421,12.586,53.646,0.0,1.133,450192998.400,10240.0,24.600,24.600,0.0,0.0,68302.500,352025.200
