"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-rocks/mongowt.BP76/thr112/dstat.txt 10",,,,"Date:","02 Jun 2016 19:18:08 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
9.190,2.113,85.835,2.541,0.0,0.322,32870222.087,73762488.355,0.0,0.0,184.605,87934.390,17167.308,199422.340
58.991,10.470,27.244,1.289,0.0,2.007,81180262.400,11059.200,753.800,2196.600,0.0,0.0,100883.800,839836.0
58.550,11.056,27.252,1.213,0.0,1.929,80714137.600,8601.600,547.200,36.400,0.0,0.0,105780.0,843955.900
58.859,10.799,27.203,1.218,0.0,1.921,80997990.400,8192.0,534.200,24.600,0.0,0.0,106934.0,844288.0
58.976,10.891,26.959,1.208,0.0,1.966,80365568.0,8192.0,577.200,36.400,0.0,0.0,106143.0,844603.500
58.735,10.765,27.405,1.224,0.0,1.871,80647782.400,9011.200,558.600,24.600,0.0,0.0,107727.300,843290.0
59.201,10.885,26.711,1.219,0.0,1.984,80889856.0,12288.0,558.600,24.600,0.0,0.0,107701.800,844842.400
58.945,10.983,26.885,1.224,0.0,1.963,80858726.400,9420.800,574.800,31.200,0.0,0.0,106540.400,846982.800
59.265,10.818,26.783,1.228,0.0,1.906,80942284.800,9420.800,558.600,24.600,0.0,0.0,107255.400,846046.700
59.290,10.955,26.614,1.218,0.0,1.922,80996761.600,13926.400,564.600,24.600,0.0,0.0,112340.500,845713.600
58.954,10.927,26.978,1.220,0.0,1.921,80469196.800,15974.400,546.600,24.600,0.0,0.0,107199.500,843190.300
59.027,10.984,26.785,1.230,0.0,1.974,81268736.0,10240.0,564.600,24.600,0.0,0.0,107731.500,845959.0
59.023,11.136,26.677,1.235,0.0,1.929,80760422.400,9830.400,558.600,24.600,0.0,0.0,108155.400,847193.0
59.105,10.952,26.760,1.240,0.0,1.943,80840294.400,13107.200,570.200,24.600,0.0,0.0,110664.900,846352.900
58.946,10.947,26.912,1.218,0.0,1.978,80563404.800,10649.600,551.400,43.0,0.0,0.0,107294.300,844077.400
59.003,10.947,26.901,1.225,0.0,1.924,80796057.600,10649.600,558.200,24.600,0.0,0.0,107673.600,844623.900
58.501,11.014,27.278,1.233,0.0,1.974,80834150.400,15974.400,528.600,24.600,0.0,0.0,107885.700,842340.100
58.807,10.949,27.085,1.228,0.0,1.933,80456089.600,5324.800,565.200,36.400,0.0,0.0,107723.900,844245.600
59.154,10.878,26.786,1.236,0.0,1.945,81264230.400,6553.600,558.600,24.600,0.0,0.0,109885.500,846811.0
58.873,10.970,26.889,1.231,0.0,2.037,80957030.400,7372.800,541.200,36.400,0.0,0.0,108419.700,846385.400
59.238,11.149,26.453,1.240,0.0,1.920,81811865.600,7782.400,568.800,31.200,0.0,0.0,108955.800,846408.700
59.125,11.094,26.607,1.240,0.0,1.935,81182720.0,6963.200,571.200,36.400,0.0,0.0,109588.600,847486.700
58.822,11.010,26.979,1.250,0.0,1.938,81068441.600,13926.400,546.600,24.600,0.0,0.0,109673.400,847013.900
58.945,10.906,26.997,1.241,0.0,1.912,81153638.400,16384.0,588.600,24.600,0.0,0.0,108964.200,842960.700
58.834,10.923,27.153,1.245,0.0,1.846,81175347.200,8192.0,606.600,24.600,0.0,0.0,107733.200,844082.900
59.054,11.046,26.717,1.248,0.0,1.935,81874124.800,8601.600,576.200,24.600,0.0,0.0,109486.200,844885.600
58.552,11.106,27.192,1.253,0.0,1.897,81683251.200,9420.800,544.800,31.200,0.0,0.0,113264.800,846248.200
59.398,11.154,26.217,1.268,0.0,1.963,82413568.0,8601.600,558.200,24.600,0.0,0.0,110258.400,847052.900
59.263,10.859,26.659,1.264,0.0,1.955,82548326.400,11878.400,548.400,53.400,0.0,0.0,110823.100,846772.500
59.278,10.831,26.640,1.269,0.0,1.983,82263244.800,8192.0,543.0,48.200,0.0,0.0,109702.200,846336.900
58.842,10.978,27.023,1.271,0.0,1.887,82531532.800,8601.600,600.600,24.600,0.0,0.0,112659.300,847352.400
