
  #ts device     rd_s rd_avkb rd_mb_s rd_mrg rd_cnc   rd_rt    wr_s wr_avkb wr_mb_s wr_mrg wr_cnc   wr_rt busy in_prg    io_s  qtime stime
  0.5 sda       316.1    16.0     4.9     0%   10.0    31.6     0.0     0.0     0.0     0%    0.0     0.0  99%     13   316.1   31.5   3.1
  0.5 sda1      316.1    16.0     4.9     0%   10.0    31.6     0.0     0.0     0.0     0%    0.0     0.0  99%     13   316.1   31.5   3.1
  0.5 sdb        10.5    33.6     0.3     0%    0.0     0.8     0.0     0.0     0.0     0%    0.0     0.0   1%      0    10.5    0.0   0.8
  0.5 sdb2       10.5    33.6     0.3     0%    0.0     0.8     0.0     0.0     0.0     0%    0.0     0.0   1%      0    10.5    0.0   0.8
  0.5 sdc         2.1     4.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     2.1    0.0   0.0
  0.5 sdc2        2.1     4.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     2.1    0.0   0.0
  0.5 md1        12.6    28.7     0.4     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0    12.6    0.0   0.0

  1.0 sda       310.0    16.0     4.9     0%   14.2    45.7    17.0     6.6     0.1    35%    0.7    25.2 100%     15   327.0   40.4   3.0
  1.0 sda1      310.0    16.0     4.9     0%   14.2    45.7    17.0     6.6     0.1    35%    0.7    25.2 100%     15   327.0   40.4   3.0
  1.0 sdb         1.0    16.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     1.0    0.0   0.0
  1.0 sdb2        1.0    16.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     1.0    0.0   0.0
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 md1         1.0    16.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     1.0    0.0   0.0

  #ts device     rd_s rd_avkb rd_mb_s rd_mrg rd_cnc   rd_rt    wr_s wr_avkb wr_mb_s wr_mrg wr_cnc   wr_rt busy in_prg    io_s  qtime stime
  1.0 sda       225.0    16.1     3.5     0%   16.1    71.6    18.0     6.2     0.1    25%    1.0    40.5 100%     15   243.0   63.5   4.0
  1.0 sda1      225.0    16.1     3.5     0%   16.1    71.6    18.0     6.2     0.1    25%    1.0    40.5 100%     15   243.0   63.5   4.0
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     7.0     6.3     0.0    53%    0.0     1.9   3%      0     7.0    0.0   1.9
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     7.0     6.3     0.0    53%    0.0     1.9   3%      0     7.0    0.0   1.9
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     7.0     6.3     0.0    53%    0.0     1.3   2%      0     7.0    0.0   1.3
  1.0 sdc2        0.0     0.0     0.0     0%    0.0     0.0     7.0     6.3     0.0    53%    0.0     1.3   2%      0     7.0    0.0   1.3
  1.0 md1         0.0     0.0     0.0     0%    0.0     0.0    10.0     4.0     0.0     0%    0.0     0.0   0%      0    10.0    0.0   0.0

  1.0 sda       285.0    16.0     4.5     0%   16.3    57.1    18.0     5.8     0.1    25%    0.9    36.2 100%     15   303.0   52.6   3.2
  1.0 sda1      285.0    16.0     4.5     0%   16.3    57.1    18.0     5.8     0.1    25%    0.9    36.2 100%     15   303.0   52.6   3.2
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
