
  #ts device     rd_s rd_avkb rd_mb_s rd_mrg rd_cnc   rd_rt    wr_s wr_avkb wr_mb_s wr_mrg wr_cnc   wr_rt busy in_prg    io_s  qtime stime
  0.5 sda       282.9    16.0     4.4     0%    9.3    32.7     0.0     0.0     0.0     0%    0.0     0.0 100%     16   282.9   35.5   3.5
  0.5 sda1      282.9    16.0     4.4     0%    9.3    32.7     0.0     0.0     0.0     0%    0.0     0.0 100%     16   282.9   35.5   3.5
  0.5 sdb        15.9     4.0     0.1     0%    0.0     0.0     4.0     0.8     0.0     0%    0.0     2.0   1%      0    19.9    0.0   0.4
  0.5 sdb2       15.9     4.0     0.1     0%    0.0     0.0     4.0     0.8     0.0     0%    0.0     2.0   1%      0    19.9    0.0   0.4
  0.5 sdc         2.0     8.0     0.0     0%    0.0     0.0     4.0     0.8     0.0     0%    0.0     2.0   1%      0     6.0    0.0   1.3
  0.5 sdc2        2.0     8.0     0.0     0%    0.0     0.0     4.0     0.8     0.0     0%    0.0     2.0   1%      0     6.0    0.0   1.3
  0.5 md1        17.9     4.4     0.1     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0    17.9    0.0   0.0

  1.0 sda       353.0    16.1     5.5     0%   15.2    42.8    14.0     7.1     0.1    36%    0.5    24.4 100%     16   367.0   36.4   2.7
  1.0 sda1      353.0    16.1     5.5     0%   15.2    42.8    14.0     7.1     0.1    36%    0.5    24.4 100%     16   367.0   36.4   2.7
  1.0 sdb         3.0    49.3     0.1     0%    0.0     2.7     0.0     0.0     0.0     0%    0.0     0.0   1%      0     3.0    0.0   2.7
  1.0 sdb2        3.0    49.3     0.1     0%    0.0     2.7     0.0     0.0     0.0     0%    0.0     0.0   1%      0     3.0    0.0   2.7
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 md1         3.0    49.3     0.1     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     3.0    0.0   0.0

  #ts device     rd_s rd_avkb rd_mb_s rd_mrg rd_cnc   rd_rt    wr_s wr_avkb wr_mb_s wr_mrg wr_cnc   wr_rt busy in_prg    io_s  qtime stime
  1.0 sda       287.0    16.0     4.5     0%   13.2    45.9    13.0     6.5     0.1    28%    0.7    39.1 100%     16   300.0   44.1   3.3
  1.0 sda1      287.0    16.0     4.5     0%   13.2    45.9    13.0     6.5     0.1    28%    0.7    39.1 100%     16   300.0   44.1   3.3
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 md1         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0

  1.0 sda       290.0    16.0     4.5     0%   13.3    45.9    14.0     6.9     0.1    26%    0.6    31.2 100%     16   304.0   40.8   3.2
  1.0 sda1      290.0    16.0     4.5     0%   13.3    45.9    14.0     6.9     0.1    26%    0.6    31.2 100%     16   304.0   40.8   3.2
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 md1         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0

  1.0 sda       278.0    16.0     4.3     0%   19.2    68.9    10.0     5.6     0.1    23%    0.7    56.6 100%     16   288.0   66.2   3.4
