
  #ts device     rd_s rd_avkb rd_mb_s rd_mrg rd_cnc   rd_rt    wr_s wr_avkb wr_mb_s wr_mrg wr_cnc   wr_rt busy in_prg    io_s  qtime stime
  0.8 sda       296.7    16.1     4.7     0%   11.8    39.5     9.9     8.5     0.1    50%    0.3    17.2 100%     16   306.6   34.6   3.1
  0.8 sda1      296.7    16.1     4.7     0%   11.8    39.5     9.9     8.5     0.1    50%    0.3    17.2 100%     16   306.6   34.6   3.1
  0.8 sdb         9.9    22.5     0.2     0%    0.0     1.0     0.0     0.0     0.0     0%    0.0     0.0   1%      0     9.9    0.0   1.0
  0.8 sdb2        9.9    22.5     0.2     0%    0.0     1.0     0.0     0.0     0.0     0%    0.0     0.0   1%      0     9.9    0.0   1.0
  0.8 sdc         2.5     4.0     0.0     0%    0.0     2.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     2.5    0.0   2.0
  0.8 sdc2        2.5     4.0     0.0     0%    0.0     2.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     2.5    0.0   2.0
  0.8 md1        12.4    18.8     0.2     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0    12.4    0.0   0.0

  1.0 sda       362.0    16.0     5.7     0%   14.3    39.5    16.0     5.8     0.1    24%    0.7    32.4 100%     14   378.0   37.5   2.6
  1.0 sda1      362.0    16.0     5.7     0%   14.3    39.5    16.0     5.8     0.1    24%    0.7    32.4 100%     14   378.0   37.5   2.6
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 md1         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0

  #ts device     rd_s rd_avkb rd_mb_s rd_mrg rd_cnc   rd_rt    wr_s wr_avkb wr_mb_s wr_mrg wr_cnc   wr_rt busy in_prg    io_s  qtime stime
  1.0 sda       245.0    16.0     3.8     0%   14.8    60.5    17.0     6.6     0.1    26%    0.7    31.7 100%     17   262.0   54.1   3.7
  1.0 sda1      245.0    16.0     3.8     0%   14.8    60.5    17.0     6.6     0.1    26%    0.7    31.7 100%     17   262.0   54.1   3.7
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 md1         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0

  1.0 sda       281.0    16.0     4.4     0%   20.6    73.2    18.0     5.6     0.1    25%    1.0    42.2 100%     16   299.0   67.1   3.3
  1.0 sda1      281.0    16.0     4.4     0%   20.6    73.2    18.0     5.6     0.1    25%    1.0    42.2 100%     16   299.0   67.1   3.3
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     1.0     1.0     0.0     0%    0.0     4.0   0%      0     1.0    0.0   4.0
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     1.0     1.0     0.0     0%    0.0     4.0   0%      0     1.0    0.0   4.0
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     1.0     1.0     0.0     0%    0.0     4.0   0%      0     1.0    0.0   4.0
  1.0 sdc2        0.0     0.0     0.0     0%    0.0     0.0     1.0     1.0     0.0     0%    0.0     4.0   0%      0     1.0    0.0   4.0
  1.0 md1         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0

  1.0 sda       227.0    16.0     3.5     0%   14.4    63.3    18.0     6.0     0.1    25%    0.8    35.2 100%     20   245.0   63.1   4.0
  1.0 sda1      227.0    16.0     3.5     0%   14.4    63.3    18.0     6.0     0.1    25%    0.8    35.2 100%     20   245.0   63.1   4.0
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
