
  #ts device     rd_s rd_avkb rd_mb_s rd_mrg rd_cnc   rd_rt    wr_s wr_avkb wr_mb_s wr_mrg wr_cnc   wr_rt busy in_prg    io_s  qtime stime
  0.5 sda       291.5    16.0     4.6     0%    9.9    34.1     0.0     0.0     0.0     0%    0.0     0.0 100%     16   291.5   37.5   3.4
  0.5 sda1      291.5    16.0     4.6     0%    9.9    34.1     0.0     0.0     0.0     0%    0.0     0.0 100%     16   291.5   37.5   3.4
  0.5 sdb         8.3    33.0     0.3     0%    0.0     1.0     0.0     0.0     0.0     0%    0.0     0.0   1%      0     8.3    0.0   1.0
  0.5 sdb2        8.3    33.0     0.3     0%    0.0     1.0     0.0     0.0     0.0     0%    0.0     0.0   1%      0     8.3    0.0   1.0
  0.5 md1         8.3    33.0     0.3     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     8.3    0.0   0.0

  1.0 sda       312.0    16.0     4.9     0%   13.8    44.3    11.0     8.0     0.1    39%    0.4    19.8 100%     15   323.0   38.1   3.0
  1.0 sda1      312.0    16.0     4.9     0%   13.8    44.3    11.0     8.0     0.1    39%    0.4    19.8 100%     15   323.0   38.1   3.0
  1.0 sdb         2.0    28.0     0.1     0%    0.0     4.0     0.0     0.0     0.0     0%    0.0     0.0   1%      0     2.0    0.0   4.0
  1.0 sdb2        2.0    28.0     0.1     0%    0.0     4.0     0.0     0.0     0.0     0%    0.0     0.0   1%      0     2.0    0.0   4.0
  1.0 md1         2.0    28.0     0.1     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     2.0    0.0   0.0

  1.0 sda       285.0    16.1     4.5     0%   16.1    56.4    21.0     5.7     0.1    25%    1.0    35.4 100%     16   306.0   49.7   3.2
  1.0 sda1      285.0    16.1     4.5     0%   16.1    56.4    21.0     5.7     0.1    25%    1.0    35.4 100%     16   306.0   49.7   3.2
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 md1         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0

  #ts device     rd_s rd_avkb rd_mb_s rd_mrg rd_cnc   rd_rt    wr_s wr_avkb wr_mb_s wr_mrg wr_cnc   wr_rt busy in_prg    io_s  qtime stime
  1.0 sda       272.0    16.0     4.3     0%   17.5    64.3    15.0     6.1     0.1    29%    0.7    32.4 100%     14   287.0   60.2   3.4
  1.0 sda1      272.0    16.0     4.3     0%   17.5    64.3    15.0     6.1     0.1    29%    0.7    32.4 100%     14   287.0   60.2   3.4
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 md1         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0

  1.0 sda       234.0    16.0     3.7     0%   17.1    72.9    18.0     7.1     0.1    25%    1.0    40.7 100%     15   252.0   64.9   3.9
  1.0 sda1      234.0    16.0     3.7     0%   17.1    72.9    18.0     7.1     0.1    25%    1.0    40.7 100%     15   252.0   64.9   3.9
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     1.0     1.0     0.0     0%    0.0     4.0   0%      0     1.0    0.0   4.0
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     1.0     1.0     0.0     0%    0.0     4.0   0%      0     1.0    0.0   4.0
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     1.0     1.0     0.0     0%    0.0     4.0   0%      0     1.0    0.0   4.0
  1.0 sdc2        0.0     0.0     0.0     0%    0.0     0.0     1.0     1.0     0.0     0%    0.0     4.0   0%      0     1.0    0.0   4.0
  1.0 md1         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0

  1.0 sda       267.0    15.9     4.1     0%   17.4    65.3    15.0     6.4     0.1    25%    0.9    42.6 100%     15   282.0   59.4   3.5
  1.0 sda1      267.0    15.9     4.1     0%   17.4    65.3    15.0     6.4     0.1    25%    0.9    42.6 100%     15   282.0   59.4   3.5
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     6.0    19.8     0.1    82%    0.0     0.6   2%      0     6.0    0.0   0.6
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     6.0    19.8     0.1    82%    0.0     0.6   2%      0     6.0    0.0   0.6
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     6.0    19.8     0.1    82%    0.0     0.6   2%      0     6.0    0.0   0.6
  1.0 sdc2        0.0     0.0     0.0     0%    0.0     0.0     6.0    19.8     0.1    82%    0.0     0.6   2%      0     6.0    0.0   0.6
  1.0 md1         0.0     0.0     0.0     0%    0.0     0.0    29.0     4.0     0.1     0%    0.0     0.0   0%      0    29.0    0.0   0.0

  #ts device     rd_s rd_avkb rd_mb_s rd_mrg rd_cnc   rd_rt    wr_s wr_avkb wr_mb_s wr_mrg wr_cnc   wr_rt busy in_prg    io_s  qtime stime
  1.0 sda       286.0    15.8     4.4     0%   16.4    57.4    15.0     6.4     0.1    25%    0.9    46.0 100%     15   301.0   53.7   3.3
  1.0 sda1      286.0    15.8     4.4     0%   16.4    57.4    15.0     6.4     0.1    25%    0.9    46.0 100%     15   301.0   53.7   3.3
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 md1         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0

  1.0 sda       228.0    15.9     3.5     0%   13.9    61.2    18.0     6.7     0.1    25%    0.9    36.7 100%     38   246.0   53.5   4.0
  1.0 sda1      228.0    15.9     3.5     0%   13.9    61.2    18.0     6.7     0.1    25%    0.9    36.7 100%     38   246.0   53.5   4.0
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 md1         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0

  1.0 sda       208.0    15.8     3.2     0%   17.4    83.6    15.0     6.4     0.1    25%    0.8    41.6 100%     38   223.0   77.4   4.4
  1.0 sda1      208.0    15.8     3.2     0%   17.4    83.6    15.0     6.4     0.1    25%    0.8    41.6 100%     38   223.0   77.4   4.4
  1.0 sdb        59.0    15.0     0.9     0%    0.0     0.2     0.0     0.0     0.0     0%    0.0     0.0   1%      0    59.0    0.1   0.1
  1.0 sdb2       59.0    15.0     0.9     0%    0.0     0.2     0.0     0.0     0.0     0%    0.0     0.0   1%      0    59.0    0.1   0.1
