
  #ts device     rd_s rd_avkb rd_mb_s rd_mrg rd_cnc   rd_rt    wr_s wr_avkb wr_mb_s wr_mrg wr_cnc   wr_rt busy in_prg    io_s  qtime stime
  1.0 sda       336.0    16.0     5.3     0%   13.6    40.6     5.0     9.6     0.0    50%    0.1    12.0 100%     16   341.0   36.9   2.9
  1.0 sda1      336.0    16.0     5.3     0%   13.6    40.6     5.0     9.6     0.0    50%    0.1    12.0 100%     16   341.0   36.9   2.9
  1.0 sdb         5.0    36.0     0.2     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     5.0    0.0   0.0
  1.0 sdb2        5.0    36.0     0.2     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     5.0    0.0   0.0
  1.0 md1         5.0    36.0     0.2     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     5.0    0.0   0.0

  1.0 sda       262.0    16.0     4.1     0%   14.5    55.3    18.0     6.0     0.1    25%    0.9    36.2 100%     14   280.0   51.0   3.5
  1.0 sda1      262.0    16.0     4.1     0%   14.5    55.3    18.0     6.0     0.1    25%    0.9    36.2 100%     14   280.0   51.0   3.5
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 md1         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0

  #ts device     rd_s rd_avkb rd_mb_s rd_mrg rd_cnc   rd_rt    wr_s wr_avkb wr_mb_s wr_mrg wr_cnc   wr_rt busy in_prg    io_s  qtime stime
  1.0 sda       297.0    16.0     4.6     0%   16.4    55.3    18.0     5.8     0.1    25%    0.9    36.5 100%     11   315.0   50.6   3.1
  1.0 sda1      297.0    16.0     4.6     0%   16.4    55.3    18.0     5.8     0.1    25%    0.9    36.5 100%     11   315.0   50.6   3.1
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     1.0     1.0     0.0     0%    0.0     4.0   0%      0     1.0    0.0   4.0
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     1.0     1.0     0.0     0%    0.0     4.0   0%      0     1.0    0.0   4.0
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     1.0     1.0     0.0     0%    0.0     4.0   0%      0     1.0    0.0   4.0
  1.0 sdc2        0.0     0.0     0.0     0%    0.0     0.0     1.0     1.0     0.0     0%    0.0     4.0   0%      0     1.0    0.0   4.0
  1.0 md1         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0

  1.0 sda       237.0    16.0     3.7     0%   18.0    76.1    18.0     6.2     0.1    25%    0.9    38.5 100%     15   255.0   68.5   3.8
  1.0 sda1      237.0    16.0     3.7     0%   18.0    76.1    18.0     6.2     0.1    25%    0.9    38.5 100%     15   255.0   68.5   3.8
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     6.0     7.2     0.0    57%    0.0     1.1   2%      0     6.0    0.0   1.1
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     6.0     7.2     0.0    57%    0.0     1.1   2%      0     6.0    0.0   1.1
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     6.0     7.2     0.0    57%    0.0     1.1   2%      0     6.0    0.0   1.1
  1.0 sdc2        0.0     0.0     0.0     0%    0.0     0.0     6.0     7.2     0.0    57%    0.0     1.1   2%      0     6.0    0.0   1.1
  1.0 md1         0.0     0.0     0.0     0%    0.0     0.0    10.0     4.0     0.0     0%    0.0     0.0   0%      0    10.0    0.0   0.0

  1.0 sda       251.0    15.9     3.9     0%   18.1    72.0     9.0     8.9     0.1    25%    0.5    45.7 100%     14   260.0   68.6   3.8
