
  #ts device     rd_s rd_avkb rd_mb_s rd_mrg rd_cnc   rd_rt    wr_s wr_avkb wr_mb_s wr_mrg wr_cnc   wr_rt busy in_prg    io_s  qtime stime
  1.0 sda       253.7    16.0     4.0     0%   12.4    48.7     8.4     7.5     0.1    43%    0.3    21.4 100%     15   262.1   42.9   3.7
  1.0 sda1      253.7    16.0     4.0     0%   12.4    48.7     8.4     7.5     0.1    43%    0.3    21.4 100%     15   262.1   42.9   3.7
  1.0 sdb         7.3    26.3     0.2     0%    0.0     0.6     0.0     0.0     0.0     0%    0.0     0.0   0%      0     7.3    0.0   0.6
  1.0 sdb2        7.3    26.3     0.2     0%    0.0     0.6     0.0     0.0     0.0     0%    0.0     0.0   0%      0     7.3    0.0   0.6
  1.0 sdc         1.0     4.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     1.0    0.0   0.0
  1.0 sdc2        1.0     4.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     1.0    0.0   0.0
  1.0 md1         8.4    23.5     0.2     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     8.4    0.0   0.0

  1.0 sda       272.0    16.0     4.2     0%   12.1    44.3    25.0    13.0     0.3    19%    0.8    25.3 100%     30   297.0   38.6   3.3
  1.0 sda1      272.0    16.0     4.2     0%   12.1    44.3    24.0    13.5     0.3    20%    0.8    25.3 100%     30   296.0   38.7   3.3
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 md1         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0

  #ts device     rd_s rd_avkb rd_mb_s rd_mrg rd_cnc   rd_rt    wr_s wr_avkb wr_mb_s wr_mrg wr_cnc   wr_rt busy in_prg    io_s  qtime stime
  1.0 sda       334.0    16.0     5.2     0%   14.0    41.9     8.0     6.0     0.0    27%    0.5    42.9 100%     34   342.0   39.3   2.9
  1.0 sda1      334.0    16.0     5.2     0%   14.0    41.9     8.0     6.0     0.0    27%    0.5    42.9 100%     34   342.0   39.3   2.9
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 md1         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0

  1.0 sda       221.0    16.0     3.5     0%   15.5    70.2    19.0     6.3     0.1    24%    0.9    36.8 100%     16   240.0   66.3   4.1
  1.0 sda1      221.0    16.0     3.5     0%   15.5    70.2    19.0     6.3     0.1    24%    0.9    36.8 100%     16   240.0   66.3   4.1
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     1.0     1.0     0.0     0%    0.0     4.0   0%      0     1.0    0.0   4.0
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     1.0     1.0     0.0     0%    0.0     4.0   0%      0     1.0    0.0   4.0
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     1.0     1.0     0.0     0%    0.0     4.0   0%      0     1.0    0.0   4.0
  1.0 sdc2        0.0     0.0     0.0     0%    0.0     0.0     1.0     1.0     0.0     0%    0.0     4.0   0%      0     1.0    0.0   4.0
  1.0 md1         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0

  1.0 sda       239.0    16.0     3.7     0%   17.6    73.7    15.0     6.7     0.1    25%    0.9    43.6 100%     15   254.0   68.6   3.9
  1.0 sda1      239.0    16.0     3.7     0%   17.6    73.7    15.0     6.7     0.1    25%    0.9    43.6 100%     15   254.0   68.6   3.9
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     4.0    27.4     0.1    86%    0.0     0.4   1%      0     4.0    0.0   0.4
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     4.0    27.4     0.1    86%    0.0     0.4   1%      0     4.0    0.0   0.4
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     4.0    27.4     0.1    86%    0.0     0.4   1%      0     4.0    0.0   0.4
  1.0 sdc2        0.0     0.0     0.0     0%    0.0     0.0     4.0    27.4     0.1    86%    0.0     0.4   1%      0     4.0    0.0   0.4
  1.0 md1         0.0     0.0     0.0     0%    0.0     0.0    27.0     4.0     0.1     0%    0.0     0.0   0%      0    27.0    0.0   0.0

  #ts device     rd_s rd_avkb rd_mb_s rd_mrg rd_cnc   rd_rt    wr_s wr_avkb wr_mb_s wr_mrg wr_cnc   wr_rt busy in_prg    io_s  qtime stime
  1.0 sda       243.0    15.9     3.8     0%   16.0    65.7    13.0     6.2     0.1    24%    0.8    49.4 100%     11   256.0   59.7   3.8
  1.0 sda1      243.0    15.9     3.8     0%   16.0    65.7    13.0     6.2     0.1    24%    0.8    49.4 100%     11   256.0   59.7   3.8
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     2.0     0.8     0.0     0%    0.0     2.0   0%      0     2.0    0.0   2.0
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     2.0     0.8     0.0     0%    0.0     2.0   0%      0     2.0    0.0   2.0
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     2.0     0.8     0.0     0%    0.0     2.0   0%      0     2.0    0.0   2.0
  1.0 sdc2        0.0     0.0     0.0     0%    0.0     0.0     2.0     0.8     0.0     0%    0.0     2.0   0%      0     2.0    0.0   2.0
  1.0 md1         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0

  1.0 sda       243.0    15.8     3.8     0%   14.0    57.7    14.0     8.9     0.1    30%    0.7    34.8 100%     13   257.0   51.7   3.8
  1.0 sda1      243.0    15.8     3.8     0%   14.0    57.7    14.0     8.9     0.1    30%    0.7    34.8 100%     13   257.0   51.7   3.8
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 md1         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0

  1.0 sda       292.0    15.9     4.5     0%   17.1    58.7    12.0     6.0     0.1    25%    0.6    35.8 100%     16   304.0   54.7   3.2
  1.0 sda1      292.0    15.9     4.5     0%   17.1    58.7    12.0     6.0     0.1    25%    0.6    35.8 100%     16   304.0   54.7   3.2
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 md1         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0

  #ts device     rd_s rd_avkb rd_mb_s rd_mrg rd_cnc   rd_rt    wr_s wr_avkb wr_mb_s wr_mrg wr_cnc   wr_rt busy in_prg    io_s  qtime stime
  1.0 sda       237.0    15.7     3.6     0%   13.1    55.3    21.0     6.7     0.1    25%    1.0    36.9 100%     17   258.0   49.4   3.8
  1.0 sda1      237.0    15.7     3.6     0%   13.1    55.3    21.0     6.7     0.1    25%    1.0    36.9 100%     17   258.0   49.4   3.8
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
