
  #ts device     rd_s rd_avkb rd_mb_s rd_mrg rd_cnc   rd_rt    wr_s wr_avkb wr_mb_s wr_mrg wr_cnc   wr_rt busy in_prg    io_s  qtime stime
  0.3 sda       354.8    16.0     5.5     0%    8.9    25.0     0.0     0.0     0.0     0%    0.0     0.0 100%     16   354.8   31.4   2.8
  0.3 sda1      354.8    16.0     5.5     0%    8.9    25.0     0.0     0.0     0.0     0%    0.0     0.0 100%     16   354.8   31.4   2.8
  0.3 sdb         9.3    41.3     0.4     0%    0.0     1.3     0.0     0.0     0.0     0%    0.0     0.0   1%      0     9.3    0.0   1.3
  0.3 sdb2        9.3    41.3     0.4     0%    0.0     1.3     0.0     0.0     0.0     0%    0.0     0.0   1%      0     9.3    0.0   1.3
  0.3 md1         9.3    41.3     0.4     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     9.3    0.0   0.0

  1.0 sda       333.0    16.0     5.2     0%   15.4    46.2    14.0     7.7     0.1    42%    0.6    23.3 100%     16   347.0   39.0   2.8
  1.0 sda1      333.0    16.0     5.2     0%   15.4    46.2    14.0     7.7     0.1    42%    0.6    23.3 100%     16   347.0   39.0   2.8
  1.0 sdb         2.0    28.0     0.1     0%    0.0     0.0     7.0     9.7     0.1    67%    0.0     1.0   2%      0     9.0    0.0   0.9
  1.0 sdb2        2.0    28.0     0.1     0%    0.0     0.0     7.0     9.7     0.1    67%    0.0     1.0   2%      0     9.0    0.0   0.9
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     7.0     9.7     0.1    67%    0.0     1.0   2%      0     7.0    0.0   1.0
  1.0 sdc2        0.0     0.0     0.0     0%    0.0     0.0     7.0     9.7     0.1    67%    0.0     1.0   2%      0     7.0    0.0   1.0
  1.0 md1         2.0    28.0     0.1     0%    0.0     0.0    16.0     4.0     0.1     0%    0.0     0.0   0%      0    18.0    0.0   0.0

  #ts device     rd_s rd_avkb rd_mb_s rd_mrg rd_cnc   rd_rt    wr_s wr_avkb wr_mb_s wr_mrg wr_cnc   wr_rt busy in_prg    io_s  qtime stime
  1.0 sda       265.0    16.0     4.1     0%   13.3    50.2    15.0     6.9     0.1    32%    0.7    33.6 100%     13   280.0   44.5   3.5
  1.0 sda1      265.0    16.0     4.1     0%   13.3    50.2    15.0     6.9     0.1    32%    0.7    33.6 100%     13   280.0   44.5   3.5
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 md1         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0

  1.0 sda       267.0    16.0     4.2     0%   15.8    59.1    15.0     6.1     0.1    25%    0.8    38.2 100%     17   282.0   54.8   3.5
  1.0 sda1      267.0    16.0     4.2     0%   15.8    59.1    15.0     6.1     0.1    25%    0.8    38.2 100%     17   282.0   54.8   3.5
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 md1         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0

  1.0 sda       277.0    16.0     4.3     0%   17.7    63.8    18.0     6.4     0.1    25%    0.9    38.2 100%     11   295.0   59.0   3.3
  1.0 sda1      277.0    16.0     4.3     0%   17.7    63.8    18.0     6.4     0.1    25%    0.9    38.2 100%     11   295.0   59.0   3.3
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 md1         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0

  #ts device     rd_s rd_avkb rd_mb_s rd_mrg rd_cnc   rd_rt    wr_s wr_avkb wr_mb_s wr_mrg wr_cnc   wr_rt busy in_prg    io_s  qtime stime
  1.0 sda       233.0    15.9     3.6     0%   13.8    59.0    16.0     5.8     0.1    24%    0.9    42.1 100%     39   249.0   54.1   3.9
  1.0 sda1      233.0    15.9     3.6     0%   13.8    59.0    16.0     5.8     0.1    24%    0.9    42.1 100%     39   249.0   54.1   3.9
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 md1         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0

  1.0 sda       273.0    15.9     4.2     0%   17.6    64.3    15.0     6.9     0.1    25%    0.7    36.2 100%      7   288.0   59.3   3.4
  1.0 sda1      273.0    15.9     4.2     0%   17.6    64.3    15.0     6.9     0.1    25%    0.7    36.2 100%      7   288.0   59.3   3.4
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     7.0    14.3     0.1    76%    0.0     0.7   2%      0     7.0    0.1   0.6
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     7.0    14.3     0.1    76%    0.0     0.7   2%      0     7.0    0.1   0.6
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     7.0    14.3     0.1    76%    0.0     0.7   2%      0     7.0    0.1   0.6
  1.0 sdc2        0.0     0.0     0.0     0%    0.0     0.0     7.0    14.3     0.1    76%    0.0     0.7   2%      0     7.0    0.1   0.6
  1.0 md1         0.0     0.0     0.0     0%    0.0     0.0    24.0     4.0     0.1     0%    0.0     0.0   0%      0    24.0    0.0   0.0

  1.0 sda       261.0    15.9     4.0     0%   17.2    66.0    17.0     7.1     0.1    26%    0.7    30.3 100%     16   278.0   59.2   3.5
  1.0 sda1      261.0    15.9     4.0     0%   17.2    66.0    17.0     7.1     0.1    26%    0.7    30.3 100%     16   278.0   59.2   3.5
