
  #ts device     rd_s rd_avkb rd_mb_s rd_mrg rd_cnc   rd_rt    wr_s wr_avkb wr_mb_s wr_mrg wr_cnc   wr_rt busy in_prg    io_s  qtime stime
  0.4 sda       330.9    16.0     5.2     0%   10.1    30.6     0.0     0.0     0.0     0%    0.0     0.0 100%     16   330.9   31.5   3.0
  0.4 sda1      330.9    16.0     5.2     0%   10.1    30.6     0.0     0.0     0.0     0%    0.0     0.0 100%     16   330.9   31.5   3.0
  0.4 sdb         9.0    33.0     0.3     0%    0.0     2.0     0.0     0.0     0.0     0%    0.0     0.0   2%      0     9.0    0.0   2.0
  0.4 sdb2        9.0    33.0     0.3     0%    0.0     2.0     0.0     0.0     0.0     0%    0.0     0.0   2%      0     9.0    0.0   2.0
  0.4 md1         9.0    33.0     0.3     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     9.0    0.0   0.0

  1.0 sda       313.0    16.1     4.9     0%   15.0    47.8     8.0     8.5     0.1    43%    0.3    21.1 100%     13   321.0   42.6   3.0
  1.0 sda1      313.0    16.1     4.9     0%   15.0    47.8     8.0     8.5     0.1    43%    0.3    21.1 100%     13   321.0   42.6   3.0
  1.0 sdb         4.0    16.0     0.1     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     4.0    0.0   0.0
  1.0 sdb2        4.0    16.0     0.1     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     4.0    0.0   0.0
  1.0 md1         4.0    16.0     0.1     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     4.0    0.0   0.0

  1.0 sda       261.0    16.0     4.1     0%   15.6    59.9    21.0     5.9     0.1    25%    1.0    35.9 100%     15   282.0   52.9   3.5
  1.0 sda1      261.0    16.0     4.1     0%   15.6    59.9    21.0     5.9     0.1    25%    1.0    35.9 100%     15   282.0   52.9   3.5
  1.0 sdb       634.0     4.0     2.5     0%    0.1     0.1     0.0     0.0     0.0     0%    0.0     0.0   6%      0   634.0    0.0   0.1
  1.0 sdb2      634.0     4.0     2.5     0%    0.1     0.1     0.0     0.0     0.0     0%    0.0     0.0   6%      0   634.0    0.0   0.1
  1.0 md1       634.0     4.0     2.5     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0   634.0    0.0   0.0

  #ts device     rd_s rd_avkb rd_mb_s rd_mrg rd_cnc   rd_rt    wr_s wr_avkb wr_mb_s wr_mrg wr_cnc   wr_rt busy in_prg    io_s  qtime stime
  1.0 sda       270.0    16.1     4.2     0%   15.4    56.8    21.0     7.0     0.1    25%    1.0    34.4 100%     16   291.0   51.8   3.3
  1.0 sda1      270.0    16.1     4.2     0%   15.4    56.8    21.0     7.0     0.1    25%    1.0    34.4 100%     16   291.0   51.8   3.3
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     1.0     1.0     0.0     0%    0.0     4.0   0%      0     1.0    0.0   4.0
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     1.0     1.0     0.0     0%    0.0     4.0   0%      0     1.0    0.0   4.0
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     1.0     1.0     0.0     0%    0.0     4.0   0%      0     1.0    0.0   4.0
  1.0 sdc2        0.0     0.0     0.0     0%    0.0     0.0     1.0     1.0     0.0     0%    0.0     4.0   0%      0     1.0    0.0   4.0
  1.0 md1         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0

  1.0 sda       307.0    16.0     4.8     0%   19.6    63.5    12.0     6.0     0.1    25%    0.6    38.8 100%     15   319.0   62.7   3.1
  1.0 sda1      307.0    16.0     4.8     0%   19.6    63.5    12.0     6.0     0.1    25%    0.6    38.8 100%     15   319.0   62.7   3.1
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     6.0    23.2     0.1    84%    0.0     0.5   2%      0     6.0    0.0   0.5
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     6.0    23.2     0.1    84%    0.0     0.5   2%      0     6.0    0.0   0.5
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     6.0    23.2     0.1    84%    0.0     0.7   3%      0     6.0    0.0   0.7
  1.0 sdc2        0.0     0.0     0.0     0%    0.0     0.0     6.0    23.2     0.1    84%    0.0     0.7   3%      0     6.0    0.0   0.7
  1.0 md1         0.0     0.0     0.0     0%    0.0     0.0    34.0     4.0     0.1     0%    0.0     0.0   0%      0    34.0    0.0   0.0

  1.0 sda       282.0    15.9     4.4     0%   17.0    60.1    15.0     6.7     0.1    25%    0.7    37.0 100%     15   297.0   52.0   3.3
  1.0 sda1      282.0    15.9     4.4     0%   17.0    60.1    15.0     6.7     0.1    25%    0.7    37.0 100%     15   297.0   52.0   3.3
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 md1         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0

  #ts device     rd_s rd_avkb rd_mb_s rd_mrg rd_cnc   rd_rt    wr_s wr_avkb wr_mb_s wr_mrg wr_cnc   wr_rt busy in_prg    io_s  qtime stime
  1.0 sda       247.0    15.9     3.8     0%   14.3    58.0    18.0     6.0     0.1    25%    0.9    35.7 100%     43   265.0   49.1   3.7
  1.0 sda1      247.0    15.9     3.8     0%   14.3    58.0    18.0     6.0     0.1    25%    0.9    35.7 100%     43   265.0   49.1   3.7
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 md1         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0

  1.0 sda       248.0    15.9     3.9     0%   19.6    79.2    15.0     8.3     0.1    25%    0.9    43.6 100%     15   263.0   80.2   3.7
  1.0 sda1      248.0    15.9     3.9     0%   19.6    79.2    15.0     8.3     0.1    25%    0.9    43.6 100%     15   263.0   80.2   3.7
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 md1         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0

  1.0 sda       231.0    15.8     3.6     0%   17.0    73.4    18.0     7.3     0.1    25%    0.9    38.7 100%     18   249.0   65.0   3.9
  1.0 sda1      231.0    15.8     3.6     0%   17.0    73.4    18.0     7.3     0.1    25%    0.9    38.7 100%     18   249.0   65.0   3.9
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 sdc2        0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0
  1.0 md1         0.0     0.0     0.0     0%    0.0     0.0     0.0     0.0     0.0     0%    0.0     0.0   0%      0     0.0    0.0   0.0

  #ts device     rd_s rd_avkb rd_mb_s rd_mrg rd_cnc   rd_rt    wr_s wr_avkb wr_mb_s wr_mrg wr_cnc   wr_rt busy in_prg    io_s  qtime stime
  1.0 sda       259.0    15.9     4.0     0%   18.2    70.2    13.0     8.0     0.1    24%    0.8    46.4 100%     16   272.0   65.4   3.6
  1.0 sda1      259.0    15.9     4.0     0%   18.2    70.2    13.0     8.0     0.1    24%    0.8    46.4 100%     16   272.0   65.4   3.6
  1.0 sdb         0.0     0.0     0.0     0%    0.0     0.0     1.0     1.0     0.0     0%    0.0     4.0   0%      0     1.0    0.0   4.0
  1.0 sdb2        0.0     0.0     0.0     0%    0.0     0.0     1.0     1.0     0.0     0%    0.0     4.0   0%      0     1.0    0.0   4.0
  1.0 sdc         0.0     0.0     0.0     0%    0.0     0.0     1.0     1.0     0.0     0%    0.0     4.0   0%      0     1.0    0.0   4.0
