"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-rocks/mongowt.BP28/thr140/dstat.txt 10",,,,"Date:","02 Jun 2016 15:02:29 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
8.626,2.030,86.932,2.111,0.0,0.302,26874245.514,75388503.287,0.0,0.0,188.232,89878.665,15869.613,193829.478
19.978,3.500,18.378,57.365,0.0,0.780,447498649.600,11059.200,198.400,3104.800,0.0,0.0,65282.900,285529.300
19.892,3.546,18.977,56.857,0.0,0.727,448663961.600,8601.600,24.600,24.600,0.0,0.0,63207.600,284893.400
19.939,3.537,18.715,57.012,0.0,0.797,448592281.600,8601.600,6.600,24.600,0.0,0.0,63216.800,285178.500
19.902,3.561,18.590,57.213,0.0,0.735,448623411.200,9420.800,24.600,24.600,0.0,0.0,63380.900,284963.200
19.896,3.574,19.316,56.453,0.0,0.761,448527564.800,15974.400,24.600,24.600,0.0,0.0,63406.0,285385.100
19.888,3.523,18.839,56.954,0.0,0.797,448777011.200,11468.800,6.600,24.600,0.0,0.0,63300.700,284745.800
20.040,3.546,18.397,57.267,0.0,0.750,448633241.600,13926.400,40.800,31.200,0.0,0.0,63436.800,285864.900
20.006,3.596,19.210,56.407,0.0,0.782,448514867.200,9420.800,6.600,24.600,0.0,0.0,63141.300,285706.900
19.941,3.503,18.537,57.228,0.0,0.791,448380928.0,9830.400,30.600,53.400,0.0,0.0,65427.600,285063.900
19.966,3.603,18.810,56.834,0.0,0.787,448627916.800,9420.800,24.600,24.600,0.0,0.0,65573.300,285461.300
19.897,3.610,18.939,56.806,0.0,0.748,448495616.0,9830.400,18.200,24.600,0.0,0.0,63243.800,284964.300
19.909,3.584,18.811,56.918,0.0,0.777,448448102.400,9420.800,24.600,24.600,0.0,0.0,63531.800,285455.200
19.985,3.589,19.100,56.537,0.0,0.789,448270745.600,13516.800,34.400,31.200,0.0,0.0,63355.0,285717.200
19.846,3.672,19.272,56.435,0.0,0.776,448145817.600,10240.0,18.600,24.600,0.0,0.0,66122.800,285051.700
20.022,3.513,19.093,56.638,0.0,0.734,448880230.400,9830.400,30.600,28.800,0.0,0.0,63131.600,285986.200
20.007,3.528,19.336,56.338,0.0,0.792,448318259.200,14336.0,6.600,24.600,819.200,0.0,63194.700,285592.300
19.947,3.561,19.376,56.325,0.0,0.792,448464486.400,5324.800,24.600,24.600,0.0,0.0,63338.100,286124.200
19.801,3.523,18.506,57.383,0.0,0.787,448385024.0,13107.200,12.600,24.600,0.0,0.0,64677.600,285485.600
19.848,3.639,18.556,57.197,0.0,0.760,448498892.800,7372.800,30.0,55.800,0.0,0.0,63494.200,285431.300
19.875,3.528,18.751,57.060,0.0,0.786,448192512.0,14745.600,24.600,24.600,0.0,0.0,63349.200,285493.600
20.000,3.629,18.972,56.655,0.0,0.744,448286720.0,7782.400,12.600,28.800,0.0,0.0,63279.0,285568.800
19.983,3.632,19.053,56.556,0.0,0.775,448312934.400,7372.800,24.600,24.600,0.0,0.0,66752.400,285647.300
19.803,3.567,18.608,57.211,0.0,0.811,448484966.400,8601.600,30.200,24.600,0.0,0.0,64052.200,285917.600
19.920,3.594,18.878,56.829,0.0,0.779,448328908.800,9011.200,12.600,24.600,0.0,0.0,63348.600,285925.900
19.971,3.589,18.652,56.988,0.0,0.800,447944704.0,8601.600,46.400,31.200,0.0,0.0,63594.700,285945.500
20.025,3.586,18.689,56.923,0.0,0.776,448546406.400,9011.200,6.600,24.600,0.0,0.0,63666.200,286386.0
20.016,3.606,18.749,56.871,0.0,0.758,448126156.800,7782.400,30.600,24.600,0.0,0.0,67386.0,286647.100
19.882,3.597,19.023,56.732,0.0,0.765,448262963.200,9011.200,6.600,24.600,0.0,0.0,63208.100,285607.300
19.946,3.559,18.599,57.103,0.0,0.793,448201932.800,9830.400,24.600,24.600,0.0,0.0,63515.800,286243.600
20.101,3.608,18.472,57.099,0.0,0.720,448103219.200,9420.800,24.600,24.600,0.0,0.0,63641.300,285255.800
