"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-rocks/mongowt.BP100/thr140/dstat.txt 10",,,,"Date:","02 Jun 2016 21:34:44 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
9.648,2.178,85.292,2.543,0.0,0.339,32965035.622,72922451.422,0.0,0.0,185.025,86929.703,17457.130,204035.105
58.387,10.478,28.931,0.004,0.0,2.201,29081.600,18432.0,1525.700,5928.400,819.200,0.0,58913.800,832799.200
59.120,11.021,27.596,0.0,0.0,2.263,409.600,17203.200,1492.400,5847.400,0.0,0.0,55354.600,833546.500
59.258,10.838,27.662,0.002,0.0,2.241,0.0,12288.0,1519.900,5908.0,0.0,0.0,56104.500,834142.0
59.525,10.891,27.377,0.0,0.0,2.207,0.0,14336.0,1478.600,5838.0,0.0,0.0,55923.800,835962.300
59.456,10.826,27.471,0.0,0.0,2.247,0.0,9011.200,1478.600,5826.200,0.0,0.0,55715.700,833760.100
59.317,10.748,27.760,0.0,0.0,2.175,0.0,12697.600,1485.800,5844.300,0.0,0.0,56629.0,833859.100
59.488,10.886,27.336,0.0,0.0,2.289,0.0,12288.0,1519.700,5917.400,0.0,0.0,56337.400,837038.600
59.312,10.979,27.575,0.0,0.0,2.133,0.0,9420.800,1485.200,5835.200,0.0,0.0,56050.400,835214.600
59.475,10.852,27.403,0.0,0.0,2.270,0.0,10240.0,1512.700,5911.100,0.0,0.0,55603.300,835274.200
59.302,11.131,27.278,0.0,0.0,2.289,0.0,13107.200,1490.200,5836.400,0.0,0.0,59573.0,833820.500
59.424,10.993,27.342,0.0,0.0,2.242,0.0,11059.200,1478.600,5834.200,0.0,0.0,56031.500,836637.500
59.422,10.891,27.489,0.0,0.0,2.198,0.0,11059.200,1477.0,5824.600,0.0,0.0,55505.100,835718.300
59.613,10.917,27.242,0.0,0.0,2.228,0.0,17612.800,1532.900,5936.300,0.0,0.0,56456.500,834828.100
59.634,11.083,26.991,0.0,0.0,2.293,0.0,11468.800,1478.600,5832.200,0.0,0.0,58664.200,833994.700
59.372,10.960,27.463,0.0,0.0,2.205,0.0,12288.0,1519.900,5905.0,0.0,0.0,55360.400,834749.800
59.577,10.891,27.326,0.002,0.0,2.204,0.0,10649.600,1465.400,5823.800,0.0,0.0,55927.0,833483.0
59.546,11.012,27.177,0.0,0.0,2.264,0.0,10649.600,1466.0,5821.900,0.0,0.0,56228.700,834118.200
59.320,10.818,27.591,0.0,0.0,2.270,0.0,7372.800,1478.0,5827.200,0.0,0.0,57044.200,834092.400
59.001,10.869,27.836,0.0,0.0,2.294,0.0,10240.0,1510.400,5841.800,0.0,0.0,55406.800,833187.0
59.044,11.072,27.746,0.0,0.0,2.139,0.0,8192.0,1526.900,5942.900,0.0,0.0,56584.900,836062.600
59.267,10.850,27.581,0.0,0.0,2.302,0.0,8192.0,1507.900,5911.300,0.0,0.0,55849.600,834370.100
58.962,10.984,27.776,0.0,0.0,2.278,0.0,10649.600,1496.800,5835.500,0.0,0.0,57353.100,834475.200
59.298,10.866,27.528,0.0,0.0,2.308,0.0,8601.600,1484.600,5841.800,0.0,0.0,57632.200,833570.100
58.960,11.176,27.588,0.0,0.0,2.275,0.0,8192.0,1503.400,5848.900,0.0,0.0,56289.800,835878.500
59.239,10.808,27.750,0.0,0.0,2.203,0.0,11468.800,1491.200,5840.500,0.0,0.0,55916.600,835004.100
59.329,10.778,27.685,0.0,0.0,2.208,0.0,10240.0,1526.300,5929.100,0.0,0.0,55495.900,835987.800
59.286,10.940,27.444,0.0,0.0,2.330,0.0,9011.200,1526.500,5918.700,0.0,0.0,58716.200,835105.100
59.310,10.961,27.413,0.0,0.0,2.315,0.0,13516.800,1472.600,5835.200,0.0,0.0,55466.200,835093.300
59.227,10.902,27.567,0.0,0.0,2.304,0.0,8601.600,1465.400,5823.0,0.0,0.0,55423.100,834438.100
59.546,10.820,27.398,0.0,0.0,2.236,0.0,14745.600,1485.200,5830.800,0.0,0.0,56121.700,836414.0
