"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-wt/mongowt.BP68/thr84/dstat.txt 10",,,,"Date:","31 May 2016 07:12:38 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
6.160,1.473,90.412,1.879,0.0,0.076,25535830.129,68642068.849,0.0,0.0,38.345,12119.314,17514.738,141235.763
59.481,11.610,26.597,0.007,0.0,2.305,1141555.200,12697.600,119.400,1533.200,0.0,0.0,45721.600,787459.0
60.238,11.429,25.992,0.005,0.0,2.336,856473.600,10240.0,37.800,48.200,0.0,0.0,42824.200,792774.400
60.686,11.448,25.540,0.005,0.0,2.321,781516.800,11059.200,12.600,24.600,0.0,0.0,42965.700,793195.800
60.846,11.490,25.312,0.005,0.0,2.346,536166.400,18841.600,18.600,24.600,0.0,0.0,45997.600,787434.400
60.976,11.602,25.058,0.004,0.0,2.360,451788.800,1228.800,18.600,24.600,0.0,0.0,42711.100,785816.900
60.766,11.651,25.185,0.005,0.0,2.393,327270.400,25395.200,12.600,24.600,0.0,0.0,42541.300,796527.800
61.336,11.424,24.808,0.002,0.0,2.430,270745.600,15155.200,36.400,31.200,0.0,0.0,42454.700,794521.400
60.907,11.787,24.954,0.002,0.0,2.350,184320.0,11468.800,12.600,24.600,0.0,0.0,44065.500,792096.400
61.053,11.608,25.036,0.002,0.0,2.301,144588.800,12697.600,30.200,24.600,0.0,0.0,45068.300,802267.300
61.140,11.524,24.986,0.0,0.0,2.349,79872.0,13107.200,36.800,36.400,0.0,0.0,43280.200,792927.300
61.198,11.634,24.767,0.0,0.0,2.400,92979.200,13516.800,12.600,24.600,0.0,0.0,42936.300,789890.400
60.908,11.675,25.062,0.0,0.0,2.355,72908.800,13516.800,24.600,24.600,0.0,0.0,43278.0,787911.100
61.464,11.469,24.721,0.002,0.0,2.344,48332.800,16384.0,12.600,24.600,0.0,0.0,44316.700,795164.800
60.758,11.530,25.331,0.0,0.0,2.381,26214.400,13926.400,18.600,24.600,0.0,0.0,42156.200,786468.800
61.235,11.637,24.776,0.0,0.0,2.351,29900.800,17612.800,24.600,24.600,0.0,0.0,43508.700,802992.700
60.942,11.595,25.069,0.0,0.0,2.394,18841.600,14745.600,19.600,24.600,0.0,0.0,42938.200,793307.100
61.300,11.720,24.625,0.0,0.0,2.355,8192.0,22528.0,25.200,36.400,0.0,0.0,47132.600,795107.300
61.028,11.622,24.907,0.0,0.0,2.443,11059.200,15564.800,18.600,24.600,0.0,0.0,43374.0,790497.800
61.479,11.604,24.539,0.0,0.0,2.378,8601.600,15564.800,25.200,36.400,0.0,0.0,43703.600,806853.700
61.428,11.732,24.393,0.0,0.0,2.447,4915.200,10240.0,18.600,24.600,0.0,0.0,43974.100,809126.900
61.576,11.456,24.557,0.0,0.0,2.411,6963.200,7372.800,24.200,24.600,0.0,0.0,45992.800,805911.100
61.139,11.648,24.791,0.0,0.0,2.421,1228.800,8601.600,36.800,49.200,0.0,0.0,43625.200,802116.300
61.074,11.733,24.871,0.0,0.0,2.321,5324.800,9011.200,25.200,36.400,0.0,0.0,43008.300,794172.200
61.521,11.744,24.387,0.0,0.0,2.348,1228.800,9011.200,12.600,24.600,0.0,0.0,43568.400,798018.500
61.285,11.707,24.611,0.0,0.0,2.397,0.0,8601.600,24.600,24.600,0.0,0.0,43017.0,790980.500
61.143,11.595,24.881,0.0,0.0,2.380,819.200,2457.600,12.600,24.600,0.0,0.0,44367.100,795737.600
61.314,11.654,24.595,0.002,0.0,2.434,2048.0,22528.0,18.600,24.600,0.0,0.0,42449.900,793907.300
61.787,11.662,24.104,0.0,0.0,2.447,0.0,10240.0,31.200,36.400,0.0,0.0,43416.400,802503.100
61.263,11.744,24.589,0.0,0.0,2.405,2457.600,1228.800,12.600,24.600,0.0,0.0,42971.700,790909.500
61.289,11.679,24.622,0.0,0.0,2.410,0.0,27033.600,36.400,43.0,0.0,0.0,44011.400,814648.300
