"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-wt/mongowt.BP44/thr14/dstat.txt 10",,,,"Date:","31 May 2016 04:45:03 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
5.522,1.351,91.383,1.696,0.0,0.048,22023680.105,69895307.272,0.0,0.0,39.047,12341.083,16504.866,133823.819
18.238,3.314,73.605,4.072,0.0,0.771,263274905.600,24576.0,39.0,116.0,0.0,0.0,43138.400,215132.900
18.229,3.134,73.603,4.281,0.0,0.753,267486822.400,5734.400,18.600,24.600,0.0,0.0,43524.700,214495.700
18.357,3.046,73.688,4.121,0.0,0.788,265408921.600,23347.200,28.800,31.200,0.0,0.0,41985.200,212746.700
18.263,3.001,73.979,3.966,0.0,0.792,263779532.800,9011.200,12.600,24.600,0.0,0.0,41248.100,214354.500
18.538,3.092,73.778,3.795,0.0,0.797,258958131.200,9420.800,18.0,49.200,0.0,0.0,43922.300,212788.300
18.603,3.022,73.625,3.953,0.0,0.798,258507161.600,8192.0,71.600,24.600,0.0,0.0,41202.100,214587.0
18.606,3.005,73.863,3.733,0.0,0.793,254656512.0,8601.600,52.800,24.600,0.0,0.0,38553.400,214056.100
18.727,2.955,73.822,3.703,0.0,0.793,253246668.800,8601.600,64.400,24.600,0.0,0.0,38807.200,215625.200
18.663,3.019,73.688,3.810,0.0,0.820,253006233.600,9011.200,30.600,24.600,0.0,0.0,43835.600,217388.900
18.754,3.030,73.624,3.823,0.0,0.770,251738931.200,9420.800,58.800,24.600,0.0,0.0,40539.300,216529.500
18.776,2.992,73.740,3.657,0.0,0.836,248023449.600,9420.800,46.800,24.600,0.0,0.0,38233.200,216529.900
19.084,2.974,73.482,3.663,0.0,0.797,244908032.0,11059.200,87.0,24.600,0.0,0.0,38579.200,215093.0
18.949,3.004,73.621,3.641,0.0,0.784,246425190.400,12288.0,24.600,24.600,0.0,0.0,40774.100,218519.700
18.886,3.030,73.820,3.431,0.0,0.832,244312883.200,10240.0,46.800,24.600,0.0,0.0,40705.100,219133.100
19.022,3.030,73.451,3.685,0.0,0.812,244006912.0,10240.0,52.800,24.600,0.0,0.0,41225.600,219953.700
19.069,3.057,73.294,3.758,0.0,0.821,240492953.600,16384.0,46.800,24.600,0.0,0.0,40155.100,218127.400
18.952,3.053,73.216,3.917,0.0,0.862,237793689.600,11059.200,18.600,24.600,0.0,0.0,42830.300,218557.300
19.158,3.034,73.406,3.566,0.0,0.837,237887488.0,11468.800,70.400,24.600,0.0,0.0,40911.600,220423.300
19.256,3.043,73.617,3.252,0.0,0.832,233009152.0,11878.400,46.800,24.600,0.0,0.0,37856.300,218280.200
19.145,3.133,73.557,3.362,0.0,0.802,232979660.800,12288.0,98.600,24.600,0.0,0.0,40653.900,220743.700
19.352,3.072,73.310,3.450,0.0,0.817,229153177.600,11468.800,52.800,24.600,0.0,0.0,38859.500,218196.700
19.124,3.188,73.400,3.471,0.0,0.817,227955097.600,11878.400,46.800,24.600,0.0,0.0,43805.400,219453.200
19.324,3.007,73.579,3.228,0.0,0.863,226648473.600,12288.0,52.200,49.200,0.0,0.0,38695.800,222346.600
19.303,3.037,73.471,3.342,0.0,0.847,226936422.400,12288.0,25.800,24.600,0.0,0.0,40728.400,222694.400
19.617,3.015,73.403,3.125,0.0,0.840,215409459.200,14336.0,18.600,24.600,0.0,0.0,34266.400,214479.400
19.593,3.081,73.507,2.988,0.0,0.831,213226700.800,13926.400,18.600,24.600,0.0,0.0,35712.600,215888.600
19.619,2.873,73.492,3.162,0.0,0.854,217914982.400,14336.0,12.600,24.600,0.0,0.0,39327.200,220967.600
19.466,3.044,73.342,3.319,0.0,0.828,220757196.800,14336.0,24.600,24.600,0.0,0.0,42137.500,224751.800
19.436,3.085,73.368,3.240,0.0,0.872,216718950.400,19251.200,12.600,24.600,0.0,0.0,40812.500,223252.0
