"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-wt/mongowt.BP60/thr112/dstat.txt 10",,,,"Date:","31 May 2016 06:34:26 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
5.978,1.440,90.644,1.870,0.0,0.068,25323985.876,68961867.734,0.0,0.0,38.525,12175.938,17401.118,139190.605
57.266,11.512,27.810,1.313,0.0,2.099,106842931.200,13926.400,137.400,2153.800,0.0,0.0,97525.0,768726.200
57.914,11.687,26.957,1.321,0.0,2.121,106895769.600,11468.800,24.600,24.600,0.0,0.0,96279.300,772290.700
57.830,11.637,27.167,1.272,0.0,2.095,103131136.0,11059.200,19.200,49.200,0.0,0.0,93053.300,781807.100
57.905,11.592,27.081,1.253,0.0,2.168,102068633.600,15564.800,18.600,24.600,0.0,0.0,91794.500,771006.0
57.828,11.580,27.168,1.238,0.0,2.187,100549017.600,11878.400,12.600,24.600,0.0,0.0,91180.100,763406.200
57.966,11.734,26.872,1.213,0.0,2.215,97895628.800,14745.600,18.600,24.600,0.0,0.0,93184.300,770003.100
58.057,11.580,27.044,1.185,0.0,2.133,95189811.200,13107.200,24.600,24.600,0.0,0.0,89293.100,761575.800
57.960,11.661,27.059,1.201,0.0,2.119,94208409.600,12288.0,12.600,24.600,0.0,0.0,87839.600,764963.700
58.067,11.818,26.769,1.199,0.0,2.148,93899571.200,19251.200,6.600,24.600,0.0,0.0,88864.200,763176.900
57.998,11.743,26.920,1.188,0.0,2.152,93029171.200,13516.800,36.200,24.600,0.0,0.0,91285.800,762475.600
58.309,11.637,26.728,1.194,0.0,2.133,91951923.200,12697.600,6.600,24.600,0.0,0.0,86986.400,763914.100
58.134,11.621,26.855,1.189,0.0,2.201,92216934.400,13926.400,36.200,24.600,0.0,0.0,88418.400,770559.800
58.338,11.585,26.748,1.165,0.0,2.164,90592051.200,24576.0,12.600,24.600,0.0,0.0,86928.900,776119.0
58.110,11.746,26.843,1.160,0.0,2.140,89036800.0,14745.600,6.600,24.600,0.0,0.0,86136.100,767666.500
57.948,11.548,27.223,1.121,0.0,2.159,84480819.200,14745.600,34.800,31.200,0.0,0.0,82945.100,760846.800
58.413,11.609,26.663,1.109,0.0,2.206,82603212.800,16384.0,12.600,24.600,0.0,0.0,82702.400,778942.0
58.203,11.716,26.795,1.084,0.0,2.203,80538009.600,5734.400,18.600,24.600,0.0,0.0,83188.500,765566.500
58.300,11.798,26.637,1.071,0.0,2.193,78610022.400,8601.600,18.600,24.600,0.0,0.0,81600.400,770726.200
58.366,11.769,26.589,1.079,0.0,2.198,78298726.400,8601.600,12.600,24.600,0.0,0.0,84033.400,773320.900
58.481,11.524,26.721,1.057,0.0,2.217,76401459.200,8601.600,30.600,24.600,0.0,0.0,80161.200,784929.900
58.184,11.641,26.808,1.088,0.0,2.279,79228518.400,9420.800,12.600,24.600,0.0,0.0,80440.700,768614.500
58.155,11.698,26.835,1.146,0.0,2.165,84029849.600,18022.400,92.600,24.600,0.0,0.0,81296.300,759940.700
57.653,11.708,27.412,1.163,0.0,2.064,82722406.400,9830.400,58.800,24.600,0.0,0.0,84844.0,754574.700
58.158,11.618,26.921,1.147,0.0,2.156,81713971.200,9420.800,58.400,24.600,0.0,0.0,82981.100,763378.100
58.216,11.691,26.836,1.104,0.0,2.153,77279232.0,10649.600,52.800,24.600,0.0,0.0,80750.400,775601.500
58.164,11.786,26.797,1.050,0.0,2.203,73501491.200,12288.0,46.800,24.600,0.0,0.0,79071.500,775777.400
58.564,11.397,26.756,1.026,0.0,2.257,71122124.800,11059.200,93.600,36.400,0.0,0.0,79494.700,762373.400
58.119,11.573,27.083,0.992,0.0,2.233,68647731.200,10649.600,58.800,24.600,0.0,0.0,75945.300,769723.400
58.263,11.705,26.737,1.030,0.0,2.265,70375014.400,11468.800,46.800,24.600,0.0,0.0,76357.500,769583.0
58.396,11.714,26.534,1.074,0.0,2.282,75704729.600,11878.400,25.200,36.400,0.0,0.0,80615.800,770365.400
