"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-rocks/mongowt.BP140/thr56/dstat.txt 10",,,,"Date:","03 Jun 2016 00:56:42 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
10.266,2.272,84.551,2.548,0.0,0.364,33052927.299,71714610.941,0.0,0.0,182.165,85485.475,17823.562,210719.765
60.732,10.261,26.714,0.0,0.0,2.294,0.0,9011.200,1116.200,1353.0,0.0,0.0,30999.900,821364.200
61.226,10.702,25.777,0.0,0.0,2.294,0.0,6963.200,831.200,105.100,0.0,0.0,26593.400,821614.300
61.585,10.517,25.691,0.0,0.0,2.207,0.0,8192.0,819.200,78.600,0.0,0.0,26699.0,822137.700
61.284,10.859,25.613,0.0,0.0,2.244,0.0,7372.800,847.900,155.900,0.0,0.0,26569.0,812091.0
62.259,10.547,25.021,0.0,0.0,2.173,0.0,7372.800,882.500,199.700,0.0,0.0,32789.100,824211.700
61.447,10.726,25.596,0.0,0.0,2.231,0.0,10649.600,813.200,90.400,0.0,0.0,26470.400,811570.100
61.761,10.590,25.301,0.002,0.0,2.347,0.0,7782.400,825.200,90.400,0.0,0.0,26733.300,819593.900
61.481,10.776,25.469,0.0,0.0,2.274,0.0,8601.600,819.200,82.800,0.0,0.0,26636.0,814868.500
61.137,10.541,26.108,0.0,0.0,2.214,0.0,8192.0,806.600,90.400,0.0,0.0,31040.900,817051.100
61.659,10.466,25.650,0.0,0.0,2.225,0.0,8192.0,884.700,182.400,0.0,0.0,26452.300,817095.600
62.302,10.625,24.796,0.0,0.0,2.277,0.0,8192.0,893.300,191.500,0.0,0.0,26706.700,815869.300
62.177,10.616,24.902,0.0,0.0,2.305,0.0,11878.400,824.200,82.800,0.0,0.0,26780.800,819352.200
62.071,10.892,24.805,0.0,0.0,2.232,0.0,15974.400,812.600,78.600,0.0,0.0,29310.600,814355.100
61.653,10.989,25.120,0.0,0.0,2.237,0.0,9011.200,806.600,90.400,0.0,0.0,26626.0,812557.500
62.293,10.712,24.736,0.0,0.0,2.259,0.0,9830.400,831.200,90.400,0.0,0.0,26692.300,816618.300
61.915,10.590,25.229,0.0,0.0,2.266,0.0,9830.400,854.500,155.900,0.0,0.0,26634.800,810578.900
61.799,10.813,25.152,0.0,0.0,2.236,0.0,9011.200,823.400,99.900,0.0,0.0,26474.700,813119.600
61.811,10.867,25.028,0.0,0.0,2.294,0.0,9011.200,866.300,177.100,0.0,0.0,27598.600,811873.0
61.883,10.590,25.314,0.0,0.0,2.213,0.0,9420.800,814.400,103.200,0.0,0.0,26687.500,816344.500
61.813,10.538,25.287,0.0,0.0,2.362,0.0,10649.600,812.600,90.400,0.0,0.0,26700.600,819120.700
61.699,10.710,25.300,0.0,0.0,2.291,0.0,11059.200,819.200,90.400,0.0,0.0,26726.800,820841.100
62.062,10.881,24.807,0.0,0.0,2.250,0.0,11059.200,878.100,139.700,0.0,0.0,32351.100,821865.200
62.345,10.841,24.515,0.0,0.0,2.299,0.0,11878.400,828.800,109.800,0.0,0.0,26783.100,821779.400
62.148,10.638,24.945,0.0,0.0,2.270,0.0,5324.800,871.900,188.700,0.0,0.0,26722.0,819380.300
62.148,10.648,24.976,0.0,0.0,2.228,0.0,13516.800,825.800,89.100,0.0,0.0,26759.400,815596.600
61.895,10.524,25.346,0.0,0.0,2.235,0.0,8601.600,812.600,78.600,0.0,0.0,30616.200,816497.600
61.991,10.672,25.055,0.0,0.0,2.282,0.0,7782.400,812.600,82.800,0.0,0.0,26694.800,819574.400
61.946,10.777,25.059,0.0,0.0,2.217,0.0,7372.800,859.800,167.600,0.0,0.0,26692.800,811835.0
62.069,10.660,25.049,0.0,0.0,2.222,0.0,6963.200,829.400,85.200,0.0,0.0,26577.100,813104.0
61.704,10.778,25.250,0.0,0.0,2.268,0.0,7372.800,860.900,207.500,0.0,0.0,26696.0,816114.400
